gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,team_a_size,team_b_size,n_elite_a,n_elite_b,winner
398,2487.1,2484.6,477.34,475.13,2,2,50,50,10,10,-1
399,3390.9,3654.6,492.26,461.16,3,3,50,50,5,2,-1
400,3389.0,3557.4,460.72,487.65,3,3,50,50,6,3,-1
401,4424.3,2455.8,502.07,458.32,4,3,50,50,2,10,-1
402,3910.5,3579.3,532.58,516.56,3,3,50,50,6,5,-1
403,3276.8,3671.5,458.91,533.58,3,3,50,50,10,7,-1
404,4372.6,4414.6,556.32,616.72,4,4,50,50,7,8,-1
405,3886.7,3576.9,531.35,520.9,3,4,50,50,5,5,-1
406,2453.8,3648.1,442.55,500.58,3,3,50,50,10,3,-1
407,3738.8,3352.5,538.55,485.51,3,3,50,50,6,9,-1
408,3919.7,3489.2,527.46,505.75,3,3,50,50,5,4,-1
409,3810.6,3554.8,515.67,511.18,3,3,50,50,7,5,-1
410,3570.1,2439.0,530.22,461.15,3,3,50,50,6,10,-1
411,3654.9,3784.0,532.05,517.68,3,3,50,50,6,4,-1
412,3358.6,3649.4,475.63,515.85,3,3,50,50,7,4,-1
413,3784.2,3571.0,518.0,515.19,3,3,50,50,4,5,-1
414,3683.3,4133.1,500.5,521.98,3,3,50,50,3,4,-1
415,3700.6,4088.0,537.83,606.96,3,3,50,50,6,10,-1
416,3768.3,4374.3,614.23,627.56,3,3,50,50,10,10,-1
417,4210.0,3728.5,596.72,551.59,3,3,50,50,10,8,-1
418,4129.3,3781.4,624.38,618.25,3,3,50,50,10,10,-1
419,3573.0,3750.2,518.12,550.36,3,3,50,50,5,8,-1
420,4581.7,3750.7,546.65,518.45,4,3,50,50,2,4,-1
421,3662.9,4230.9,525.26,491.73,3,4,50,50,5,2,-1
422,3798.6,3728.8,539.12,562.21,3,3,50,50,6,8,-1
423,4293.3,4207.3,553.94,593.0,4,3,50,50,7,10,-1
424,4254.5,3880.1,583.75,597.98,3,3,50,50,9,10,-1
425,4237.7,4233.6,541.72,549.81,4,4,50,50,5,6,-1
426,3572.2,3651.9,494.58,602.98,3,3,50,50,3,10,-1
427,3576.2,3753.6,510.32,553.48,3,3,50,50,5,8,-1
428,3532.9,3775.1,506.01,516.78,3,3,50,50,5,6,-1
429,4084.0,4420.3,613.43,559.33,3,4,50,50,10,5,-1
430,3800.8,3862.4,577.07,523.69,3,3,50,50,10,6,-1
431,3941.1,3533.8,535.03,489.22,3,3,50,50,5,3,-1
432,2495.7,2542.6,406.51,414.51,2,2,21,24,10,10,-1
433,3480.0,2479.2,496.83,459.0,3,2,50,40,7,10,-1
434,2585.7,2386.8,363.79,396.35,2,2,23,23,10,10,-1
435,2335.1,2466.0,360.1,380.18,2,2,22,20,10,10,-1
436,3542.6,3365.6,512.88,469.51,3,3,50,50,7,3,-1
437,2393.2,2489.4,421.46,404.18,2,2,22,36,10,10,-1
438,3549.7,3794.3,565.84,492.61,3,3,50,50,10,5,-1
439,3392.3,4168.2,518.84,516.53,3,3,50,50,8,4,-1
440,2479.3,3417.6,445.88,465.97,2,3,50,42,10,4,-1
441,2475.9,3487.8,461.05,454.28,2,3,27,28,10,2,-1
442,2522.5,2476.0,433.78,423.71,2,2,27,50,10,10,-1
443,2439.5,2473.5,403.48,447.05,2,2,47,50,10,10,-1
444,3363.8,3548.9,474.64,442.63,3,3,50,50,9,1,-1
445,3374.8,2483.3,486.62,432.4,3,3,50,50,9,10,-1
446,2390.1,2479.2,428.99,439.24,2,2,50,50,10,10,-1
447,2463.5,2420.6,427.7,410.32,2,2,21,29,10,10,-1
448,3554.1,3523.4,486.79,522.92,3,3,50,50,2,6,-1
449,2399.8,2584.4,422.03,463.99,2,2,20,20,10,10,-1
450,2484.3,3431.1,442.35,493.3,2,3,20,20,10,10,-1
451,3346.7,2438.6,463.97,464.6,3,2,35,22,6,10,-1
452,3597.9,3241.3,487.82,479.44,3,3,20,20,3,10,-1
453,3444.2,2390.4,500.24,440.71,3,2,32,33,4,10,-1
454,3586.2,2484.0,510.98,466.11,3,2,22,24,3,10,-1
455,3218.8,3592.2,482.74,503.94,3,3,50,50,10,4,-1
456,2500.0,2458.1,446.9,465.2,2,2,27,29,10,10,-1
457,2446.4,2406.6,442.13,462.84,2,2,23,22,10,10,-1
458,2462.1,2463.3,463.07,444.87,2,2,21,25,10,10,-1
459,2377.5,2491.4,444.3,460.23,2,2,20,21,10,10,-1
460,3285.8,3393.8,458.41,471.97,3,3,28,20,8,4,-1
461,3603.3,3535.1,482.24,471.32,3,3,50,50,1,1,-1
462,2583.0,2479.4,451.7,444.06,2,2,20,21,10,10,-1
463,2475.9,2577.6,454.2,451.98,2,2,22,23,10,10,-1
464,2496.6,2355.9,436.12,437.1,2,2,50,20,10,10,-1
465,3337.7,3327.7,481.05,489.36,3,3,50,43,7,10,-1
466,3383.8,3359.7,472.17,476.87,3,3,42,50,3,6,-1
467,2385.2,2412.4,437.01,458.78,2,2,34,42,10,10,-1
468,2437.4,2434.8,439.27,454.48,2,2,24,26,10,10,-1
469,2402.7,2409.6,450.91,428.78,2,2,20,20,10,10,-1
470,2446.0,2490.6,457.4,453.66,2,2,22,45,10,10,-1
471,2473.4,2475.3,461.98,466.99,2,2,22,26,10,10,-1
472,2469.3,2471.0,453.57,435.83,2,2,33,20,10,10,-1
473,2430.6,3368.2,442.78,443.7,2,3,20,41,10,5,-1
474,3312.8,2573.9,492.0,463.37,3,2,39,50,10,10,-1
475,2579.5,2488.4,448.63,446.64,2,2,28,23,10,10,-1
476,3293.8,3252.8,483.84,443.12,3,3,21,21,10,8,-1
477,2490.4,2494.9,457.66,448.06,2,2,21,25,10,10,-1
478,2472.2,2466.3,460.27,458.13,2,2,50,50,10,10,-1
479,3482.2,2480.5,501.84,446.89,3,2,21,20,5,10,-1
480,3508.2,3347.8,529.87,517.76,3,3,50,50,6,10,-1
481,2499.8,3681.4,467.32,485.79,2,3,50,50,10,2,-1
482,3374.8,2479.4,482.41,437.01,3,3,50,50,7,10,-1
483,2494.4,3535.4,446.77,485.88,2,3,50,32,10,3,-1
484,2491.0,2595.5,454.22,450.18,2,2,50,20,10,10,-1
485,2479.6,2473.0,447.03,447.74,2,3,31,50,10,10,-1
486,3524.9,3718.7,462.56,479.49,3,3,22,50,4,4,-1
487,2494.4,2500.0,456.82,448.78,2,2,31,25,10,10,-1
488,2383.9,2381.9,416.66,438.51,2,2,50,22,10,10,-1
489,2471.0,2484.9,448.1,460.99,2,2,22,20,10,10,-1
490,2561.4,2410.5,467.63,441.69,2,2,28,50,10,10,-1
491,2426.3,3557.6,433.06,465.09,3,3,50,35,10,2,-1
492,3394.7,2488.9,485.12,456.07,3,2,37,28,5,10,-1
493,2498.5,3248.3,443.45,465.8,3,3,50,20,10,10,-1
494,2471.0,2594.9,475.51,470.09,2,2,50,50,10,10,-1
495,3248.3,2455.4,469.31,435.08,3,2,50,50,10,10,-1
496,2466.4,2462.3,430.64,445.62,2,2,30,41,10,10,-1
497,3477.2,3121.1,477.81,471.36,3,3,50,50,4,10,-1
498,3137.2,3580.6,471.55,503.66,3,3,50,50,10,3,-1
499,3228.2,2474.0,474.6,469.35,3,2,50,29,10,10,-1
500,2583.0,2477.9,466.12,450.3,2,2,50,50,10,10,-1
501,3548.3,3567.6,500.87,483.85,3,3,50,50,2,1,-1
502,3203.8,3233.5,477.66,472.0,3,3,50,50,10,10,-1
503,3453.6,3629.0,502.9,546.0,3,3,50,50,10,5,-1
504,2476.4,2480.3,475.41,474.0,2,2,50,50,10,10,-1
505,3615.7,3460.8,563.46,501.13,3,3,50,50,8,6,-1
506,2495.9,2493.6,470.63,438.9,2,2,50,50,10,10,-1
507,2412.9,3483.9,443.98,484.62,2,3,50,50,10,3,-1
508,3451.7,3369.9,480.29,471.65,3,3,50,50,6,9,-1
509,2584.9,2574.3,483.97,477.62,2,2,50,50,10,10,-1
510,2464.3,3486.8,457.1,491.46,3,3,50,50,10,2,-1
511,3389.3,3250.0,501.28,470.85,3,3,50,50,5,10,-1
512,2476.8,2562.5,453.66,459.78,2,3,50,50,10,10,-1
513,2471.1,2482.9,453.38,427.0,2,2,50,50,10,10,-1
514,2386.0,2485.5,441.04,456.03,2,2,50,50,10,10,-1
515,2513.3,2469.3,421.18,453.27,2,2,50,50,10,10,-1
516,2424.7,3368.7,417.15,434.19,3,3,50,50,10,2,-1
517,3363.2,3577.7,487.59,482.28,3,3,50,50,10,4,-1
518,3400.4,2486.7,496.93,476.19,3,2,50,50,6,10,-1
519,4500.9,3246.8,499.83,481.58,4,3,50,50,2,10,-1
520,3341.0,2486.2,494.45,475.69,3,2,50,50,10,10,-1
521,3309.3,2484.7,474.4,450.67,3,2,50,50,10,10,-1
522,2462.7,2462.1,466.52,470.01,2,2,50,50,10,10,-1
523,2475.9,3387.9,455.12,471.85,2,3,50,50,10,4,-1
524,2376.4,2467.9,453.95,438.85,2,2,50,50,10,10,-1
525,2487.2,2486.1,458.37,462.08,2,2,50,50,10,10,-1
526,3456.3,3521.0,517.3,497.08,3,3,50,50,10,6,-1
527,3335.6,3231.9,448.4,465.94,3,3,50,50,4,10,-1
528,3232.6,3297.7,483.09,468.65,3,3,50,50,10,8,-1
529,3393.5,3233.9,475.8,452.98,3,3,50,50,7,7,-1
530,3343.1,3329.2,483.84,504.07,3,3,50,50,8,7,-1
531,3268.6,3322.2,477.32,458.92,3,3,50,50,10,9,-1
532,3330.5,3232.2,496.51,477.07,3,3,50,50,10,10,-1
533,3118.6,2480.6,455.82,456.3,3,2,50,50,10,10,-1
534,2580.2,3541.3,466.11,519.73,2,3,50,50,10,9,-1
535,3425.6,3221.1,482.87,480.77,3,3,50,50,9,10,-1
536,3358.1,3543.6,499.92,520.98,3,3,50,50,10,6,-1
537,3262.9,3376.0,490.64,499.32,3,3,50,50,10,8,-1
538,3455.8,2472.5,495.92,474.46,3,3,50,50,4,10,-1
539,3306.2,3371.0,486.47,510.4,3,3,50,50,10,10,-1
540,3294.1,3353.7,480.82,485.63,3,3,50,50,10,9,-1
541,3368.8,3488.0,553.24,502.73,3,3,50,50,10,4,-1
542,3318.8,2424.1,521.52,454.18,3,3,50,50,10,10,-1
543,2470.9,3451.0,444.58,459.39,3,3,50,50,10,2,-1
544,3485.5,3434.5,474.61,458.58,3,3,50,50,3,1,-1
545,3555.0,3562.2,497.53,495.28,3,3,50,50,3,3,-1
546,3421.0,2552.3,480.8,463.18,3,2,50,50,5,10,-1
547,3297.4,3385.6,484.55,489.85,3,3,50,50,10,5,-1
548,3324.5,3265.2,480.63,477.59,3,3,50,50,9,10,-1
549,3355.7,3516.0,471.78,498.48,3,3,50,50,5,4,-1
550,3379.8,3088.7,473.34,463.52,3,3,50,50,6,10,-1
551,3312.9,3369.5,475.88,510.0,3,3,50,50,7,8,-1
552,2385.3,3414.0,446.54,475.65,3,3,50,50,10,3,-1
553,3462.5,3320.4,450.58,432.23,3,3,50,50,1,1,-1
554,3704.2,3539.3,471.36,466.44,3,3,50,50,3,2,-1
555,3391.7,3421.1,467.97,505.88,3,3,50,50,5,6,-1
556,3370.8,3283.5,461.74,468.33,3,3,50,50,4,6,-1
557,3663.1,3636.7,492.57,565.71,3,3,50,50,3,10,-1
558,3389.3,3323.2,488.51,470.36,3,3,50,50,7,10,-1
559,3626.3,3562.4,496.79,494.48,3,3,50,50,4,4,-1
560,3857.4,3691.4,519.05,519.96,3,3,50,50,6,6,-1
561,3482.3,4115.2,470.55,549.93,3,3,50,50,2,7,-1
562,3915.9,4072.9,556.07,518.95,3,3,50,50,8,6,-1
563,3987.2,4115.9,557.72,607.85,3,3,50,50,8,10,-1
564,4181.5,4741.9,563.72,514.9,3,3,50,50,8,1,-1
565,3986.7,3759.7,499.97,550.44,3,3,50,50,4,8,-1
566,3644.1,4478.9,530.46,570.38,3,3,50,50,6,6,-1
567,3446.4,3649.5,495.49,478.75,3,3,50,50,4,2,-1
568,3722.5,3397.7,527.21,534.66,3,3,50,50,6,10,-1
569,3469.3,3319.2,526.12,503.35,3,3,50,50,8,10,-1
570,3758.0,3875.9,603.43,625.23,3,3,50,50,10,10,-1
571,4347.6,3505.3,548.44,522.72,4,4,50,50,4,8,-1
572,3930.2,3942.0,594.3,588.99,3,3,50,50,10,10,-1
573,3784.4,4023.2,558.49,542.75,3,3,50,50,9,7,-1
574,3767.0,3557.1,572.82,565.56,3,3,50,50,10,10,-1
575,3573.2,3571.6,537.17,566.74,3,3,50,50,8,10,-1
576,3530.9,3460.6,524.31,521.16,3,3,50,50,6,7,-1
577,3603.2,3753.0,567.15,529.42,3,3,50,50,10,7,-1
578,3827.7,3803.1,577.78,544.3,3,3,50,50,10,8,-1
579,3599.4,3937.4,615.26,619.78,3,3,50,50,10,10,-1
580,3764.5,3617.1,532.61,534.82,3,3,50,50,7,7,-1
581,3307.0,3444.2,488.35,497.06,3,3,50,50,8,5,-1
582,2482.1,3470.0,438.78,483.48,3,3,50,50,10,4,-1
583,3380.8,3409.3,486.5,465.96,3,3,50,50,7,4,-1
584,3255.7,3598.5,473.87,515.28,3,3,50,50,10,5,-1
585,3480.1,3317.2,513.87,480.55,3,3,50,50,8,10,-1
586,3402.2,3643.5,505.6,534.67,3,3,50,50,9,7,-1
587,3572.5,3305.3,486.09,467.29,3,3,50,50,3,10,-1
588,2428.5,2549.3,462.31,456.67,2,2,50,50,10,10,-1
589,2574.8,3405.1,474.83,480.83,2,3,50,50,10,7,-1
590,2494.3,3298.5,464.22,474.11,2,3,50,50,10,9,-1
591,2443.7,2589.3,454.94,452.02,3,2,50,50,10,10,-1
592,3466.5,3400.0,476.21,496.16,3,3,50,50,6,7,-1
593,2470.4,3524.0,414.14,510.67,2,3,50,50,10,4,-1
594,2481.1,2494.2,461.4,457.4,3,3,50,50,10,10,-1
595,2578.0,2478.0,457.08,462.79,2,2,50,50,10,10,-1
596,2470.0,3328.5,456.35,460.39,3,3,50,50,10,8,-1
597,2438.2,3246.5,444.19,482.4,3,3,50,50,10,10,-1
598,3246.9,2466.5,476.16,454.89,3,2,50,50,8,10,-1
599,2582.5,2478.1,468.09,445.19,2,3,50,50,10,10,-1
600,2492.6,3343.4,441.72,443.71,2,3,50,50,10,8,-1
601,2580.0,2572.6,456.72,443.35,2,2,50,50,10,10,-1
602,3402.2,3470.5,509.73,474.5,3,3,50,50,7,7,-1
603,2579.5,2568.6,453.21,461.06,2,2,50,50,10,10,-1
604,2589.7,3320.9,442.53,455.41,2,3,50,50,10,10,-1
605,3394.8,3764.9,482.26,483.62,3,3,50,50,7,2,-1
606,2592.0,3365.5,438.12,476.14,2,3,50,50,10,9,-1
607,3363.7,3388.0,435.0,481.36,3,3,50,50,3,6,-1
608,3323.3,2562.7,483.53,455.24,3,2,50,50,10,10,-1
609,3425.8,3572.7,464.9,507.31,3,3,50,50,3,5,-1
610,3328.7,3314.3,481.91,503.21,3,3,50,50,7,10,-1
611,2491.6,3307.5,465.55,463.02,2,3,50,50,10,10,-1
612,3478.9,3327.0,479.85,466.61,3,3,50,50,5,7,-1
613,2487.1,2569.3,467.47,464.72,2,2,50,50,10,10,-1
614,3216.7,3551.5,478.1,481.94,3,3,50,50,10,2,-1
615,2476.4,3288.0,458.92,471.26,3,3,50,50,10,10,-1
616,2479.8,2432.1,457.02,442.05,2,2,50,50,10,10,-1
617,3942.5,3525.5,542.72,498.06,3,3,50,50,6,4,-1
618,3212.5,3489.4,462.42,516.32,3,3,50,50,10,6,-1
619,3729.7,4294.5,537.75,542.71,3,3,50,50,7,5,-1
620,2563.7,2489.1,457.81,433.52,3,2,50,50,10,10,-1
621,2474.6,3481.7,460.4,480.82,2,3,50,50,10,4,-1
622,4037.7,3740.8,506.72,516.96,3,3,50,50,4,5,-1
623,3979.3,3608.8,565.16,529.81,4,3,50,50,10,7,-1
624,3677.0,4159.6,622.98,575.28,3,3,50,50,10,8,-1
625,3734.0,3702.0,589.7,542.92,3,3,50,50,10,8,-1
626,3635.8,3615.8,496.81,512.57,3,3,50,50,4,6,-1
627,3885.6,3751.5,552.23,586.18,3,3,50,50,9,10,-1
628,3816.4,3908.3,550.48,560.89,3,3,50,50,8,9,-1
629,3829.5,3873.0,563.33,613.25,3,3,50,50,10,10,-1
630,3650.0,3663.3,589.02,605.18,3,3,50,50,10,10,-1
631,3692.1,3926.0,642.05,642.53,3,3,50,50,10,10,-1
632,4291.0,3726.1,573.13,537.78,4,3,50,50,8,8,-1
633,4373.3,4247.6,587.34,635.16,4,4,50,50,7,10,-1
634,3685.1,3843.3,537.34,618.68,3,3,50,50,8,10,-1
635,3755.2,3978.8,629.81,598.92,3,3,50,50,10,10,-1
636,3512.5,4045.3,606.25,584.72,3,3,50,50,10,10,-1
637,3853.9,3696.3,611.87,634.32,3,3,50,50,10,10,-1
638,4252.0,4164.2,658.22,578.65,3,3,50,50,10,10,-1
639,3900.3,3662.4,612.78,572.95,3,3,50,50,10,10,-1
640,3987.4,3743.5,603.53,596.25,3,3,50,50,10,10,-1
641,3695.4,3746.1,534.84,552.14,3,3,50,50,8,9,-1
642,3653.8,3606.6,605.12,606.84,3,3,50,50,10,10,-1
643,3769.8,3520.9,619.78,593.84,3,3,50,50,10,10,-1
644,3627.2,3669.3,597.84,642.01,3,3,50,50,10,10,-1
645,3546.2,3631.2,635.57,600.73,3,3,50,50,10,10,-1
646,3472.0,3636.8,557.92,574.45,3,3,50,50,10,10,-1
647,3709.5,3518.1,584.82,587.49,3,3,50,50,10,10,-1
648,3604.9,3738.0,630.81,637.58,3,3,50,50,10,10,-1
649,3515.6,4636.3,585.18,611.36,3,4,50,50,10,2,-1
650,3684.4,3516.6,613.57,579.01,3,3,50,50,10,10,-1
651,3625.3,3513.4,653.36,591.42,3,3,50,50,10,10,-1
652,3567.2,3464.8,559.43,556.59,3,3,50,50,10,10,-1
653,3618.5,3492.2,571.02,580.64,3,3,50,50,10,10,-1
654,3638.8,3665.5,573.98,604.24,3,3,50,50,10,10,-1
655,3570.0,3525.2,587.95,544.14,3,3,50,50,10,9,-1
656,3643.5,3507.8,528.01,512.45,3,3,50,50,7,6,-1
657,3740.7,3599.3,561.49,549.64,3,3,50,50,10,9,-1
658,3597.9,3437.8,606.53,542.72,3,3,50,50,10,10,-1
659,3772.8,3349.5,557.21,525.42,3,3,50,50,10,8,-1
660,3610.5,3914.0,586.24,557.5,3,3,50,50,10,8,-1
661,3635.9,3451.4,501.82,494.01,4,4,50,50,5,4,-1
662,3437.4,3646.3,503.68,546.37,3,3,50,50,6,9,-1
663,3599.4,3769.9,578.32,576.81,3,3,50,50,10,10,-1
664,3559.5,3502.4,548.44,541.94,3,3,50,50,9,8,-1
665,3808.2,3495.8,531.56,536.86,3,3,50,50,8,9,-1
666,3536.0,3468.9,522.11,504.79,3,3,50,50,7,6,-1
667,3513.5,3448.9,534.76,511.97,3,3,50,50,8,7,-1
668,3696.7,3540.7,573.33,536.62,3,3,50,50,10,9,-1
669,3460.0,3655.7,546.06,540.56,3,3,50,50,10,9,-1
670,3610.8,3474.7,565.86,535.96,3,3,50,50,10,9,-1
671,3581.4,3572.0,553.9,542.06,3,3,50,50,9,9,-1
672,3522.0,3575.7,545.56,592.11,3,3,50,50,10,10,-1
673,3442.7,3578.1,537.43,533.19,3,3,50,50,10,8,-1
674,3420.2,3601.8,519.31,539.68,3,3,50,50,8,8,-1
675,3674.4,4092.8,566.34,549.86,4,4,50,50,10,9,-1
676,3497.9,3451.9,522.43,547.98,3,3,50,50,7,10,-1
677,3595.3,3362.1,595.13,541.26,3,3,50,50,10,10,-1
678,3571.6,3615.3,486.91,495.81,3,3,50,50,4,6,-1
679,3588.0,3427.1,521.76,504.17,3,3,50,50,7,5,-1
680,3488.8,3537.8,526.17,529.09,3,3,50,50,8,7,-1
681,3471.8,3409.2,517.07,476.39,3,3,50,50,8,4,-1
682,3524.9,3564.9,552.96,556.03,4,4,50,50,10,10,-1
683,3478.7,3529.4,486.73,550.77,3,3,50,50,3,9,-1
684,3411.0,3423.8,491.16,512.01,3,3,50,50,5,6,-1
685,3456.9,3444.8,472.32,483.01,3,3,50,50,2,4,-1
686,3660.0,3510.6,503.65,550.8,3,3,50,50,5,9,-1
687,3650.9,3354.3,574.31,478.58,3,3,50,50,10,3,-1
688,3750.0,3624.0,571.87,531.37,3,3,50,50,10,7,-1
689,4150.0,3483.7,551.25,495.26,3,3,50,50,7,6,-1
690,3631.4,3627.8,544.66,523.91,3,3,50,50,8,6,-1
691,3353.6,3509.4,519.39,507.01,3,3,50,50,10,5,-1
692,3601.6,3607.7,499.9,487.28,3,3,50,50,4,3,-1
693,3581.7,3531.5,472.48,479.28,3,3,50,50,3,3,-1
694,3577.0,3479.3,579.8,490.5,3,3,50,50,10,5,-1
695,3790.0,3855.4,627.63,598.34,3,3,50,50,10,10,-1
696,3778.4,3807.3,600.32,610.7,4,4,50,50,10,10,-1
697,4520.8,4216.9,591.26,603.61,4,4,50,50,2,9,-1
698,3524.8,3506.3,575.73,539.94,3,3,50,50,10,9,-1
699,3781.9,3611.9,591.46,561.25,3,3,50,50,10,10,-1
700,3845.9,3730.3,586.85,624.14,3,3,50,50,10,10,-1
701,3617.6,3935.0,556.69,551.94,3,3,50,50,10,9,-1
702,3479.4,3719.6,516.32,563.16,3,3,50,50,7,10,-1
703,3478.0,3659.5,549.47,565.47,3,3,50,50,10,10,-1
704,3657.6,3531.2,533.44,532.45,3,3,50,50,8,9,-1
705,3452.5,4379.8,508.68,528.38,3,4,50,50,6,3,-1
706,3601.5,3852.0,545.69,588.4,3,3,50,50,9,10,-1
707,3779.1,3923.1,567.5,540.97,3,3,50,50,10,9,-1
708,3620.0,3641.2,516.37,510.48,3,3,50,50,6,7,-1
709,4306.5,3919.8,637.79,625.56,3,3,50,50,10,10,-1
710,4080.8,4358.8,585.18,578.7,4,4,50,50,10,3,-1
711,3335.8,3375.0,507.34,529.11,3,3,50,50,8,10,-1
712,3362.7,3517.8,501.61,498.22,3,3,50,50,7,5,-1
713,3850.1,3500.7,551.22,486.59,3,3,50,50,9,3,-1
714,3707.2,4438.1,537.85,550.68,4,4,50,50,8,3,-1
715,3840.1,3636.9,599.89,561.36,3,3,50,50,10,10,-1
716,3425.7,4315.3,530.01,581.95,4,4,50,50,10,6,-1
717,4450.3,3623.7,646.0,597.2,4,3,50,50,6,10,-1
718,3534.3,4191.4,548.26,605.35,4,4,50,50,10,10,-1
719,3565.4,3808.3,586.2,587.79,3,3,50,50,10,10,-1
720,3705.8,3779.6,626.75,631.9,3,3,50,50,10,10,-1
721,3926.0,3622.9,582.11,555.57,3,3,50,50,10,10,-1
722,3737.8,4314.4,505.19,556.86,4,4,50,50,6,6,-1
723,4406.4,4305.2,540.78,594.48,4,4,50,50,5,8,-1
724,3557.5,3743.3,591.73,569.39,3,3,50,50,10,10,-1
725,3516.3,4300.9,563.25,574.67,4,4,50,50,10,6,-1
726,3637.6,4079.3,625.76,581.25,3,3,50,50,10,10,-1
727,3763.1,4199.3,602.28,646.53,3,4,50,50,10,10,-1
728,4387.4,3599.2,588.86,575.19,4,4,50,50,5,10,-1
729,3922.5,3494.6,569.02,551.44,3,3,50,50,10,9,-1
730,3698.0,3611.8,604.15,571.64,3,3,50,50,10,10,-1
731,3729.4,3676.4,587.99,599.12,3,3,50,50,10,10,-1
732,3489.3,3473.9,539.78,516.88,3,3,50,50,10,8,-1
733,3772.3,3562.5,585.78,579.34,3,3,50,50,10,10,-1
734,3590.4,3488.3,580.36,581.87,3,3,50,50,10,10,-1
735,4379.2,3764.2,581.62,535.63,4,3,50,50,6,8,-1
736,3564.2,3498.8,568.03,562.09,3,3,50,50,10,10,-1
737,3488.8,3391.5,511.14,480.64,3,3,50,50,5,8,-1
738,3574.4,3400.0,512.5,509.72,3,3,50,50,5,7,-1
739,3509.1,3356.9,490.8,486.46,3,3,50,50,4,8,-1
740,3459.2,2482.6,477.2,444.7,3,3,50,50,5,10,-1
741,3342.9,3527.0,462.59,486.43,3,3,50,50,8,5,-1
742,2493.0,3168.5,462.65,467.4,3,3,50,50,10,10,-1
743,3439.0,3388.5,489.45,519.37,3,3,50,50,4,10,-1
744,3287.6,3499.4,493.78,477.47,3,3,50,50,10,4,-1
745,3513.5,3177.7,503.62,459.2,3,3,50,50,6,10,-1
746,3476.9,3380.6,557.38,489.39,3,3,50,50,10,5,-1
747,3533.4,3641.5,505.74,520.61,3,3,50,50,5,7,-1
748,3342.2,3377.1,526.52,516.83,3,3,50,50,10,8,-1
749,3523.2,3285.1,487.23,481.02,4,4,50,50,4,8,-1
750,3507.2,3530.0,531.57,497.92,3,3,50,50,9,6,-1
751,3477.6,3269.5,494.39,446.93,3,3,50,50,6,3,-1
752,3301.5,3299.6,493.23,467.65,3,3,50,50,10,8,-1
753,3248.8,3280.6,461.14,481.02,3,3,50,50,10,9,-1
754,3551.8,3282.6,477.03,486.68,3,3,50,50,3,10,-1
755,3495.6,3270.2,531.64,474.09,3,3,50,50,8,7,-1
756,3377.0,3439.2,487.7,499.22,3,3,50,50,9,5,-1
757,3863.8,3315.0,514.85,509.78,3,3,50,50,6,8,-1
758,3230.5,3337.2,461.44,485.87,3,3,50,50,10,7,-1
759,4495.7,4265.7,560.0,520.48,4,4,50,50,1,6,-1
760,3544.6,3311.4,468.09,474.74,3,3,50,50,2,9,-1
761,3407.6,3406.6,493.88,482.87,3,3,50,50,5,3,-1
762,3493.6,3214.5,494.2,462.42,3,3,50,50,4,10,-1
763,3510.5,3305.5,485.88,470.66,3,3,50,50,3,8,-1
764,3334.9,3232.2,467.49,488.92,3,3,50,50,8,10,-1
765,3459.1,3219.8,516.87,446.3,3,3,50,50,7,6,-1
766,3495.2,3463.4,511.68,509.92,3,3,50,50,6,6,-1
767,3263.6,3420.5,478.11,483.05,3,3,50,50,10,4,-1
768,3485.2,3405.7,518.45,492.99,3,3,50,50,6,5,-1
769,3408.4,3401.9,500.05,484.7,3,3,50,50,5,4,-1
770,3522.0,3347.2,501.03,504.79,3,3,50,50,5,6,-1
771,3411.3,3403.7,483.4,469.38,3,3,50,50,8,4,-1
772,3400.0,3320.0,483.11,494.52,3,3,50,50,7,10,-1
773,3430.4,3402.5,531.6,530.23,3,3,50,50,10,8,-1
774,3419.4,3333.9,524.26,492.27,3,3,50,50,9,7,-1
775,3434.7,3333.7,506.77,485.51,3,3,50,50,6,7,-1
776,3297.8,3272.3,478.27,466.33,3,3,50,50,7,9,-1
777,3250.0,3353.8,495.61,509.6,3,3,50,50,8,8,-1
778,3536.7,3407.3,481.58,473.22,3,3,50,50,4,4,-1
779,3289.1,3357.6,474.84,496.86,3,3,50,50,6,8,-1
780,3499.3,3458.1,539.92,507.91,3,3,50,50,9,6,-1
781,3334.9,3572.9,469.82,518.39,3,3,50,50,5,8,-1
782,3476.8,3297.0,506.02,493.82,3,3,50,50,6,8,-1
783,3489.6,3407.8,522.15,533.67,3,3,50,50,7,9,-1
784,3413.6,3336.0,495.93,483.54,3,3,50,50,5,6,-1
785,3353.8,3488.7,493.53,550.05,3,3,50,50,8,10,-1
786,3381.6,3536.2,532.29,503.35,3,3,50,50,10,5,-1
787,3488.5,3261.1,516.27,520.97,3,3,50,50,7,10,-1
788,3294.0,3415.7,482.28,470.71,3,3,50,50,10,3,-1
789,3555.4,3290.7,480.81,530.32,3,3,50,50,3,10,-1
790,3568.2,3453.2,533.78,495.45,3,3,50,50,9,6,-1
791,3397.9,3591.5,544.16,525.63,3,3,50,50,10,8,-1
792,3439.8,3382.0,530.53,496.53,3,3,50,50,8,8,-1
793,3440.8,3398.9,507.9,523.42,3,3,50,50,7,8,-1
794,3337.8,3293.2,511.19,503.28,3,3,50,50,10,10,-1
795,3316.3,3342.7,474.72,538.19,3,3,50,50,5,10,-1
