gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,team_a_size,team_b_size,n_elite_a,n_elite_b,winner
1628,2600.0,2350.0,1497.91,1440.94,2,2,10,10,25,25,-1
1629,2600.0,2350.0,1496.36,1443.54,2,2,10,10,25,25,-1
1630,2600.0,2350.0,1484.13,1447.34,2,2,10,10,25,25,-1
1631,2600.0,2350.0,1480.74,1462.59,2,2,10,10,25,25,-1
1632,2600.0,2350.0,1472.93,1463.22,2,2,10,11,25,25,-1
1633,2600.0,2550.0,1471.75,1476.24,2,2,10,10,25,25,-1
1634,2600.0,2550.0,1464.17,1472.44,1,2,10,11,25,25,-1
1635,2600.0,2350.0,1472.6,1466.06,2,1,10,10,25,25,-1
1636,2600.0,2350.0,1479.75,1480.76,2,2,10,10,25,25,-1
1637,2600.0,2350.0,1481.01,1480.74,1,1,11,10,25,25,-1
1638,2600.0,2350.0,1476.21,1477.14,2,2,10,25,25,25,-1
1639,2400.0,2350.0,1462.88,1477.37,2,2,10,11,25,25,-1
1640,2400.0,2350.0,1464.29,1463.07,2,2,10,10,25,25,-1
1641,2400.0,2350.0,1471.92,1441.22,2,2,10,10,25,25,-1
1642,2400.0,2350.0,1471.91,1442.38,2,1,25,13,25,25,-1
1643,2400.0,2350.0,1465.89,1430.21,2,1,10,10,25,25,-1
1644,2400.0,2350.0,1460.38,1433.51,1,2,13,10,25,25,-1
1645,2400.0,2350.0,1468.37,1431.56,2,1,12,10,25,25,-1
1646,2400.0,2350.0,1480.17,1435.29,2,2,11,11,25,25,-1
1647,2400.0,2350.0,1485.25,1433.13,2,2,11,10,25,25,-1
1648,2400.0,2350.0,1484.44,1434.01,2,2,10,10,25,25,-1
1649,2400.0,2350.0,1489.08,1441.11,2,2,25,10,25,25,-1
1650,2400.0,2350.0,1490.65,1433.64,2,1,10,10,25,25,-1
1651,2400.0,2350.0,1479.56,1431.32,2,2,10,25,25,25,-1
1652,2400.0,2350.0,1476.83,1423.68,2,1,10,13,25,25,-1
1653,2400.0,2350.0,1484.48,1418.8,2,1,10,10,25,25,-1
1654,2400.0,2350.0,1480.57,1431.35,2,2,10,10,25,25,-1
1655,2400.0,2347.2,1473.33,1423.32,1,1,11,10,25,25,-1
1656,2400.0,2347.2,1472.88,1426.3,2,2,10,10,25,25,-1
1657,2400.0,2347.2,1462.1,1426.37,1,2,10,10,25,25,-1
1658,2450.0,2350.0,1468.26,1426.89,2,2,10,10,25,25,-1
1659,2450.0,2350.0,1472.3,1434.36,2,2,11,12,25,25,-1
1660,2450.0,2350.0,1460.36,1423.02,1,1,10,10,25,25,-1
1661,2450.0,2350.0,1451.8,1419.29,2,2,10,10,25,25,-1
1662,2450.0,2350.0,1455.5,1422.35,2,2,10,10,25,25,-1
1663,2450.0,2350.0,1451.75,1418.56,2,2,10,10,25,25,-1
1664,2450.0,2350.0,1451.78,1410.9,2,1,10,10,25,25,-1
1665,2450.0,2350.0,1446.41,1410.91,1,1,10,10,25,25,-1
1666,2450.0,2350.0,1438.81,1415.46,1,2,10,10,25,25,-1
1667,2450.0,2350.0,1441.83,1419.65,2,2,10,10,25,25,-1
1668,2450.0,2350.0,1436.46,1424.65,2,2,10,10,25,25,-1
1669,2450.0,2350.0,1448.26,1423.4,2,2,10,10,25,25,-1
1670,2450.0,2350.0,1444.12,1422.24,2,1,10,10,25,25,-1
1671,2450.0,2350.0,1436.56,1429.86,1,2,10,10,25,25,-1
1672,2450.0,2350.0,1436.39,1426.54,2,2,10,10,25,25,-1
1673,2450.0,2350.0,1428.77,1430.81,2,2,10,10,25,25,-1
1674,2450.0,2350.0,1430.27,1429.63,2,1,10,10,25,25,-1
1675,2450.0,2350.0,1439.88,1425.82,2,2,10,10,25,25,-1
1676,2450.0,2350.0,1440.62,1429.63,2,2,10,10,25,25,-1
1677,2450.0,2350.0,1437.96,1433.36,1,2,10,10,25,25,-1
1678,2450.0,2350.0,1435.35,1437.56,1,2,10,10,25,25,-1
1679,2350.0,2350.0,1427.13,1441.21,1,2,10,11,25,25,-1
1680,2349.8,2350.0,1419.14,1437.86,2,2,10,10,25,25,-1
1681,2350.0,2350.0,1436.0,1445.88,2,2,10,10,25,25,-1
1682,2350.0,2350.0,1430.99,1452.74,1,2,10,10,25,25,-1
1683,2350.0,2350.0,1422.62,1449.66,1,1,10,10,25,25,-1
1684,2350.0,2350.0,1412.42,1451.82,1,2,10,10,25,25,-1
1685,2350.0,2350.0,1417.46,1451.9,2,2,10,10,25,25,-1
1686,2350.0,2350.0,1417.78,1448.37,2,2,11,10,25,25,-1
1687,2350.0,2350.0,1416.62,1447.64,1,2,10,10,25,25,-1
1688,2350.0,2350.0,1405.79,1430.35,1,2,11,10,25,25,-1
1689,2349.8,2350.0,1400.41,1426.67,1,2,10,10,25,25,-1
1690,2349.8,2350.0,1404.49,1430.43,2,2,10,10,25,25,-1
1691,2349.8,2350.0,1404.88,1425.84,2,2,10,13,25,25,-1
1692,2349.8,2350.0,1398.46,1422.03,1,1,10,10,25,25,-1
1693,2349.8,2350.0,1395.86,1422.43,1,2,10,10,25,25,-1
1694,2349.8,2350.0,1394.07,1418.64,1,1,10,10,25,25,-1
1695,2349.8,2350.0,1387.91,1409.87,1,1,10,10,25,25,-1
1696,2349.8,2499.6,1387.98,1419.26,2,2,10,10,25,25,-1
1697,2349.7,2499.6,1385.02,1411.49,1,2,10,10,25,25,-1
1698,2349.7,2499.6,1373.25,1408.13,1,2,10,10,25,25,-1
1699,2350.0,2499.6,1380.08,1408.17,2,2,10,10,25,25,-1
1700,2349.7,2499.6,1384.36,1410.75,2,2,10,10,25,25,-1
1701,2349.0,2499.6,1386.29,1406.1,2,2,10,10,25,25,-1
1702,2349.0,2499.6,1378.93,1413.71,2,2,10,10,25,25,-1
1703,2349.0,2499.6,1375.99,1416.15,1,1,10,10,25,25,-1
1704,2349.0,2499.6,1376.32,1413.57,2,1,10,10,25,25,-1
1705,2349.0,2499.6,1380.19,1417.84,2,2,10,10,25,25,-1
1706,2349.0,2499.6,1380.25,1417.83,1,1,10,10,25,25,-1
1707,2349.0,2499.6,1387.95,1414.05,2,1,10,10,25,25,-1
1708,2349.0,2499.6,1383.79,1408.62,2,2,17,10,25,25,-1
1709,2397.6,2499.6,1392.11,1417.8,2,2,10,10,25,25,-1
1710,2397.6,2499.6,1392.13,1417.9,2,2,10,10,25,25,-1
1711,2397.6,2499.6,1388.35,1425.56,1,2,10,10,25,25,-1
1712,2397.6,2499.6,1384.65,1422.18,1,2,10,10,25,25,-1
1713,2397.6,2499.6,1376.3,1410.9,1,2,10,10,25,25,-1
1714,2397.6,2499.6,1374.82,1414.74,1,2,10,10,25,25,-1
1715,2397.6,2499.6,1374.76,1411.05,2,2,11,11,25,25,-1
1716,2397.6,2499.6,1373.68,1412.29,2,1,10,10,25,25,-1
1717,2397.6,2499.6,1381.26,1412.26,2,1,10,10,25,25,-1
1718,2397.6,2499.6,1381.28,1402.79,1,1,10,10,25,25,-1
1719,2397.6,2499.6,1388.08,1394.08,2,1,10,10,25,25,-1
1720,2397.6,2499.6,1383.21,1394.28,1,1,10,10,25,25,-1
1721,2397.6,2499.6,1379.42,1390.95,1,1,10,10,25,25,-1
1722,2397.6,2499.6,1375.28,1390.99,2,1,10,10,25,25,-1
1723,2397.6,2499.6,1380.68,1390.7,2,2,10,10,25,25,-1
1724,2397.6,2499.6,1376.92,1383.13,2,1,10,10,25,23,-1
1725,2397.6,2499.6,1375.71,1375.14,1,1,10,10,25,21,-1
1726,2297.6,2499.6,1370.31,1375.26,1,1,10,10,25,21,-1
1727,2297.6,2499.6,1366.52,1375.33,1,1,10,10,25,21,-1
1728,2250.0,2499.6,1357.56,1375.35,1,2,10,10,25,21,-1
1729,2250.0,2499.6,1357.68,1369.03,2,1,10,10,25,20,-1
1730,2599.8,2499.6,1360.11,1365.23,2,1,10,10,15,19,-1
1731,2599.8,2350.0,1355.33,1361.7,1,1,10,10,14,19,-1
1732,2599.8,2350.0,1359.12,1361.7,2,1,10,10,15,19,-1
1733,2599.8,2350.0,1356.56,1369.71,1,2,10,10,14,21,-1
1734,2599.8,2350.0,1356.5,1369.66,2,1,10,10,14,21,-1
1735,2599.8,2350.0,1356.53,1365.46,1,1,10,10,14,20,-1
1736,2599.8,2350.0,1356.54,1365.51,2,1,10,10,14,20,-1
1737,2599.8,2350.0,1356.55,1370.51,2,2,11,10,14,22,-1
1738,2599.8,2350.0,1367.93,1374.42,2,2,10,10,17,23,-1
1739,2599.8,2350.0,1367.94,1374.42,2,1,10,10,17,23,-1
1740,2599.8,2350.0,1374.22,1385.99,2,2,10,10,18,25,-1
1741,2599.8,2350.0,1378.01,1397.78,2,2,10,10,19,25,-1
1742,2599.8,2350.0,1386.03,1424.4,2,2,10,10,21,25,-1
1743,2599.8,2350.0,1386.15,1420.68,2,2,10,10,21,25,-1
1744,2599.8,2350.0,1386.57,1419.57,2,1,10,10,21,25,-1
1745,2599.8,2350.0,1390.05,1415.41,2,1,10,10,22,25,-1
1746,2599.8,2350.0,1390.12,1419.32,2,2,10,10,22,25,-1
1747,2599.8,2350.0,1394.06,1435.73,2,2,10,10,23,25,-1
1748,2599.8,2350.0,1407.07,1431.63,2,2,10,10,25,25,-1
1749,2599.8,2350.0,1406.68,1440.46,2,2,10,10,25,25,-1
1750,2599.8,2350.0,1408.98,1436.32,2,1,10,10,25,25,-1
1751,2599.8,2350.0,1405.29,1441.42,2,2,10,10,25,25,-1
1752,2599.8,2350.0,1401.1,1445.27,2,2,10,10,25,25,-1
1753,2599.8,2350.0,1416.4,1447.88,2,2,10,10,25,25,-1
1754,2599.8,2350.0,1419.46,1451.73,2,2,10,10,25,25,-1
1755,2599.8,2350.0,1415.73,1444.16,1,2,10,10,25,25,-1
1756,2599.8,2350.0,1429.55,1455.58,2,2,10,10,25,25,-1
1757,2599.8,2350.0,1434.03,1447.53,2,2,10,10,25,25,-1
1758,2599.8,2350.0,1440.5,1452.37,2,2,10,10,25,25,-1
1759,2599.8,2350.0,1440.5,1454.01,1,2,10,10,25,25,-1
1760,2599.8,2350.0,1444.24,1445.89,2,1,10,10,25,25,-1
1761,2599.8,2350.0,1444.24,1442.11,1,1,10,10,25,25,-1
1762,2350.0,2350.0,1443.3,1449.74,2,2,10,10,25,25,-1
1763,2350.0,2350.0,1451.09,1456.6,2,2,10,10,25,25,-1
1764,2350.0,2350.0,1451.04,1454.17,1,2,10,10,25,25,-1
1765,2350.0,2349.4,1450.47,1454.84,2,2,10,10,25,25,-1
1766,2350.0,2349.4,1464.51,1462.4,2,2,10,10,25,25,-1
1767,2350.0,2445.5,1463.97,1475.72,2,2,10,10,25,25,-1
1768,2447.5,2445.5,1468.15,1479.47,2,2,10,10,25,25,-1
1769,2350.0,2445.5,1459.72,1475.62,1,2,10,10,25,25,-1
1770,2350.0,2445.5,1461.26,1483.21,2,2,10,11,25,25,-1
1771,2350.0,2445.5,1455.28,1487.01,2,2,10,10,25,25,-1
1772,2350.0,2445.5,1459.4,1490.81,2,2,10,10,25,25,-1
1773,2350.0,2445.5,1463.56,1496.79,2,2,10,12,25,25,-1
1774,2350.0,2445.5,1460.2,1519.69,2,2,10,10,25,25,-1
1775,2350.0,2445.5,1468.27,1517.09,2,2,10,10,25,25,-1
1776,2439.2,2445.5,1472.99,1519.35,2,2,10,10,25,25,-1
1777,2439.2,2445.5,1469.28,1519.77,2,2,10,10,25,25,-1
1778,2439.2,2445.5,1479.4,1512.3,2,2,10,10,25,25,-1
1779,2439.2,2445.5,1479.96,1519.31,2,2,10,10,25,25,-1
1780,2439.2,2449.7,1501.06,1529.37,2,2,10,10,25,25,-1
1781,2536.6,2449.7,1517.45,1525.09,2,2,10,14,25,25,-1
1782,2536.6,2449.7,1521.01,1525.25,2,2,10,10,25,25,-1
1783,2536.6,2449.7,1529.15,1521.18,2,2,10,10,25,25,-1
1784,2536.6,2449.7,1525.24,1526.99,2,2,15,10,25,25,-1
1785,2536.6,2449.7,1533.2,1519.38,2,1,10,10,25,25,-1
1786,2536.6,2449.7,1533.36,1519.03,2,2,10,10,25,25,-1
1787,2536.6,2449.7,1546.31,1514.82,2,2,10,10,25,25,-1
1788,2536.6,2449.7,1562.7,1514.58,2,2,10,10,25,25,-1
1789,2536.6,2449.7,1571.92,1526.83,2,2,10,10,25,25,-1
1790,2536.6,2449.7,1564.34,1521.24,2,2,10,10,25,25,-1
1791,2536.6,2449.7,1567.33,1526.64,2,2,10,10,25,25,-1
1792,2536.6,2449.7,1566.94,1548.43,2,2,10,10,25,25,-1
1793,2536.6,2449.7,1565.42,1552.63,2,2,10,10,25,25,-1
1794,2536.6,2449.7,1558.28,1553.51,2,2,10,10,25,25,-1
1795,2536.6,2449.7,1570.83,1553.88,2,2,10,10,25,25,-1
1796,2536.6,2449.7,1579.7,1576.63,2,2,25,25,25,25,-1
1797,2536.6,2449.7,1596.28,1572.54,2,2,10,10,25,25,-1
1798,2536.6,2449.7,1601.81,1584.63,2,2,10,10,25,25,-1
1799,2497.4,2489.9,1599.51,1599.3,2,2,11,12,25,25,-1
1800,2497.4,2489.9,1600.44,1606.95,2,2,10,10,25,25,-1
1801,2450.0,2489.9,1597.27,1612.81,2,2,10,10,25,25,-1
1802,2450.0,2489.9,1593.81,1626.16,2,2,10,10,25,25,-1
1803,2450.0,2489.9,1601.87,1619.53,2,2,10,10,25,25,-1
1804,2450.0,2489.9,1596.4,1630.31,2,2,10,10,25,25,-1
1805,2450.0,2489.9,1592.61,1638.31,2,2,11,11,25,25,-1
1806,2450.0,2489.9,1604.78,1647.51,2,2,11,11,25,25,-1
1807,2450.0,2489.9,1623.1,1655.15,2,2,10,10,25,25,-1
1808,2450.0,2489.9,1644.0,1648.72,2,2,25,10,25,25,-1
1809,2450.0,2543.3,1625.32,1661.55,2,2,10,10,25,25,-1
1810,2450.0,2543.3,1645.76,1670.17,2,2,10,10,25,25,-1
1811,2450.0,2543.3,1654.0,1679.53,2,2,10,10,25,25,-1
1812,2450.0,2543.3,1658.13,1690.58,2,2,10,12,25,25,-1
1813,2450.0,2543.3,1662.08,1681.23,2,2,10,10,25,25,-1
1814,2450.0,2543.3,1679.79,1676.35,2,2,10,10,25,25,-1
1815,2450.0,2543.3,1695.82,1678.61,2,2,10,10,25,25,-1
1816,2450.0,2489.9,1693.11,1673.9,2,2,10,10,25,25,-1
1817,2450.0,2489.9,1689.84,1676.75,2,2,10,10,25,25,-1
1818,2450.0,2489.9,1685.28,1702.08,2,2,12,11,25,25,-1
1819,2450.0,2489.9,1688.87,1704.34,2,2,10,10,25,25,-1
1820,2450.0,2489.9,1700.59,1707.38,2,2,10,25,25,25,-1
1821,2450.0,2450.0,1708.58,1710.95,2,2,10,10,25,25,-1
1822,2450.0,2450.0,1713.33,1708.04,2,2,10,10,25,25,-1
1823,2450.0,2450.0,1711.22,1712.65,2,2,13,10,25,25,-1
1824,2450.0,2450.0,1710.9,1689.81,2,2,10,10,25,25,-1
1825,2450.0,2450.0,1704.87,1693.38,2,2,11,10,25,25,-1
1826,2450.0,2450.0,1696.93,1701.52,2,2,10,10,25,25,-1
1827,2450.0,2450.0,1688.5,1679.99,2,2,10,10,25,25,-1
1828,2450.0,2450.0,1699.81,1671.57,2,2,10,25,25,25,-1
1829,2450.0,2450.0,1699.87,1677.25,2,2,10,10,25,25,-1
1830,2450.0,2450.0,1705.33,1685.73,2,2,10,10,25,25,-1
1831,2450.0,2450.0,1696.68,1700.16,2,2,14,20,25,25,-1
1832,2450.0,2450.0,1686.17,1692.19,2,2,10,10,25,25,-1
1833,2450.0,2450.0,1684.21,1707.78,2,2,10,10,25,25,-1
1834,2450.0,2450.0,1701.4,1711.93,2,2,10,14,25,25,-1
1835,2449.6,2450.0,1709.24,1726.5,2,2,10,10,25,25,-1
1836,2449.6,2450.0,1724.12,1733.35,2,2,10,10,25,25,-1
1837,2449.6,2450.0,1730.05,1734.62,2,2,10,10,25,25,-1
1838,2449.6,2450.0,1721.03,1738.59,2,2,10,10,25,25,-1
1839,2449.6,2450.0,1709.26,1739.1,2,2,10,10,25,25,-1
1840,2449.6,2450.0,1726.47,1734.03,2,2,10,10,25,25,-1
1841,2449.6,2450.0,1724.55,1733.38,2,2,10,10,25,25,-1
1842,2449.6,2450.0,1725.88,1729.0,2,2,10,10,25,25,-1
1843,2449.6,2450.0,1729.35,1709.05,2,2,10,10,25,25,-1
1844,2449.6,2450.0,1725.67,1696.25,2,2,10,10,25,25,-1
1845,2449.6,2450.0,1729.12,1700.51,2,2,10,10,25,25,-1
1846,2449.6,2450.0,1721.97,1717.82,2,2,10,10,25,25,-1
1847,2449.6,2450.0,1724.69,1703.41,2,2,10,10,25,25,-1
1848,2449.6,2450.0,1720.27,1728.2,2,2,10,10,25,25,-1
1849,2450.0,2450.0,1721.24,1732.09,2,2,10,10,25,25,-1
1850,2450.0,2450.0,1739.61,1731.54,2,2,10,10,25,25,-1
1851,2450.0,2450.0,1741.03,1728.33,2,2,10,10,25,25,-1
1852,2450.0,2450.0,1743.35,1731.25,2,2,10,10,25,25,-1
1853,2450.0,2450.0,1754.39,1726.23,2,2,10,10,25,25,-1
1854,2450.0,2450.0,1749.88,1722.09,2,2,10,10,25,25,-1
1855,2450.0,2450.0,1764.93,1730.18,2,2,10,10,25,25,-1
1856,2450.0,2450.0,1772.68,1737.81,2,2,10,10,25,25,-1
1857,2450.0,2450.0,1777.88,1731.78,2,2,10,10,25,25,-1
1858,2450.0,2450.0,1782.19,1747.36,2,2,10,10,25,25,-1
1859,2450.0,2450.0,1765.96,1739.86,2,2,10,10,25,25,-1
1860,2450.0,2450.0,1776.7,1736.43,2,2,10,10,25,25,-1
1861,2450.0,2592.8,1784.65,1753.85,2,2,10,10,25,25,-1
1862,2450.0,2592.8,1805.21,1759.93,2,2,10,10,25,25,-1
1863,2450.0,2592.8,1798.01,1746.16,2,2,10,10,25,25,-1
1864,2450.0,2592.8,1814.57,1759.97,2,2,10,10,25,25,-1
1865,2450.0,2592.8,1805.07,1771.7,2,2,10,10,25,25,-1
1866,2547.9,2592.8,1820.98,1784.4,2,2,10,10,25,25,-1
1867,2547.9,2592.8,1815.15,1777.84,2,2,10,10,25,25,-1
1868,2547.9,2592.8,1800.13,1769.78,2,2,10,10,25,25,-1
1869,2547.9,2592.8,1806.47,1786.31,2,2,10,10,25,25,-1
1870,2450.0,2592.8,1803.1,1789.6,2,2,10,10,25,25,-1
1871,2450.0,2592.8,1803.33,1773.86,2,2,10,10,25,25,-1
1872,2450.0,2592.8,1787.48,1755.37,2,2,10,10,25,25,-1
1873,2450.0,2592.8,1790.56,1762.2,2,2,10,10,25,25,-1
1874,2450.0,2592.8,1788.59,1758.86,2,2,10,10,25,25,-1
1875,2450.0,2592.8,1769.36,1766.45,2,2,10,10,25,25,-1
1876,2450.0,2592.8,1784.41,1770.79,2,2,10,10,25,25,-1
1877,2450.0,2592.8,1784.05,1780.92,2,2,10,10,25,25,-1
1878,2450.0,2592.8,1777.49,1797.34,2,2,10,10,25,25,-1
1879,2450.0,2592.8,1792.32,1801.96,2,2,10,10,25,25,-1
1880,2450.0,2592.8,1799.36,1795.86,2,2,10,10,25,25,-1
1881,2450.0,2592.8,1800.07,1804.15,2,2,10,10,25,25,-1
1882,2450.0,2592.8,1803.89,1797.21,2,2,10,10,25,25,-1
1883,2450.0,2592.8,1797.14,1813.27,2,2,10,10,25,25,-1
1884,2450.0,2592.8,1792.1,1821.1,2,2,10,10,25,25,-1
1885,2450.0,2592.8,1810.6,1824.53,2,2,10,10,25,25,-1
1886,2450.0,2592.8,1812.84,1827.11,2,2,10,10,25,25,-1
1887,2450.0,2592.8,1813.59,1823.96,2,2,10,10,25,25,-1
1888,2450.0,2592.8,1806.81,1827.55,2,2,10,10,25,25,-1
1889,2498.8,2592.8,1819.81,1831.79,2,2,10,10,25,25,-1
1890,2498.8,2592.8,1831.63,1844.74,2,2,10,10,25,25,-1
1891,2498.8,2592.8,1840.59,1840.94,2,2,10,10,25,25,-1
1892,2498.8,2495.9,1853.99,1848.63,2,2,10,10,25,25,-1
1893,2498.8,2495.9,1846.38,1840.43,2,2,10,10,25,25,-1
1894,2498.8,2495.9,1852.66,1842.1,2,2,10,10,25,25,-1
1895,2499.5,2495.9,1877.34,1826.56,2,2,10,10,25,25,-1
1896,2499.5,2495.9,1873.94,1824.02,2,2,10,10,25,25,-1
1897,2498.8,2495.9,1869.09,1833.67,2,2,10,10,25,25,-1
1898,2499.2,2495.9,1888.96,1844.38,2,2,10,10,25,25,-1
1899,2500.0,2495.9,1901.09,1852.53,2,2,10,10,25,25,-1
1900,3446.0,3296.0,1914.49,1867.18,3,3,10,10,21,25,-1
1901,3446.0,3296.0,1906.99,1880.04,2,2,10,10,22,25,-1
1902,3446.0,3296.0,1909.02,1897.48,2,2,10,19,19,25,-1
1903,3446.0,3296.0,1925.12,1901.91,2,2,10,10,21,25,-1
1904,3446.0,3296.0,1937.56,1914.48,2,2,12,10,22,25,-1
1905,3446.0,3296.0,1938.02,1929.75,2,2,10,10,19,25,-1
1906,3446.0,3296.0,1937.99,1937.23,2,2,10,10,18,25,-1
1907,3446.0,3296.0,1928.56,1939.84,2,2,10,10,18,25,-1
1908,3446.0,3296.0,1939.4,1954.35,2,2,10,10,18,25,-1
1909,3446.0,3296.0,1943.18,1940.04,2,2,10,10,17,25,-1
1910,3446.0,3296.0,1951.74,1956.37,2,2,10,10,15,25,-1
1911,3446.0,3296.0,1938.17,1940.16,2,2,10,10,15,25,-1
1912,3446.0,3296.0,1940.49,1942.94,2,2,10,25,13,25,-1
1913,3446.0,3296.0,1941.43,1934.74,2,2,10,13,12,25,-1
1914,3446.0,3296.0,1941.95,1928.85,2,2,10,10,11,25,-1
1915,3446.0,3296.0,1947.32,1938.51,2,2,10,10,11,25,-1
1916,3446.0,3296.0,1930.16,1935.56,2,2,10,13,11,25,-1
1917,3446.0,3296.0,1932.34,1934.36,2,2,25,25,11,25,-1
1918,3446.0,3296.0,1934.18,1924.25,2,2,10,25,11,25,-1
1919,3446.0,3296.0,1943.96,1915.2,2,2,10,25,11,25,-1
1920,3446.0,3296.0,1946.21,1907.07,2,2,10,25,10,25,-1
1921,3446.0,3296.0,1942.54,1905.58,2,2,12,10,9,25,-1
1922,3446.0,3296.0,1933.16,1895.5,2,2,25,17,9,25,-1
1923,3446.0,3296.0,1929.47,1881.36,2,2,10,13,10,25,-1
1924,3446.0,3296.0,1936.94,1888.73,2,2,25,25,10,25,-1
1925,3446.0,3296.0,1923.41,1892.13,2,2,10,10,10,25,-1
1926,2545.3,3296.0,1896.58,1900.15,2,2,25,10,25,25,-1
1927,2545.3,2549.0,1894.93,1901.98,2,2,10,10,25,25,-1
1928,2545.3,2549.0,1891.43,1913.06,2,2,10,10,25,25,-1
1929,2545.3,2549.0,1889.04,1909.85,2,2,10,12,25,25,-1
1930,2545.3,2549.0,1901.05,1896.05,2,2,10,10,25,25,-1
1931,2545.3,2498.6,1913.78,1903.37,2,2,10,10,25,25,-1
1932,2545.3,2498.6,1903.67,1890.71,2,2,10,10,25,25,-1
1933,2545.3,2498.6,1895.87,1885.14,2,2,10,11,25,25,-1
1934,2545.3,2498.6,1889.6,1868.17,2,2,10,25,25,25,-1
1935,2545.3,2498.6,1882.53,1876.61,2,2,12,19,25,25,-1
1936,2545.3,2498.6,1892.95,1884.7,2,2,11,10,25,25,-1
1937,2545.3,2498.6,1897.94,1869.4,2,2,13,12,25,25,-1
1938,2545.3,2498.6,1897.48,1883.44,2,2,11,25,25,25,-1
1939,2545.3,2498.6,1891.58,1873.8,2,2,10,10,25,25,-1
1940,2545.3,2491.6,1875.09,1866.52,2,2,10,25,25,25,-1
1941,2545.3,2491.6,1872.79,1879.08,2,2,25,25,25,25,-1
1942,2545.3,2491.6,1878.98,1886.48,2,2,15,25,25,25,-1
1943,2545.3,2491.6,1897.66,1885.93,2,2,10,10,25,25,-1
1944,2545.3,2491.6,1892.87,1890.6,2,2,13,10,25,25,-1
1945,2545.3,2491.6,1887.45,1893.24,2,2,25,25,25,25,-1
1946,2545.3,2491.6,1891.75,1883.09,2,2,10,18,25,25,-1
1947,2545.3,2491.6,1869.26,1887.03,2,2,11,10,25,25,-1
1948,2545.3,2491.6,1845.75,1900.13,2,2,10,10,25,25,-1
1949,2545.3,2491.6,1850.61,1893.42,2,2,10,10,25,25,-1
1950,2545.3,2491.6,1859.15,1893.99,2,2,10,10,25,25,-1
1951,2545.3,2491.6,1857.52,1877.98,2,2,25,25,25,25,-1
1952,2545.3,2491.6,1840.24,1863.42,2,2,10,10,25,25,-1
1953,2545.3,2491.6,1835.62,1852.92,2,2,25,16,25,25,-1
1954,2545.3,2491.6,1825.94,1847.89,2,2,10,10,25,25,-1
1955,2500.0,2491.6,1805.09,1838.51,2,2,10,10,25,25,-1
1956,2500.0,2491.6,1805.43,1828.72,2,2,10,10,25,25,-1
1957,2500.0,2491.6,1797.88,1818.13,2,2,10,10,25,25,-1
1958,2500.0,2491.6,1795.55,1812.23,2,2,10,10,25,25,-1
1959,2500.0,2491.6,1792.08,1823.72,2,2,10,10,25,25,-1
1960,2500.0,2491.6,1787.6,1836.13,2,2,10,10,25,25,-1
1961,2500.0,2539.2,1776.03,1839.27,2,2,10,12,25,25,-1
1962,2500.0,2539.2,1773.51,1830.89,2,2,17,10,25,25,-1
1963,2500.0,2539.2,1769.66,1816.05,2,2,11,11,25,25,-1
1964,2500.0,2539.2,1756.33,1817.19,2,2,25,10,25,25,-1
1965,2484.9,2548.0,1751.65,1809.08,2,2,10,10,25,25,-1
1966,2484.9,2539.2,1763.44,1792.04,2,2,10,13,25,25,-1
1967,2484.9,2539.2,1754.89,1790.86,2,2,10,10,25,25,-1
1968,2484.9,2539.2,1751.0,1800.07,2,2,25,25,25,25,-1
1969,2484.9,2539.2,1764.86,1785.5,2,2,10,10,25,25,-1
1970,2484.9,2539.2,1784.32,1798.65,2,2,25,25,25,25,-1
1971,2484.9,2545.0,1794.11,1802.17,2,2,25,14,25,25,-1
1972,2484.9,2545.0,1791.9,1791.75,2,2,10,10,25,25,-1
1973,2484.9,2539.2,1792.94,1803.22,2,2,25,25,25,25,-1
1974,2493.8,2539.2,1806.07,1806.64,2,2,25,25,25,25,-1
1975,2493.8,2539.2,1814.09,1800.49,2,2,25,10,25,25,-1
1976,2493.8,2539.2,1833.0,1800.71,2,2,25,10,25,25,-1
1977,2493.5,2539.2,1844.75,1791.54,2,2,25,10,25,25,-1
1978,2493.5,2539.2,1838.72,1799.27,2,2,25,11,25,25,-1
1979,2493.5,2539.2,1833.07,1794.73,2,2,12,14,25,25,-1
1980,2493.5,2539.2,1832.1,1804.95,2,2,12,13,25,25,-1
1981,2493.5,2539.2,1837.9,1802.74,2,2,25,25,25,25,-1
1982,2493.5,2539.2,1839.46,1815.76,2,2,10,11,25,25,-1
1983,2493.5,2539.2,1836.41,1809.55,2,2,25,25,25,25,-1
1984,2493.5,2539.2,1840.68,1813.85,2,2,25,25,25,25,-1
1985,2590.9,2539.2,1862.36,1816.7,2,2,25,25,25,25,-1
1986,2590.9,2539.2,1872.33,1796.31,2,2,10,25,25,25,-1
1987,2590.9,2539.2,1864.27,1795.16,2,2,25,25,25,25,-1
1988,2590.9,2539.2,1846.66,1779.43,2,2,10,10,25,25,-1
1989,2590.9,2539.2,1837.21,1788.98,2,2,14,10,25,25,-1
1990,2493.3,2539.2,1831.72,1794.28,2,2,13,13,25,25,-1
1991,2493.3,2539.2,1821.18,1793.69,2,2,10,25,25,25,-1
1992,2493.3,2539.2,1794.64,1787.7,2,2,10,10,25,25,-1
1993,2493.3,2539.2,1795.24,1788.04,2,2,10,10,25,25,-1
