gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,team_a_size,team_b_size,n_elite_a,n_elite_b,nb_fork,nb_incantation,nb_broadcast,nb_neg_broadcast,nb_pos_broadcast,useful_drops,useless_drops,objective_prog,objective_failed,teammates_reach,winner
1266,5120.25,5488.65,838.25,1149.49,2,2,50,20,25,25,30,18,7548,5687,3,282,0,744,4,3051,-1
1267,5120.25,5046.625,764.3,954.42,2,2,50,38,25,25,48,16,8730,6420,95,366,17,750,13,3928,-1
1268,5120.25,5046.625,736.4,939.6,2,2,50,50,25,25,60,13,9714,8811,0,101,0,416,3,3952,-1
1269,5129.375,5055.775,608.8,930.78,2,2,50,50,25,25,60,24,10215,7494,75,426,2,1762,1,6914,-1
1270,5129.375,5055.775,554.99,917.31,2,2,20,50,25,25,30,12,6341,4110,0,374,64,410,1,2513,-1
1271,5129.375,5055.775,564.63,1030.32,2,3,50,50,25,25,60,36,7461,4766,17,1088,45,3656,6,11921,-1
1272,5129.375,5055.775,656.94,1185.55,2,2,50,50,25,25,60,31,9381,6284,21,710,6,1890,4,5811,-1
1273,11160.65,5055.775,824.98,1145.28,3,3,50,50,1,25,60,27,9500,7579,8,1037,24,1954,3,6529,-1
1274,11160.65,5055.775,739.98,998.25,2,2,20,20,1,25,0,4,3573,2708,116,62,0,58,0,1415,-1
1275,5129.375,5055.775,667.75,979.99,2,2,20,36,25,25,16,11,4664,3721,7,416,0,323,1,2770,-1
1276,5129.375,5055.775,691.47,867.43,2,2,24,21,25,25,5,9,4110,3118,0,415,0,152,3,1424,-1
1277,5129.375,5055.775,572.07,722.56,2,2,20,20,25,25,0,6,3744,3174,106,173,0,25,1,1246,-1
1278,5129.375,5055.775,453.24,517.31,2,2,22,20,25,25,2,6,3677,3199,0,107,0,17,0,1574,-1
1279,5129.375,5055.775,360.1,488.04,2,2,27,20,25,25,7,8,3774,2990,21,521,0,135,0,1771,-1
1280,5129.375,5055.775,517.34,531.48,2,2,50,50,25,25,60,21,10081,6457,198,552,5,1079,3,5027,-1
1281,5129.375,5062.2,639.82,658.7,2,2,50,31,25,25,41,22,7599,5850,54,844,91,710,2,2733,-1
1282,6040.7,5062.2,666.33,683.16,2,2,48,26,3,25,34,11,7519,6070,193,102,33,208,3,2184,-1
1283,6040.7,5062.2,566.41,672.17,2,2,22,20,3,25,2,11,3196,2564,84,181,0,440,1,3161,-1
1284,6040.7,5055.775,620.39,649.03,2,2,23,20,3,25,3,8,3594,2600,0,499,15,435,1,2202,-1
1285,6040.7,5055.775,626.88,511.22,2,2,20,20,3,25,0,7,3407,3086,0,34,0,155,1,1761,-1
1286,6040.7,5055.775,543.44,402.14,2,2,21,20,2,25,1,7,3990,2879,123,33,4,252,2,1398,-1
1287,6040.7,5055.775,511.29,198.12,1,2,20,20,2,25,0,1,3738,3638,16,2,0,0,0,1382,-1
1288,6040.7,5055.775,365.42,47.71,2,2,20,20,2,25,0,2,3696,3619,0,249,0,2,0,843,-1
1289,6040.7,5055.775,90.02,15.15,1,2,20,20,2,25,0,2,3896,3676,139,34,1,1,0,1611,-1
1290,6040.7,5055.775,55.79,21.11,2,2,20,20,2,25,0,10,4462,3321,1,104,0,273,1,2009,-1
1291,6040.7,5055.775,29.18,133.79,2,2,20,20,1,25,0,6,2640,2137,1,129,0,207,0,2159,-1
1292,6040.7,5055.775,-94.04,-0.85,2,2,20,20,1,25,0,2,2692,2973,0,62,0,0,0,2251,-1
1293,6040.7,5055.775,-32.2,-45.53,2,2,20,20,1,25,0,6,3341,2385,0,268,41,70,2,1685,-1
1294,6040.7,5055.775,13.6,-9.03,2,2,20,20,1,25,0,2,3764,3246,120,75,0,53,0,1214,-1
1295,6040.7,5055.775,-90.64,-75.5,2,2,20,20,1,25,0,3,3856,3577,5,0,0,0,0,1242,-1
1296,6040.7,5055.775,-192.18,-4.93,2,2,20,50,1,25,30,4,6778,6404,0,317,0,5,1,1551,-1
1297,6040.7,5055.775,-300.87,-105.34,1,2,20,20,1,25,0,2,3621,3504,0,166,0,42,1,1459,-1
1298,6040.7,5055.775,-126.69,-269.33,2,2,20,20,1,25,0,6,3495,2846,0,120,0,99,0,1778,-1
1299,6040.7,5055.775,-165.14,-366.2,2,2,22,20,1,25,2,3,3533,3401,0,136,0,9,0,1623,-1
1300,6040.7,5055.775,-219.23,-389.67,2,2,20,20,1,25,0,3,3516,2830,0,114,0,2,0,1379,-1
1301,6040.7,5055.775,-296.97,-402.6,2,2,20,22,1,25,2,6,3652,2859,0,149,0,50,0,1363,-1
1302,6040.7,5055.775,-248.75,-659.74,2,2,23,20,1,25,3,8,4062,3848,2,148,1,202,3,2097,-1
1303,6040.7,5055.775,-275.95,-498.55,2,2,50,28,1,25,38,7,8112,6296,0,182,11,85,2,2006,-1
1304,6040.7,5055.775,-451.9,-612.68,1,2,20,20,1,25,0,2,3618,3474,0,62,0,0,0,1365,-1
1305,6040.7,5055.775,-211.35,-625.0,2,2,20,20,1,25,0,6,3021,2568,0,243,1,80,2,1769,-1
1306,6040.7,5055.775,-370.55,-654.11,2,2,20,20,1,25,0,3,3731,3573,0,132,0,0,0,1259,-1
1307,6040.7,5055.775,-511.38,-697.45,2,1,20,20,1,25,0,1,4001,3881,0,0,0,0,0,1228,-1
1308,6040.7,5055.775,-613.62,-867.38,2,2,20,25,1,25,5,4,4521,3782,0,65,0,5,1,1138,-1
1309,4963.5,5075.4,-802.91,-722.1,2,2,20,20,25,25,0,5,4050,3439,0,256,0,89,2,1079,-1
1310,4963.5,5075.4,-772.07,-708.41,2,2,20,20,25,25,0,2,3125,2744,0,145,1,0,0,1888,-1
1311,5055.1,5075.4,-861.7,-714.86,2,2,20,20,25,25,0,4,3549,3442,0,109,4,48,0,1506,-1
1312,5055.1,5075.4,-833.37,-725.69,2,2,20,20,25,25,0,4,3530,2943,0,126,0,0,0,1260,-1
1313,5055.1,5075.4,-767.42,-696.04,2,2,20,20,25,25,0,4,2984,2860,0,187,24,47,1,2012,-1
1314,5055.1,5075.4,-641.28,-731.47,1,1,20,20,25,25,0,0,2645,2644,0,0,0,0,0,2407,-1
1315,5055.1,5075.4,-963.19,-807.44,1,1,20,20,23,25,0,0,4067,4403,0,119,0,0,0,776,-1
1316,5055.1,5075.4,-925.02,-938.41,2,2,20,20,24,25,0,3,3626,3202,0,156,59,7,0,1062,-1
1317,5055.1,5075.4,-981.42,-1061.26,2,2,20,20,23,25,0,5,4077,3891,0,120,0,99,0,743,-1
1318,5055.1,5075.4,-1113.94,-1115.9,1,2,20,20,21,25,0,1,3653,3589,0,213,0,0,0,1127,-1
1319,5055.1,5075.4,-1090.82,-1260.8,2,2,21,20,24,25,1,4,3969,3899,0,119,0,82,0,1183,-1
1320,5055.1,5075.4,-909.35,-1211.59,2,2,21,20,25,25,1,7,3974,3429,1,243,5,171,3,1505,-1
1321,5055.1,5075.4,-841.82,-1193.62,2,1,20,20,25,22,0,4,3109,2800,0,122,0,6,0,1849,-1
1322,4954.3,5075.4,-982.91,-1093.7,2,2,21,20,25,25,1,3,3688,3283,0,103,0,70,0,1413,-1
1323,4954.3,5075.4,-915.25,-1144.11,2,2,20,20,25,24,0,3,3849,3719,0,70,0,0,0,1047,-1
1324,4954.3,5075.4,-842.84,-1314.36,2,2,20,20,25,25,0,5,3623,3563,0,58,3,119,1,1506,-1
1325,4954.3,5075.4,-851.71,-1291.77,2,2,31,27,25,25,18,7,6317,5133,0,101,0,105,2,1389,-1
1326,4954.3,5049.775,-805.62,-1218.3,2,2,20,50,25,25,30,4,7067,6583,0,65,2,172,0,1930,-1
1327,4954.3,5049.775,-1051.63,-1036.0,2,2,20,21,24,23,1,4,3584,3370,0,182,33,17,0,1285,-1
1328,4954.3,5049.775,-1181.66,-938.28,2,2,20,20,21,24,0,4,3809,3195,0,315,50,51,0,814,-1
1329,4954.3,5049.775,-1300.68,-913.8,2,2,20,20,19,25,0,2,3478,3387,0,34,124,0,0,1249,-1
1330,4954.3,5049.775,-1236.06,-1048.04,2,2,20,21,20,25,1,4,3963,3566,0,177,2,69,1,1025,-1
1331,4954.3,5049.775,-1268.22,-1047.1,2,1,20,20,19,23,0,1,3893,3774,0,62,0,0,0,1009,-1
1332,4954.3,5049.775,-1076.32,-1132.02,2,1,50,20,23,20,30,5,7200,6565,0,191,152,73,2,1122,-1
1333,4954.3,5049.775,-1014.73,-1111.04,2,2,50,21,24,22,31,10,7050,5935,19,188,178,121,0,1596,-1
1334,4952.55,5049.775,-961.03,-994.29,2,2,20,50,24,24,30,8,7334,6553,9,180,74,131,3,1402,-1
1335,4952.55,4996.1,-905.77,-1167.39,2,2,20,22,24,21,2,2,3623,3184,0,174,58,7,0,1267,-1
1336,5063.25,4945.025,-805.21,-1162.63,2,2,50,20,24,20,30,5,7059,6547,0,158,13,69,0,1797,-1
1337,5063.25,4945.025,-783.47,-1075.71,2,2,20,20,25,21,0,8,3189,2601,2,219,174,118,1,1634,-1
1338,5063.25,4945.025,-836.71,-1031.88,2,2,20,20,25,24,0,4,3277,3354,0,134,61,6,3,1379,-1
1339,5063.25,4945.025,-802.79,-913.79,2,2,50,50,25,25,60,11,10855,8581,0,446,125,314,0,898,-1
1340,5063.25,4945.025,-860.51,-942.37,2,2,20,20,25,23,0,3,3636,3603,0,73,28,24,0,1397,-1
1341,5063.25,4945.025,-829.2,-1044.85,2,2,50,21,25,23,31,6,8056,6696,0,118,8,32,1,600,-1
1342,5127.4,4945.025,-741.98,-959.63,2,2,50,50,25,25,60,15,11833,9973,0,250,63,224,0,1629,-1
1343,5127.4,4946.3,-716.36,-746.47,1,2,20,50,25,25,30,6,6975,4650,0,193,140,63,10,1156,-1
1344,5127.4,4946.3,-983.6,-727.12,2,2,25,28,25,25,13,5,5631,4858,0,37,178,56,1,908,-1
1345,5127.4,4945.025,-864.31,-848.85,2,2,50,50,25,23,60,9,12050,10475,6,95,112,88,1,675,-1
1346,5127.4,4945.025,-822.23,-930.33,2,2,28,21,25,20,9,9,4837,3705,0,220,10,3,4,921,-1
1347,5127.4,4990.775,-796.15,-770.69,2,2,50,50,25,23,60,20,10930,8174,4,387,141,407,4,2716,-1
1348,5127.4,4990.775,-813.32,-765.2,2,2,26,50,25,24,36,11,7521,6299,1,489,115,86,1,1511,-1
1349,5127.4,4990.775,-739.95,-793.53,2,2,28,20,25,22,8,5,4192,3896,0,313,62,12,1,1148,-1
1350,5127.4,4990.775,-710.14,-733.57,2,2,23,20,25,23,3,7,2942,2689,0,406,113,167,2,1719,-1
1351,5127.4,4990.775,-662.64,-628.15,2,2,20,26,25,25,6,10,4646,3769,0,491,57,78,1,964,-1
1352,5127.4,4990.775,-646.92,-620.96,2,2,20,50,25,25,30,6,6518,6206,4,93,73,82,0,2174,-1
1353,5127.4,4990.775,-667.14,-599.37,2,2,20,22,25,25,2,3,4273,3530,0,166,1,2,0,633,-1
1354,5127.4,4990.775,-596.31,-741.77,1,2,20,20,25,25,0,1,3116,3121,0,167,17,0,0,1734,-1
1355,5063.25,4990.775,-476.6,-690.36,2,2,20,20,25,25,0,3,4383,3971,0,194,74,0,0,323,-1
1356,5063.25,4990.775,-490.61,-665.83,2,2,20,20,25,25,0,6,2882,2578,0,200,143,37,1,1927,-1
1357,5063.25,4973.0,-564.58,-804.38,1,2,20,20,25,25,0,1,3398,3171,9,73,177,0,0,1127,-1
1358,5063.25,4973.0,-502.86,-881.85,2,2,20,20,25,25,0,3,3366,3012,0,53,135,0,0,1329,-1
1359,5063.25,4973.0,-551.19,-726.98,2,2,20,20,25,25,0,3,2809,2762,0,343,50,0,1,1586,-1
1360,5063.25,4973.0,-614.17,-816.18,2,2,20,20,25,24,0,3,2868,2924,0,198,0,48,1,1748,-1
1361,5063.25,4973.0,-599.89,-711.31,1,2,20,20,25,24,0,1,2410,2332,0,28,186,0,0,2168,-1
1362,5063.25,4973.0,-515.41,-817.03,1,2,20,20,25,23,0,2,3123,3002,0,74,1,0,1,1782,-1
1363,5063.25,4973.0,-444.87,-836.17,2,2,20,20,25,18,0,4,3210,2677,0,228,145,57,0,1168,-1
1364,5063.25,4973.0,-463.82,-818.53,2,2,20,20,25,19,0,3,3724,3193,0,0,62,45,1,1266,-1
1365,5063.25,4973.0,-628.58,-709.97,2,2,20,20,25,20,0,4,2913,2884,0,183,19,172,2,2427,-1
1366,5063.25,4973.0,-661.89,-860.15,2,1,20,20,25,18,0,1,3717,3699,0,186,23,0,0,876,-1
1367,5063.25,4973.0,-671.39,-960.51,2,2,36,20,23,16,16,3,5006,4400,0,80,65,15,2,1869,-1
1368,5063.25,4973.0,-552.94,-910.64,2,2,20,20,25,16,0,4,3772,3250,0,150,101,62,0,909,-1
1369,5063.25,5046.7,-598.54,-830.16,1,2,20,20,24,15,0,1,2454,2680,0,135,4,0,0,2337,-1
1370,5063.25,5046.7,-567.25,-899.69,2,2,22,50,24,14,32,1,5885,5488,0,92,72,0,1,3307,-1
1371,5063.25,5046.7,-537.74,-727.7,2,2,21,20,25,17,1,4,3362,2829,0,112,1,10,3,1601,-1
1372,5063.25,5046.7,-553.96,-894.25,2,2,20,20,21,16,0,2,3959,3696,0,125,166,0,0,694,-1
1373,5063.25,5046.7,-597.92,-886.53,2,2,26,22,23,16,8,8,4276,3735,12,129,252,128,0,1339,-1
1374,5063.25,5046.7,-580.7,-844.59,2,2,20,20,25,18,0,5,3912,3148,0,58,71,9,0,1121,-1
1375,5063.25,5046.7,-686.88,-961.99,1,1,20,20,20,16,0,0,2783,2954,0,59,332,0,0,1500,-1
1376,5063.25,5046.7,-803.24,-941.78,2,2,20,20,20,17,0,3,3644,3490,0,67,176,49,0,1261,-1
1377,5063.25,5046.7,-793.81,-945.1,1,1,20,20,20,16,0,0,2967,3191,0,83,133,0,0,1704,-1
1378,5063.25,5046.7,-724.81,-919.44,2,2,20,20,21,18,0,6,2887,2771,0,30,74,41,0,2066,-1
1379,5063.25,5046.7,-628.78,-802.62,2,2,21,20,21,20,1,4,3101,1683,0,120,388,0,0,1020,-1
1380,5063.25,5046.7,-648.05,-930.65,1,2,20,20,19,18,0,2,3566,3279,8,176,102,0,0,883,-1
1381,5063.25,5046.7,-752.65,-1079.18,1,2,20,23,16,18,3,2,3288,3362,0,72,244,1,0,1649,-1
1382,5063.25,5046.7,-640.9,-1134.59,2,2,20,20,18,18,0,4,4003,3249,0,1,91,4,0,983,-1
1383,5063.25,5046.7,-704.04,-1209.6,2,2,20,20,17,18,0,2,2971,2575,0,67,182,0,0,1759,-1
1384,5063.25,5046.7,-672.79,-1076.37,2,2,20,20,16,21,0,4,3602,2707,1,144,70,20,1,1130,-1
1385,5063.25,5046.7,-703.98,-1150.98,2,2,20,20,16,20,0,2,3767,3243,0,62,121,0,0,878,-1
1386,5063.25,5046.7,-762.88,-1162.77,1,1,20,20,15,19,0,0,3352,3456,0,16,41,0,0,1913,-1
1387,5063.25,5046.7,-692.57,-1118.91,2,2,20,50,17,17,30,5,5524,4834,0,63,378,52,1,2421,-1
1388,5063.25,5046.7,-667.56,-1046.96,2,2,50,20,17,18,30,5,6725,5681,0,136,229,43,0,1893,-1
1389,5063.25,5046.7,-508.14,-1056.9,2,1,20,20,19,16,0,2,2664,2180,0,136,314,2,0,1485,-1
1390,4761.9,5046.7,-533.53,-997.37,1,2,20,20,19,16,0,3,3129,2452,0,7,147,1,0,1671,-1
1391,4761.9,5046.7,-745.79,-1120.61,2,2,20,20,17,14,0,2,3428,3513,0,0,199,46,1,1366,-1
1392,4761.9,5046.7,-588.14,-1048.01,2,1,20,22,18,14,2,2,3092,2646,75,1,269,17,0,2071,-1
1393,4761.9,5046.7,-645.63,-1182.54,2,2,20,20,17,16,0,5,3303,2911,0,62,511,1,0,632,-1
1394,4761.9,5046.7,-543.11,-1142.19,2,2,23,20,17,14,3,5,3170,2395,0,199,200,0,3,1621,-1
1395,4838.2,5046.7,-698.99,-1198.84,2,2,20,20,15,14,0,4,3347,2745,0,92,148,0,1,1375,-1
1396,4838.2,5046.7,-668.57,-1281.42,2,2,20,20,13,13,0,3,3981,3838,0,0,197,0,0,754,-1
1397,4838.2,5046.7,-923.97,-1278.97,2,2,20,20,13,13,0,3,3692,3553,0,58,214,1,0,889,-1
1398,4838.2,5046.7,-1181.82,-1287.89,2,2,20,20,13,11,0,3,3377,3310,0,85,381,0,0,1139,-1
1399,4838.2,5046.7,-1190.05,-1226.45,2,2,20,20,15,11,0,5,3224,2992,0,79,194,58,0,1243,-1
1400,4838.2,4936.7,-1115.97,-1392.71,1,1,20,20,15,8,0,0,3615,3614,0,136,153,0,0,1001,-1
1401,9480.85,9518.4,-994.13,-1214.22,3,3,20,20,1,1,0,8,3696,2553,0,57,361,13,1,905,-1
1402,9480.85,9518.4,-947.68,-1067.05,2,2,20,22,1,1,2,6,3773,2562,0,15,415,3,0,1168,-1
1403,9480.85,9518.4,-943.51,-890.93,2,2,20,50,1,1,30,7,5166,4825,10,198,452,37,0,2586,-1
1404,4838.2,9518.4,-989.52,-787.4,2,2,20,20,17,1,0,3,2783,2516,0,57,275,1,0,1692,-1
1405,4863.7,9518.4,-1140.24,-804.71,2,2,20,20,16,1,0,4,3545,3596,0,60,125,3,0,1134,-1
1406,4863.7,9518.4,-1016.26,-831.01,2,2,50,20,16,1,30,5,6213,5628,0,79,122,56,2,2561,-1
1407,4863.7,9518.4,-1000.87,-862.01,2,2,20,25,13,1,5,5,3822,3000,0,81,458,9,0,1028,-1
1408,4863.7,9518.4,-883.68,-803.81,2,2,50,21,16,1,31,8,5823,4672,0,7,288,3,0,2605,-1
1409,4863.7,4936.7,-852.04,-805.31,2,2,20,20,16,17,0,2,2144,2156,0,62,444,0,0,1847,-1
1410,4863.7,4936.7,-858.64,-739.21,1,2,20,20,14,15,0,3,2543,2252,0,226,307,1,0,1388,-1
1411,4863.7,4936.7,-818.73,-742.36,2,2,25,21,12,14,6,4,3564,3099,0,187,543,0,1,887,-1
1412,4863.7,4936.7,-821.42,-770.46,2,2,20,20,13,15,0,6,3242,2493,0,64,278,30,0,1243,-1
1413,4863.7,4936.7,-909.6,-719.43,2,2,50,50,13,17,60,16,8512,7313,0,188,708,210,1,3527,-1
1414,4904.25,4936.7,-882.09,-810.46,2,2,50,20,18,17,30,6,5649,3865,0,181,308,83,13,2328,-1
1415,4904.25,4936.7,-748.49,-731.79,2,2,50,50,18,18,60,7,9994,9274,0,141,520,14,1,1524,-1
1416,4904.25,4936.7,-762.9,-684.66,2,2,20,23,18,21,3,6,3565,3272,0,272,273,2,0,888,-1
1417,4904.25,4936.7,-707.53,-668.26,2,2,20,50,19,23,30,4,5761,5348,0,191,121,62,0,2419,-1
1418,4904.25,4936.7,-755.23,-523.96,2,2,20,20,18,21,0,6,2745,2160,0,9,245,50,0,1746,-1
1419,4863.7,4936.7,-767.78,-697.83,2,2,50,20,23,16,30,4,6196,5551,6,123,149,99,0,2164,-1
1420,4863.7,4936.7,-754.22,-733.07,2,2,50,20,22,17,30,4,4849,4315,0,144,439,35,1,2920,-1
1421,4863.7,4936.7,-720.09,-818.08,2,2,20,20,22,17,0,5,3036,2941,16,62,247,0,0,1448,-1
1422,4863.7,4936.7,-839.31,-746.6,2,2,50,50,22,21,60,7,10057,9216,0,69,123,145,2,2203,-1
1423,4863.7,4936.7,-708.0,-706.55,2,2,50,50,22,23,60,8,9341,8524,4,88,199,108,1,3336,-1
1424,4863.7,4936.7,-843.2,-970.13,1,2,20,20,21,22,0,1,3518,3708,0,8,251,0,0,988,-1
1425,4863.7,4936.7,-784.36,-888.41,2,2,20,23,25,23,3,6,2561,2189,0,31,237,131,0,2366,-1
1426,4863.7,4936.7,-785.95,-714.87,2,2,24,30,25,25,14,9,4259,3366,125,208,277,50,1,1599,-1
1427,4863.7,4936.7,-578.22,-580.95,2,2,50,50,25,25,60,29,7735,5678,1,202,504,1090,2,5087,-1
1428,4863.7,4936.7,-471.75,-469.63,2,2,50,50,25,25,60,25,8953,5373,0,572,473,671,1,3379,-1
1429,4946.8,4936.7,-492.06,-533.71,2,2,20,20,25,25,0,5,3046,2470,124,61,244,0,0,1368,-1
1430,4946.8,4936.7,-627.09,-584.81,2,1,20,21,25,25,1,1,3457,3193,22,37,441,0,0,1072,-1
1431,4946.8,4936.7,-705.82,-477.9,1,2,20,20,22,25,0,1,2743,2651,0,72,304,0,0,1690,-1
1432,4946.8,4936.7,-637.57,-611.23,2,2,21,20,20,25,1,7,3520,2919,0,62,191,74,0,1120,-1
1433,4946.8,4936.7,-634.11,-679.0,2,2,22,21,20,25,3,4,4023,3303,0,98,342,10,1,585,-1
1434,5040.75,4936.7,-572.14,-514.34,2,2,50,50,16,25,60,18,9325,5668,0,110,338,497,4,2975,-1
1435,5040.75,4936.7,-560.04,-398.82,2,2,32,27,18,25,19,6,5265,4217,0,161,147,165,4,1714,-1
1436,5040.75,4936.7,-422.63,-309.53,2,2,50,50,20,25,60,19,9044,6390,0,325,383,200,2,2968,-1
1437,5040.75,4934.1,-208.63,-225.92,2,2,50,50,20,25,60,19,9685,7408,1,288,280,105,3,2525,-1
1438,5040.75,4925.75,-265.36,-420.49,2,2,28,20,21,25,8,7,4235,3432,0,120,413,6,0,817,-1
1439,5040.75,4925.75,-245.38,-428.52,2,2,24,24,23,25,8,12,4873,3343,0,11,143,129,1,1588,-1
1440,5040.75,4925.75,-54.96,-290.17,2,2,50,50,25,25,60,30,10479,6348,123,471,392,559,3,2738,-1
1441,5040.75,4958.825,-11.36,-180.16,2,2,50,50,25,25,60,33,10116,5353,0,416,232,450,6,2287,-1
1442,5052.1,4958.825,-58.16,-128.33,2,2,20,50,25,25,30,15,6548,5273,0,140,341,43,1,1655,-1
1443,5052.1,4958.825,59.83,24.98,2,2,50,50,25,25,60,29,9264,4947,0,488,267,341,1,3693,-1
1444,5052.1,9725.05,168.16,179.86,2,3,50,50,25,1,60,34,9659,5748,31,313,262,786,3,4102,-1
1445,5052.1,9725.05,140.56,207.93,2,2,50,50,25,1,60,23,9302,5097,70,167,142,266,3,3350,-1
1446,5052.1,9725.05,377.43,383.05,3,2,50,50,25,1,60,42,9050,4830,3,390,328,1119,8,4367,-1
1447,5052.1,4958.825,293.64,559.18,2,2,50,50,25,25,60,34,10281,4758,0,281,368,579,5,2393,-1
1448,5052.1,4958.825,303.19,619.07,2,2,50,50,25,25,60,35,9970,6036,1,705,388,460,3,2723,-1
1449,5052.1,5136.0,443.12,589.72,2,2,50,50,25,25,60,32,9023,5563,2,148,392,475,6,3135,-1
1450,5052.1,5136.0,598.16,691.5,2,2,50,50,25,25,60,22,10100,3276,0,185,341,131,5,1872,-1
1451,5052.1,5136.0,603.76,833.58,2,2,50,50,25,25,60,37,9838,5997,0,379,511,312,5,2878,-1
1452,5052.1,5136.0,695.3,1016.21,2,2,50,50,25,25,60,33,7338,4019,2,414,288,915,6,5248,-1
1453,5052.1,5136.0,852.19,996.99,2,2,21,20,25,25,1,14,3609,1407,0,123,137,15,0,886,-1
1454,5052.1,5136.0,850.99,1082.21,2,2,50,50,25,25,60,27,10588,6338,0,137,111,145,11,1818,-1
1455,5052.1,5136.0,921.89,1228.45,2,3,50,50,25,25,60,36,10901,5565,124,524,60,631,3,3059,-1
1456,5052.1,5136.0,1019.9,1292.59,2,2,50,50,25,25,60,35,10076,5329,56,367,158,425,3,2481,-1
1457,5187.65,5136.0,1112.88,1302.68,2,2,50,50,25,25,60,28,11332,7125,43,226,75,291,2,2103,-1
1458,5187.65,5136.0,1243.05,1289.76,2,2,50,50,25,25,60,33,10755,5413,2,448,225,205,4,1797,-1
1459,5187.65,5136.0,1219.9,1287.99,2,2,20,20,25,25,0,14,4144,1967,3,209,3,35,1,552,-1
1460,5187.65,5136.0,1257.63,1325.41,2,2,22,26,25,25,8,18,4957,2583,1,83,61,70,4,1118,-1
1461,9616.5,5136.0,1398.28,1462.41,3,2,21,50,2,25,31,24,6423,3436,0,137,45,106,0,1963,-1
1462,9616.5,5136.0,1442.04,1466.75,2,2,50,21,2,25,31,20,8210,5103,77,44,21,183,3,1086,-1
1463,9616.5,5136.0,1316.26,1342.71,2,2,50,28,2,25,38,18,8661,7221,3,72,191,95,4,967,-1
1464,9616.5,5136.0,1254.76,1297.87,2,2,50,50,2,25,60,20,11188,7917,0,49,158,174,4,1141,-1
1465,9616.5,4958.825,1003.68,1204.78,2,2,20,20,2,25,0,6,3671,3141,84,40,15,1,2,1258,-1
1466,9616.5,4958.825,1052.33,1057.19,2,2,50,50,2,25,60,23,11199,7947,0,187,13,225,9,1885,-1
1467,9616.5,4958.825,987.98,1067.12,2,2,23,50,2,25,33,27,7713,4239,0,81,43,148,1,2262,-1
1468,9616.5,4958.825,1063.3,980.23,2,2,23,28,2,25,11,14,5186,3064,12,11,98,74,0,1014,-1
1469,9616.5,4958.825,962.43,864.87,2,2,27,25,2,25,12,10,5749,3848,0,24,90,7,0,376,-1
1470,9616.5,4915.5,1120.69,752.59,2,2,23,50,2,25,33,26,7305,4226,0,71,198,141,2,1257,-1
1471,9616.5,4915.5,1061.25,937.53,2,2,50,50,1,25,60,24,11474,8506,5,200,99,470,3,2443,-1
1472,9616.5,4915.5,997.27,1064.57,2,2,25,24,1,25,9,19,5269,2522,8,111,2,59,2,793,-1
1473,9754.125,9989.8,1202.44,1230.9,3,3,50,50,3,2,60,46,11894,6896,0,298,98,201,9,943,-1
1474,9754.125,9989.8,1329.05,1246.86,2,2,50,50,3,2,60,40,11235,6758,0,210,54,219,4,1396,-1
1475,9754.125,9989.8,1333.12,1316.17,2,2,50,50,3,2,60,17,10680,7350,0,61,73,56,4,1545,-1
1476,9754.125,9989.8,1181.44,1353.09,2,2,21,23,3,2,4,14,3988,2254,0,85,39,83,0,1404,-1
1477,9754.125,9989.8,1231.05,1364.78,2,2,50,33,3,2,43,26,9387,5487,0,158,25,111,9,900,-1
1478,9754.125,9989.8,1229.96,1292.35,2,2,34,29,3,2,23,18,6426,4026,0,36,154,108,2,1292,-1
1479,9754.125,9989.8,1322.69,1374.75,2,2,50,50,3,2,60,27,10803,7691,0,269,87,64,11,1340,-1
1480,9754.125,9989.8,1287.02,1426.89,2,2,44,50,3,2,54,35,11214,5932,0,193,76,241,9,1160,-1
1481,9754.125,9989.8,1191.02,1350.72,2,2,24,28,3,2,12,11,4696,3499,113,79,57,16,2,1365,-1
1482,9754.125,9989.8,1138.16,1200.95,2,2,50,50,2,2,60,23,11664,10464,3,186,83,284,5,2255,-1
1483,9754.125,9989.8,1119.75,1084.85,2,2,20,20,2,2,0,7,2886,1909,1,8,249,21,1,1407,-1
1484,9754.125,9971.5,1111.02,927.32,2,2,50,50,2,1,60,22,11010,8549,5,172,122,326,3,1809,-1
1485,9754.125,9971.5,1053.69,901.36,2,2,20,20,2,1,0,7,3403,2176,1,81,23,15,2,1609,-1
1486,9754.125,9971.5,933.76,749.37,2,2,20,20,2,1,0,10,3586,2718,0,19,5,171,2,1806,-1
1487,9754.125,9971.5,920.18,749.55,2,2,24,21,2,1,5,12,3923,2615,0,106,99,33,0,1110,-1
1488,9754.125,9971.5,912.39,828.37,2,2,50,34,2,1,44,25,7752,5615,26,109,63,157,3,2730,-1
1489,9754.125,9971.5,980.45,918.95,2,2,50,50,2,1,60,21,10112,7311,0,47,210,62,9,2164,-1
1490,9754.125,9971.5,869.49,713.55,2,2,20,20,2,1,0,7,4006,3247,0,152,133,55,0,447,-1
1491,9754.125,9971.5,877.68,762.31,3,3,50,50,3,1,60,44,11557,6683,1,347,156,272,6,1293,-1
1492,9754.125,9971.5,978.76,786.68,2,2,50,22,3,1,32,21,7708,5189,60,117,74,45,3,1225,-1
1493,9754.125,9971.5,1084.44,829.97,2,2,50,50,3,1,60,39,10419,5266,1,221,246,648,15,2868,-1
