gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,winner
3782,2569.5,3175.3,170.37,167.17,2,3,-1
3783,2554.6,2554.6,166.35,173.35,2,2,-1
3784,2385.4,2331.7,172.4,173.74,3,2,-1
3785,2276.4,2526.4,161.47,173.66,2,2,-1
3786,2259.3,2314.6,172.07,167.52,2,2,-1
3787,2546.0,3146.2,158.95,180.36,2,3,-1
3788,2238.5,3185.3,159.02,166.24,2,3,-1
3789,3173.0,3166.6,185.99,174.78,3,3,-1
3790,2564.5,2364.5,160.11,164.37,2,2,-1
3791,2397.4,2333.5,173.66,175.11,2,2,-1
3792,3180.2,3150.0,174.31,165.45,3,3,-1
3793,2314.0,2564.0,173.43,175.0,2,2,-1
3794,3180.5,3288.6,168.82,172.63,3,3,-1
3795,2590.6,2248.4,172.58,166.15,2,2,-1
3796,2233.0,2305.7,161.03,162.37,2,2,-1
3797,2321.1,2281.0,170.04,159.54,2,2,-1
3798,2284.3,2249.6,169.71,170.64,2,2,-1
3799,2555.1,2223.9,176.31,167.28,2,2,-1
3800,3147.4,2244.3,168.23,165.57,3,2,-1
3801,2560.1,2565.3,170.28,175.55,2,2,-1
3802,3135.8,3191.3,174.89,178.93,3,3,-1
3803,2577.8,3282.0,161.9,172.72,2,3,-1
3804,2268.0,2245.9,170.3,166.17,2,2,-1
3805,3284.2,3139.8,170.12,182.05,3,3,-1
3806,2567.2,2567.2,167.55,167.85,2,2,-1
3807,2238.6,2320.0,163.74,171.92,2,2,-1
3808,2575.7,2398.5,176.45,173.85,2,2,-1
3809,2233.5,2568.7,168.67,173.3,2,2,-1
3810,2333.2,2395.5,158.56,168.2,2,2,-1
3811,2286.1,2571.9,166.2,167.39,2,2,-1
3812,2332.5,2342.9,168.18,170.65,2,2,-1
3813,2578.0,2244.5,177.02,166.41,2,2,-1
3814,2394.8,2593.8,171.74,169.65,2,2,-1
3815,2384.1,2575.5,158.0,166.17,2,2,-1
3816,2582.2,2570.3,152.62,167.24,2,2,-1
3817,3128.7,3186.0,178.61,181.15,3,3,-1
3818,2295.5,2242.9,164.59,168.58,2,2,-1
3819,2336.1,2247.4,166.41,160.76,2,2,-1
3820,3139.9,2563.3,176.28,162.58,3,2,-1
3821,3134.5,3133.8,178.63,159.35,3,3,-1
3822,3150.0,3142.4,169.44,171.66,3,3,-1
3823,2336.6,2328.4,163.0,167.71,2,2,-1
3824,2288.2,2564.5,171.53,170.52,2,2,-1
3825,2554.4,2309.2,171.23,161.52,2,2,-1
3826,2559.6,2372.0,172.81,171.06,2,2,-1
3827,2237.9,2576.1,165.06,168.97,2,2,-1
3828,2337.7,2577.8,172.2,175.87,2,2,-1
3829,2242.5,2391.8,158.33,176.08,2,2,-1
3830,2415.3,2263.2,163.12,172.49,2,2,-1
3831,2560.8,2562.1,170.23,170.98,2,2,-1
3832,2380.6,2339.7,176.17,153.97,2,2,-1
3833,2250.0,2327.7,165.82,172.19,2,2,-1
3834,2573.4,2573.4,176.34,171.76,2,2,-1
3835,2329.5,2565.3,175.28,172.57,2,2,-1
3836,2319.1,2228.7,162.73,157.92,2,2,-1
3837,2244.3,2278.1,164.73,170.74,2,2,-1
3838,2575.1,2575.1,163.29,166.47,2,2,-1
3839,2572.6,2322.6,173.74,167.63,2,2,-1
3840,2339.7,2289.6,162.49,167.8,2,2,-1
3841,2569.0,2567.5,174.75,167.65,2,2,-1
3842,3132.6,3239.0,176.02,183.86,3,3,-1
3843,2241.2,2294.1,171.91,167.01,2,2,-1
3844,2292.9,2561.8,163.55,162.48,2,2,-1
3845,2302.9,2544.3,169.03,165.47,2,2,-1
3846,2350.0,3161.5,155.22,175.85,2,3,-1
3847,3138.6,3145.8,175.59,172.88,3,3,-1
3848,2250.0,2569.7,170.18,175.82,2,2,-1
3849,2572.6,2572.6,173.11,170.95,2,2,-1
3850,3144.7,3136.9,177.82,175.34,3,3,-1
3851,2561.5,2393.2,175.16,176.73,2,2,-1
3852,2278.9,2286.7,172.39,172.4,2,2,-1
3853,2343.1,2336.6,169.79,175.07,3,2,-1
3854,2336.2,2276.1,170.76,167.18,2,2,-1
3855,3134.1,2584.7,174.78,164.87,3,2,-1
3856,2328.0,2578.0,164.33,173.43,2,2,-1
3857,3230.4,3294.3,185.55,185.9,3,3,-1
3858,2563.2,2347.6,168.75,166.32,2,2,-1
3859,3260.1,3192.3,176.66,184.67,3,3,-1
3860,2348.5,2330.5,156.59,174.43,3,2,-1
3861,3190.5,2386.4,173.66,166.64,3,2,-1
3862,2267.1,3165.5,163.02,177.92,2,3,-1
3863,2564.3,2336.6,174.35,165.91,2,2,-1
3864,3195.5,2279.0,180.63,166.25,3,2,-1
3865,2291.4,2384.3,167.74,172.11,2,2,-1
3866,2563.9,2237.8,162.99,169.65,2,2,-1
3867,2483.6,2339.1,178.16,173.49,2,2,-1
3868,2477.3,2377.9,177.02,168.72,2,2,-1
3869,3121.6,3139.2,172.27,174.39,3,3,-1
3870,2239.8,3144.0,164.11,183.42,2,3,-1
3871,3177.9,3160.0,178.79,177.22,3,3,-1
3872,3119.3,3124.1,177.12,171.12,3,3,-1
3873,3139.4,3138.1,178.95,178.96,3,3,-1
3874,2282.3,2240.2,163.94,165.06,2,2,-1
3875,3142.3,3149.3,179.96,169.88,3,3,-1
3876,3192.9,3132.9,188.83,172.45,3,3,-1
3877,2246.3,2585.3,161.65,167.92,2,2,-1
3878,2292.0,2249.7,169.75,167.69,2,2,-1
3879,2348.5,2546.0,174.76,169.1,2,2,-1
3880,3180.6,3185.8,169.28,173.94,3,3,-1
3881,2552.7,2226.7,171.14,156.43,2,2,-1
3882,2550.1,2300.0,170.51,174.72,2,2,-1
3883,2345.9,2387.7,159.64,164.24,2,2,-1
3884,2387.8,2239.1,174.61,166.0,2,2,-1
3885,2557.8,2341.1,171.67,169.83,2,2,-1
3886,3133.9,2528.2,174.18,170.47,3,2,-1
3887,2538.4,2393.3,174.42,166.18,2,2,-1
3888,2583.7,2240.1,171.54,157.83,2,2,-1
3889,3225.7,3111.2,167.63,163.53,3,3,-1
3890,2590.6,2568.2,173.82,172.09,2,2,-1
3891,2236.4,2334.0,167.18,165.17,2,2,-1
3892,3193.5,3188.2,172.73,176.39,3,3,-1
3893,2585.5,2567.2,174.03,166.0,2,2,-1
3894,2577.9,2343.1,174.25,154.14,2,2,-1
3895,3143.6,3147.0,175.69,188.72,3,3,-1
3896,3141.5,3142.1,168.69,173.61,3,3,-1
3897,3150.0,3122.6,155.51,177.4,3,3,-1
3898,3284.7,2295.1,177.14,156.02,3,2,-1
3899,3197.9,2517.1,174.96,177.0,3,2,-1
3900,3277.9,3115.9,173.39,173.29,3,3,-1
3901,2241.6,2337.1,161.85,155.44,2,2,-1
3902,2563.5,2563.5,159.41,168.86,2,2,-1
3903,2588.1,2579.6,163.96,164.44,2,2,-1
3904,2571.4,2327.2,176.77,162.86,2,2,-1
3905,2342.6,2556.8,160.29,173.34,2,2,-1
3906,2559.6,2559.6,158.31,165.15,2,2,-1
3907,2250.0,2570.4,152.2,162.09,2,2,-1
3908,2513.7,2511.3,171.87,155.5,2,2,-1
3909,2593.1,3184.2,160.81,165.9,2,3,-1
3910,2573.3,2573.3,164.77,160.76,2,2,-1
3911,2561.4,2561.4,169.15,154.35,2,2,-1
3912,2556.5,2321.8,165.64,158.57,2,2,-1
3913,2551.0,2565.0,157.14,163.92,2,2,-1
3914,2553.5,2570.2,171.97,164.57,2,2,-1
3915,3131.4,3196.8,166.64,157.48,3,3,-1
3916,2548.8,2546.6,159.82,170.07,2,2,-1
3917,2549.1,2549.1,166.42,171.74,2,2,-1
3918,2449.7,3232.0,153.52,160.38,2,3,-1
3919,2380.0,2559.7,163.24,162.51,2,2,-1
3920,2573.9,2577.2,165.84,160.95,2,2,-1
3921,3135.8,2551.8,179.52,168.18,3,2,-1
3922,2380.9,2567.5,163.37,171.08,2,2,-1
3923,3125.3,3140.6,172.81,172.05,3,3,-1
3924,2244.5,2562.6,171.63,165.88,2,2,-1
3925,2250.0,2553.2,155.11,165.36,2,2,-1
3926,3167.1,2233.9,173.13,154.79,3,2,-1
3927,3195.7,3244.9,180.3,175.19,3,3,-1
3928,2563.8,2563.8,158.69,167.47,2,2,-1
3929,2294.9,3238.8,138.06,175.25,2,3,-1
3930,2347.9,2435.3,147.88,163.72,2,2,-1
3931,2587.6,2583.1,175.27,168.62,2,2,-1
3932,3129.7,3187.2,152.04,170.19,3,3,-1
3933,2336.3,2569.4,159.29,169.98,2,2,-1
3934,3231.0,2569.4,173.04,169.6,3,2,-1
3935,2577.4,2574.5,155.55,141.67,2,2,-1
3936,2567.9,2579.5,168.1,152.99,2,2,-1
3937,3144.8,3188.5,182.32,161.15,3,3,-1
3938,3193.2,2568.0,176.24,150.41,3,2,-1
3939,3277.2,2318.0,171.78,158.81,3,2,-1
3940,2244.7,2556.1,148.55,172.45,2,2,-1
3941,2341.9,2344.6,160.37,168.53,2,2,-1
3942,2334.0,2567.6,155.91,179.6,2,2,-1
3943,3174.8,3122.8,163.31,159.15,3,3,-1
3944,3113.3,3109.0,169.81,171.91,3,3,-1
3945,2231.4,2581.0,168.45,160.1,2,2,-1
3946,2394.0,2560.5,172.42,171.89,2,2,-1
3947,2341.9,2545.5,166.1,167.29,2,2,-1
3948,2540.8,2245.3,175.41,155.59,2,2,-1
3949,2287.8,2378.1,164.26,163.22,2,2,-1
3950,2568.3,2579.4,170.79,171.61,2,2,-1
3951,2499.0,3169.0,156.65,178.11,2,3,-1
3952,2581.6,2583.2,155.31,160.59,2,2,-1
3953,3191.9,2583.8,180.85,162.75,3,2,-1
3954,2539.5,2552.1,166.98,163.62,2,2,-1
3955,2301.2,2541.0,170.84,163.94,2,2,-1
3956,2545.5,2545.5,158.87,157.76,2,3,-1
3957,2558.4,2289.4,159.24,159.68,2,2,-1
3958,3126.6,3150.0,170.13,174.55,3,3,-1
3959,3141.8,3235.6,176.67,167.78,3,3,-1
3960,3196.7,2551.5,165.1,156.06,3,2,-1
3961,2550.2,2550.2,169.48,167.17,2,2,-1
3962,2564.3,2564.3,157.53,155.76,2,2,-1
3963,2557.5,2557.5,158.69,169.78,2,2,-1
3964,2580.8,2573.3,158.55,170.35,2,2,-1
3965,2546.2,3145.0,155.74,182.3,2,3,-1
3966,3174.8,2345.3,176.05,160.77,3,2,-1
3967,2286.9,2572.4,152.21,159.51,2,2,-1
3968,2539.4,2313.7,162.77,158.32,2,2,-1
3969,2336.5,2566.8,145.11,159.31,2,2,-1
3970,3239.8,3180.9,171.38,180.29,3,3,-1
3971,2572.5,2572.0,160.0,152.31,2,2,-1
3972,2581.3,2581.3,150.75,161.06,2,2,-1
3973,2346.5,2570.7,166.74,164.1,2,2,-1
3974,2573.5,2585.2,177.65,171.82,2,2,-1
3975,2563.5,2550.8,165.15,154.07,2,2,-1
3976,2567.9,2569.0,157.31,157.14,2,2,-1
3977,3286.7,3136.2,167.44,162.4,3,3,-1
3978,2565.3,2239.5,168.45,168.5,2,2,-1
3979,2283.5,2568.6,159.2,163.17,2,2,-1
3980,3130.6,2329.8,161.05,164.07,3,2,-1
3981,2561.3,2245.5,176.13,151.0,2,2,-1
3982,2440.0,2579.7,151.73,156.98,2,2,-1
3983,2566.5,3273.0,165.94,185.23,2,3,-1
3984,2558.7,2558.7,163.3,170.74,2,2,-1
3985,2526.8,2272.1,167.38,173.53,2,2,-1
3986,3137.9,3137.0,162.67,174.45,3,3,-1
3987,3134.7,3179.2,163.0,159.06,3,3,-1
3988,2547.3,2238.4,170.68,149.49,2,2,-1
3989,2339.9,2569.3,150.56,170.3,2,2,-1
3990,2565.3,2342.4,168.4,163.99,2,2,-1
3991,2291.9,2236.9,167.02,161.51,2,2,-1
3992,2585.5,2580.4,156.27,157.83,2,2,-1
3993,2557.0,2557.0,174.71,158.01,2,2,-1
3994,2577.5,2544.5,172.11,160.98,2,2,-1
3995,2557.3,2557.3,169.87,149.53,2,2,-1
3996,2395.2,2564.6,168.88,168.15,2,2,-1
3997,2550.7,2550.7,172.33,161.88,2,2,-1
3998,2327.8,2568.4,149.33,164.26,2,2,-1
3999,2564.7,2575.2,169.56,156.85,2,2,-1
4000,2591.4,2572.2,166.21,170.25,2,2,-1
4001,2542.1,3150.0,163.95,175.4,3,3,-1
4002,3186.9,3235.4,163.96,160.06,3,3,-1
4003,2572.8,2241.3,162.96,155.06,2,2,-1
4004,2586.5,2372.0,157.81,169.72,2,2,-1
4005,2284.6,2560.0,149.32,161.52,2,2,-1
4006,2372.3,2589.5,153.7,178.27,2,2,-1
4007,2549.6,2257.8,163.32,166.04,2,2,-1
4008,2585.6,2567.9,167.09,154.01,2,2,-1
4009,3236.7,2523.4,165.61,169.15,3,2,-1
4010,3198.1,3235.4,174.94,166.33,3,3,-1
4011,2586.9,2562.6,167.1,160.32,2,2,-1
4012,2578.0,2566.7,158.95,156.13,2,2,-1
4013,2250.0,2565.4,166.51,163.42,2,2,-1
4014,2583.6,2581.0,159.41,159.99,2,2,-1
4015,2584.0,2557.1,168.7,168.76,2,2,-1
4016,2580.1,2593.3,170.69,171.75,2,2,-1
4017,2598.5,2571.4,158.8,152.5,2,2,-1
4018,2243.6,2582.7,150.9,170.71,2,2,-1
4019,2543.6,2583.0,169.6,169.36,2,3,-1
4020,2580.0,2587.2,169.21,169.95,2,2,-1
4021,2591.4,2446.4,167.29,155.05,2,2,-1
4022,2572.8,2345.8,158.35,167.04,2,2,-1
4023,2577.9,2235.5,169.01,151.6,2,2,-1
4024,2317.4,2577.4,161.36,164.62,2,2,-1
4025,2590.3,3294.8,171.79,173.9,2,3,-1
4026,2250.0,2589.7,155.95,162.04,2,2,-1
4027,2350.0,2582.1,158.99,145.03,2,2,-1
4028,2567.4,2382.4,171.8,159.88,2,2,-1
4029,2563.5,2227.9,168.35,147.72,2,2,-1
4030,2241.2,2295.3,169.9,170.26,2,2,-1
4031,2513.1,2344.3,170.38,157.74,2,2,-1
4032,2585.3,2347.2,154.58,169.07,2,2,-1
4033,3105.2,3225.4,167.23,176.97,3,3,-1
4034,2240.0,2342.3,165.88,165.58,2,2,-1
4035,3133.7,3198.1,166.63,170.26,3,3,-1
4036,2388.5,2552.2,172.53,165.2,2,2,-1
4037,2551.4,2572.1,163.74,168.19,2,2,-1
4038,2560.5,2560.8,170.06,171.95,2,2,-1
4039,2562.7,2262.7,152.99,174.0,2,2,-1
4040,2589.8,2577.2,152.49,155.14,2,2,-1
4041,2589.3,2593.9,166.13,162.76,2,2,-1
4042,2588.0,2285.5,164.48,163.48,2,2,-1
4043,2373.0,2392.1,164.91,166.29,2,2,-1
4044,2573.5,2316.5,161.0,160.87,2,2,-1
4045,2329.6,2313.2,165.6,170.58,3,2,-1
4046,2243.5,2574.9,158.86,146.93,2,2,-1
4047,2238.7,3177.7,150.18,176.34,2,3,-1
4048,3145.4,3124.9,170.37,174.6,3,3,-1
4049,2299.4,2596.0,167.87,165.07,2,2,-1
4050,3166.3,3125.5,162.6,177.13,3,3,-1
4051,2575.1,2295.7,166.54,155.69,2,2,-1
4052,2598.1,3190.8,178.06,167.87,2,3,-1
4053,2297.8,2574.2,158.33,173.03,2,2,-1
4054,2569.8,2290.6,166.61,162.85,2,2,-1
4055,2247.5,3234.3,168.75,177.65,2,3,-1
4056,3138.1,3228.8,167.68,171.19,3,3,-1
4057,2534.6,2566.3,167.03,173.18,2,3,-1
4058,2238.4,2354.9,166.31,156.01,2,2,-1
4059,3194.3,3222.7,182.74,176.29,3,3,-1
4060,2250.0,2566.1,163.21,168.43,2,2,-1
4061,2360.0,2499.7,166.07,171.59,2,2,-1
4062,2256.0,2577.0,150.5,160.5,2,2,-1
4063,3201.7,3140.6,182.81,182.67,3,3,-1
4064,3135.3,3139.0,172.56,179.84,3,3,-1
4065,2540.7,2217.2,176.26,156.85,2,2,-1
4066,3294.1,2577.6,176.22,175.72,3,2,-1
4067,2405.0,2586.1,167.09,167.61,2,2,-1
4068,2295.4,2296.9,164.08,164.1,2,2,-1
4069,2292.0,3238.9,172.03,171.33,2,3,-1
4070,3159.2,2498.5,182.73,173.96,3,2,-1
4071,3244.1,3320.6,183.32,180.46,3,3,-1
4072,2570.8,2323.7,160.31,167.27,2,2,-1
4073,2593.6,2596.8,164.66,169.02,2,2,-1
4074,3188.1,3295.7,177.63,188.61,3,3,-1
4075,3220.1,2564.5,170.58,175.38,3,2,-1
4076,3193.4,3110.6,179.46,172.45,3,3,-1
4077,2292.4,2450.0,159.37,167.95,2,2,-1
4078,2375.4,2279.2,158.11,165.53,2,2,-1
4079,3251.7,3178.5,181.31,190.63,3,3,-1
4080,3235.4,3122.9,182.22,177.81,3,3,-1
4081,2331.6,2545.9,158.6,166.74,2,2,-1
4082,3138.1,3114.6,173.6,180.02,3,3,-1
4083,2512.1,3218.5,167.44,175.74,2,3,-1
4084,2269.6,3194.6,170.53,181.33,2,3,-1
4085,3179.8,3188.4,172.02,174.35,3,3,-1
4086,2360.4,2551.0,173.92,175.03,2,2,-1
4087,3220.0,3118.3,180.71,174.34,3,3,-1
4088,3120.6,3174.6,175.83,179.5,3,3,-1
4089,2293.6,2335.3,166.96,157.65,2,2,-1
4090,2295.8,2293.0,168.35,168.84,2,2,-1
4091,3132.4,3153.2,178.75,177.33,3,3,-1
4092,3126.8,3124.1,178.2,178.63,3,3,-1
4093,3144.9,3194.0,187.88,172.14,3,3,-1
4094,3116.0,2316.1,180.44,173.55,3,3,-1
4095,3143.4,3209.3,178.74,169.52,3,3,-1
4096,2590.1,2368.1,163.66,167.26,2,2,-1
4097,3123.6,2290.4,176.97,171.66,3,2,-1
4098,3194.5,3140.9,183.33,184.3,3,3,-1
4099,2259.4,2461.4,173.05,172.05,2,2,-1
4100,2487.3,2279.0,178.69,162.58,2,2,-1
4101,3187.9,2340.5,177.05,169.98,3,2,-1
4102,3240.1,2556.5,175.62,172.36,3,2,-1
4103,3079.4,3186.3,175.68,178.93,3,3,-1
4104,2391.6,3269.9,178.45,179.17,3,3,-1
4105,3178.1,3085.1,185.1,182.02,3,3,-1
4106,2544.3,2300.0,173.72,170.87,2,2,-1
4107,3219.9,3144.8,186.88,177.77,3,3,-1
4108,3190.3,3134.8,172.36,168.5,3,3,-1
4109,3178.9,3131.2,185.71,161.05,3,3,-1
4110,2390.8,2278.0,177.72,166.27,2,2,-1
4111,3227.7,3196.5,186.56,183.69,3,3,-1
4112,2400.0,2231.8,176.35,172.91,2,2,-1
4113,2385.7,2323.9,176.1,171.42,2,2,-1
4114,3179.7,3169.0,179.78,181.71,3,3,-1
4115,2328.1,3115.6,175.23,176.82,3,3,-1
4116,2374.3,2300.0,175.18,173.06,2,2,-1
4117,2288.1,2322.6,169.49,174.75,2,2,-1
4118,2296.6,2374.0,174.69,176.44,2,2,-1
4119,2388.7,3175.3,168.92,182.65,2,3,-1
4120,2329.5,2327.6,173.25,176.53,2,3,-1
4121,2365.5,2339.1,168.67,172.82,3,2,-1
4122,2352.6,3276.5,172.99,185.53,2,3,-1
4123,3133.8,3248.4,177.97,180.37,3,3,-1
4124,3147.5,2348.5,182.88,173.1,3,2,-1
4125,3207.9,3167.5,177.73,181.25,3,3,-1
4126,2407.1,3146.6,175.66,172.37,2,3,-1
4127,3145.0,3115.4,168.39,181.61,3,3,-1
4128,3110.5,3173.9,172.62,180.3,3,3,-1
4129,3239.9,3179.8,194.57,190.89,3,3,-1
4130,2299.6,2565.4,163.39,173.2,2,2,-1
4131,2296.3,3183.9,173.82,173.99,3,3,-1
4132,2315.4,2327.2,167.31,171.54,2,2,-1
4133,2394.2,2379.0,171.2,176.53,2,2,-1
4134,3314.1,3115.7,187.05,173.32,3,3,-1
4135,3284.2,3125.1,174.74,179.04,3,3,-1
4136,2373.6,2297.7,176.18,175.14,2,2,-1
4137,2339.4,2550.5,166.15,175.24,2,2,-1
4138,3125.8,3169.9,174.01,172.56,3,3,-1
4139,2467.7,2362.6,172.13,173.85,2,3,-1
4140,2542.0,2330.2,177.32,174.61,2,2,-1
4141,2354.9,2339.0,167.43,171.62,2,2,-1
4142,2283.7,2551.4,161.14,179.3,2,2,-1
4143,2294.1,2350.8,165.88,163.4,2,2,-1
4144,2560.9,3173.9,170.22,179.06,2,3,-1
4145,2275.9,2338.8,172.49,163.0,2,2,-1
4146,2300.0,2570.8,167.4,175.74,2,2,-1
4147,2570.6,2393.0,173.56,175.09,2,2,-1
4148,3126.9,3142.9,175.49,178.04,3,3,-1
4149,2282.3,2286.7,162.79,171.31,2,2,-1
4150,2313.5,2293.2,167.82,171.09,2,2,-1
4151,2285.8,2283.1,167.5,169.44,2,2,-1
4152,2339.1,2298.4,170.68,153.76,2,2,-1
4153,2318.4,2249.0,167.72,168.12,2,2,-1
4154,2336.8,2250.0,177.43,165.7,2,2,-1
4155,3228.7,3179.8,168.53,175.88,3,3,-1
4156,2380.7,2297.3,174.75,177.03,2,2,-1
4157,2585.7,2348.7,177.21,171.56,2,2,-1
4158,2283.3,2340.4,176.58,167.61,2,2,-1
4159,2371.6,2353.9,172.99,170.91,2,2,-1
4160,2385.2,2247.3,160.91,158.84,2,2,-1
4161,3119.7,3143.3,178.64,182.49,3,3,-1
4162,3179.0,2567.8,178.35,179.55,3,2,-1
4163,2549.2,2295.1,166.75,173.23,2,2,-1
4164,2324.8,2344.1,172.93,167.16,2,2,-1
4165,2352.5,2400.0,168.04,166.93,2,3,-1
4166,2253.4,3186.7,173.67,174.25,2,3,-1
4167,3182.1,3147.3,174.52,171.56,3,3,-1
4168,2565.7,2540.7,173.55,162.2,2,3,-1
4169,2336.7,2550.9,166.32,167.05,2,2,-1
4170,2358.3,3212.2,172.28,182.66,2,3,-1
4171,2552.9,2305.4,169.99,172.07,2,2,-1
4172,3230.0,3240.7,173.89,181.0,3,3,-1
4173,2562.9,2292.8,170.01,172.74,2,2,-1
4174,2364.2,2245.9,166.93,163.59,2,2,-1
4175,2544.4,2376.7,170.38,171.22,2,2,-1
4176,2380.9,2354.0,172.76,167.8,2,2,-1
4177,2393.2,2584.9,167.84,168.46,2,2,-1
4178,2378.8,2234.7,178.0,168.36,2,2,-1
4179,3138.8,2384.5,171.64,163.25,3,2,-1
4180,2282.4,2478.5,167.95,175.08,3,2,-1
4181,2326.4,2311.7,166.89,173.89,2,2,-1
4182,3196.0,3247.5,174.4,198.63,3,3,-1
4183,2306.6,3158.2,171.38,178.97,2,3,-1
4184,3171.2,3131.7,165.86,166.09,3,3,-1
4185,3138.1,3111.5,169.71,177.43,3,3,-1
4186,2313.9,2540.9,174.35,173.7,2,2,-1
4187,3147.8,2282.0,173.77,173.55,3,2,-1
4188,2292.0,2383.5,174.69,167.97,2,2,-1
4189,2513.9,2347.0,172.49,168.82,2,2,-1
4190,2245.0,2558.6,173.5,173.79,2,2,-1
4191,3231.8,3186.8,179.51,172.93,3,3,-1
4192,2299.7,2544.5,164.89,170.75,2,2,-1
4193,2385.9,2319.6,173.13,173.71,2,2,-1
4194,2349.1,2247.5,163.6,163.15,2,2,-1
4195,2246.5,2554.2,157.93,174.01,2,2,-1
4196,2388.0,2588.1,171.79,173.35,2,2,-1
4197,3281.6,3158.4,185.35,173.67,3,3,-1
4198,2344.4,2400.0,160.67,164.15,2,2,-1
4199,2234.8,2569.5,161.96,171.65,2,2,-1
4200,3123.7,3148.1,175.6,178.64,3,3,-1
4201,2564.5,2320.1,170.32,170.64,2,2,-1
4202,3121.1,3123.0,171.3,178.69,3,3,-1
4203,3130.5,3315.8,166.43,185.34,3,3,-1
4204,2555.6,2553.2,164.27,176.02,2,2,-1
4205,2240.8,2329.6,166.24,170.75,2,2,-1
4206,3123.9,3133.0,175.65,181.33,3,3,-1
4207,2380.3,2287.8,170.9,162.68,2,2,-1
4208,3260.3,3124.3,189.78,172.83,3,3,-1
4209,2387.1,3197.4,163.38,178.54,2,3,-1
4210,2363.5,2385.6,164.26,170.55,2,2,-1
4211,2320.1,3132.7,170.88,177.06,2,3,-1
4212,2291.8,3142.8,170.11,182.33,3,3,-1
4213,2560.5,2558.6,165.67,171.2,2,2,-1
4214,2368.4,2311.1,167.5,170.03,2,2,-1
4215,2383.4,2388.8,168.85,178.38,2,2,-1
4216,2531.9,2600.0,170.99,168.39,2,2,-1
4217,2574.6,2300.1,168.97,163.34,2,2,-1
4218,2568.8,2339.0,161.59,176.28,2,2,-1
4219,2241.9,2287.5,169.52,163.2,2,2,-1
4220,2320.5,2551.4,173.61,178.03,2,2,-1
4221,2235.7,2281.3,164.75,172.45,2,2,-1
4222,3133.8,2562.3,182.5,169.18,3,2,-1
4223,2396.6,2333.4,171.65,171.86,2,2,-1
4224,2266.9,2363.9,167.23,170.5,2,2,-1
4225,3084.3,3137.2,176.9,176.72,3,3,-1
4226,3182.3,3138.0,170.12,171.08,3,3,-1
4227,3143.8,2553.7,170.72,172.84,3,2,-1
4228,2313.9,2404.0,169.34,179.31,2,2,-1
4229,2259.6,2529.4,168.46,168.22,2,2,-1
4230,2256.2,2385.6,167.24,170.48,2,2,-1
4231,3121.7,3083.0,173.94,170.82,3,3,-1
4232,2350.3,2346.3,173.9,170.39,2,2,-1
4233,2283.3,2284.7,170.56,169.35,2,3,-1
4234,2532.6,2392.0,168.88,174.93,2,2,-1
4235,2371.1,2337.2,171.48,170.17,2,2,-1
4236,3133.0,2588.4,175.26,181.22,3,2,-1
4237,2324.3,2330.0,162.45,165.93,2,2,-1
4238,2264.6,2369.0,172.23,165.81,2,2,-1
4239,2549.0,2301.7,171.35,163.25,2,2,-1
4240,2277.7,2281.7,170.05,168.36,2,2,-1
4241,2392.9,2541.5,176.93,174.61,2,2,-1
4242,2374.4,2295.9,167.95,170.85,2,2,-1
4243,3245.1,3160.9,188.15,180.69,3,3,-1
4244,3184.0,2285.0,184.37,173.74,3,2,-1
4245,2250.0,2553.7,168.56,172.55,2,2,-1
4246,2292.1,2543.0,166.5,175.14,2,2,-1
4247,3102.3,3172.4,177.38,180.75,3,3,-1
4248,2382.6,2577.0,175.43,179.83,2,2,-1
4249,2278.0,2300.0,169.86,170.5,2,2,-1
4250,2336.3,2300.0,177.1,170.61,2,2,-1
4251,3138.8,3137.0,178.59,177.84,3,3,-1
4252,3176.9,2377.7,174.09,165.57,3,2,-1
4253,2274.7,2431.1,170.34,178.32,2,2,-1
4254,2546.0,2250.3,172.2,173.89,2,2,-1
4255,2381.2,2379.1,171.8,173.25,2,2,-1
4256,2576.3,2400.0,176.27,176.25,2,2,-1
4257,3131.9,3232.2,172.72,172.68,3,3,-1
4258,2250.0,2577.0,170.41,158.09,2,2,-1
4259,2383.7,2568.3,176.98,168.92,2,2,-1
4260,2299.3,3231.0,168.12,175.86,3,3,-1
4261,2343.3,2378.1,174.6,169.54,3,2,-1
4262,2399.8,2583.2,174.4,177.36,3,2,-1
4263,3121.5,3141.2,175.22,177.91,3,3,-1
4264,2478.5,2393.5,175.14,173.55,2,2,-1
4265,3282.2,2293.6,177.62,172.74,3,2,-1
4266,2312.8,3146.9,167.89,180.33,2,3,-1
4267,2292.7,2366.4,169.82,174.49,2,2,-1
4268,2383.8,2384.3,177.4,170.97,2,2,-1
4269,2586.5,2314.0,173.7,168.14,2,2,-1
4270,2293.6,2275.5,169.19,169.61,2,3,-1
4271,2294.7,2285.0,171.65,168.98,2,2,-1
4272,2389.6,2230.2,170.66,162.99,3,3,-1
4273,2242.3,2335.9,169.98,169.89,2,2,-1
4274,2295.7,2275.5,175.42,173.74,2,2,-1
4275,3141.1,3142.5,176.48,176.09,3,3,-1
4276,3118.2,2335.0,180.06,174.42,3,2,-1
4277,2377.9,2393.9,176.52,168.25,2,2,-1
4278,3187.7,2299.9,175.57,173.04,3,2,-1
4279,2393.4,3198.0,177.9,190.31,2,3,-1
