gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,winner
2558,3145.8,3101.3,176.68,174.12,3,3,-1
2559,2385.8,3150.0,164.15,176.37,2,3,-1
2560,3242.5,3242.5,178.22,176.25,3,3,-1
2561,2398.8,3213.3,163.87,179.89,2,3,-1
2562,3183.8,3207.8,173.22,178.03,3,3,-1
2563,2364.0,3164.9,165.76,175.84,3,3,-1
2564,3150.0,3256.9,175.3,193.0,3,3,-1
2565,3121.9,3139.9,176.98,188.64,3,3,-1
2566,3115.3,2287.9,178.47,169.54,3,3,-1
2567,3119.3,3105.6,163.17,182.3,3,3,-1
2568,3160.5,3192.1,187.66,187.24,3,3,-1
2569,2294.1,3286.8,173.31,182.18,3,3,-1
2570,3182.0,3136.9,180.67,179.59,3,3,-1
2571,3220.8,3097.4,191.13,167.68,3,3,-1
2572,3187.4,3332.2,181.59,201.37,3,3,-1
2573,3212.7,3287.9,184.39,189.53,3,3,-1
2574,3192.3,3119.9,197.78,183.75,3,3,-1
2575,3129.5,3119.4,182.62,175.51,3,3,-1
2576,3137.1,3296.7,180.56,185.79,3,3,-1
2577,3165.5,3130.5,188.73,179.45,3,3,-1
2578,3141.0,3234.1,186.37,180.12,3,3,-1
2579,3146.2,3132.6,187.78,184.64,3,3,-1
2580,3190.2,3135.9,180.67,184.84,3,3,-1
2581,3126.1,3133.6,186.48,193.26,3,3,-1
2582,3206.1,3136.1,187.4,181.08,3,3,-1
2583,3136.0,3156.9,189.24,183.27,3,3,-1
2584,3106.4,3206.4,189.6,194.44,3,3,-1
2585,3137.4,3207.4,193.17,186.42,3,3,-1
2586,3178.8,3155.9,188.23,197.91,3,3,-1
2587,3186.7,4019.3,198.38,190.42,3,4,-1
2588,3126.2,2263.4,188.13,166.33,3,3,-1
2589,2363.8,3169.2,170.84,175.31,3,3,-1
2590,3111.6,3145.1,174.54,184.17,3,3,-1
2591,3218.6,3126.8,177.54,182.85,3,3,-1
2592,3141.9,3115.7,180.37,176.6,3,3,-1
2593,3159.5,3296.0,188.87,188.27,3,3,-1
2594,3130.8,2325.3,171.29,171.2,3,3,-1
2595,3103.0,3113.9,182.62,180.89,3,3,-1
2596,3276.7,3059.3,187.33,173.43,3,3,-1
2597,3140.6,3334.9,185.99,193.79,3,3,-1
2598,3159.6,3070.4,176.87,179.77,3,3,-1
2599,3263.3,3134.0,189.11,180.76,3,3,-1
2600,3138.3,3170.8,182.44,167.57,3,3,-1
2601,3116.3,3131.6,167.14,179.79,3,3,-1
2602,3197.4,3184.5,182.47,172.67,3,3,-1
2603,3366.3,3173.7,184.63,185.89,3,3,-1
2604,3124.8,3192.1,183.35,192.47,3,3,-1
2605,2353.8,2347.0,173.21,175.83,2,2,-1
2606,3216.4,3227.1,182.81,185.12,3,3,-1
2607,3193.6,3238.2,186.04,171.0,3,3,-1
2608,3134.2,2371.0,181.72,175.49,3,2,-1
2609,3232.6,3234.7,181.87,189.29,3,3,-1
2610,3109.1,3171.6,183.79,180.2,3,3,-1
2611,3124.2,3124.7,180.57,180.46,3,3,-1
2612,3264.0,3215.6,212.35,188.51,3,3,-1
2613,3078.8,3076.5,174.45,181.47,3,3,-1
2614,3130.7,3030.9,182.37,174.82,3,3,-1
2615,3110.0,3154.8,173.83,180.99,3,3,-1
2616,2344.8,3122.1,170.62,181.9,3,3,-1
2617,3117.5,3146.7,176.53,182.3,3,3,-1
2618,3351.7,3240.2,182.38,182.05,3,3,-1
2619,3288.6,3127.2,183.86,178.97,3,3,-1
2620,2295.2,2380.5,169.27,177.66,3,2,-1
2621,2277.8,3208.2,168.92,181.36,3,3,-1
2622,2365.9,2355.5,170.52,170.83,3,2,-1
2623,3232.8,2368.0,178.49,173.13,3,3,-1
2624,3211.1,3111.4,202.07,174.55,3,3,-1
2625,3231.2,3229.6,185.57,186.28,3,3,-1
2626,2307.5,3107.6,171.35,170.8,3,3,-1
2627,3158.8,3135.7,174.08,174.98,3,3,-1
2628,2388.3,3337.3,171.5,182.07,3,3,-1
2629,3251.5,3305.5,185.24,187.84,3,3,-1
2630,2367.2,2249.4,176.01,170.59,2,2,-1
2631,2284.8,2252.1,169.64,168.61,3,3,-1
2632,3119.5,3055.9,175.33,171.82,3,3,-1
2633,3083.0,2206.2,174.22,165.14,3,3,-1
2634,3125.3,3241.1,182.23,180.64,3,3,-1
2635,3096.5,3112.7,179.62,184.32,3,3,-1
2636,3119.5,2355.1,173.17,169.27,3,3,-1
2637,3118.6,2281.8,173.63,171.63,3,3,-1
2638,3215.1,3140.7,190.02,171.3,3,3,-1
2639,3211.1,3084.5,183.49,175.84,3,3,-1
2640,3155.6,3073.1,173.7,173.64,3,3,-1
2641,3204.1,3115.0,177.5,176.97,3,3,-1
2642,3314.7,2212.2,193.32,167.95,3,3,-1
2643,3181.3,3137.5,176.8,180.91,3,3,-1
2644,3105.0,3111.8,175.06,178.35,3,3,-1
2645,2234.1,3220.2,169.18,199.3,3,3,-1
2646,3086.7,2192.0,178.06,170.11,3,3,-1
2647,2355.4,2338.2,171.28,172.76,2,2,-1
2648,3068.7,3122.0,173.66,173.56,3,3,-1
2649,3098.6,3081.2,173.39,175.76,3,3,-1
2650,2300.0,2325.3,172.02,171.13,2,2,-1
2651,3182.6,3120.8,181.61,179.86,3,3,-1
2652,3084.7,3158.6,177.95,175.52,3,3,-1
2653,3137.7,3090.7,180.38,173.71,3,3,-1
2654,3110.4,3303.7,175.75,175.72,3,3,-1
2655,3065.6,3075.8,171.83,174.81,3,3,-1
2656,3137.8,3107.3,176.47,183.59,3,3,-1
2657,3227.8,3066.6,187.36,170.83,3,3,-1
2658,3128.5,3096.2,178.91,176.27,3,3,-1
2659,3125.0,3089.5,176.59,172.44,3,3,-1
2660,2253.0,2223.6,169.2,170.6,3,3,-1
2661,3257.5,3101.1,176.7,179.93,3,3,-1
2662,3098.3,3118.5,177.41,187.96,3,3,-1
2663,2332.8,3150.0,171.54,182.34,3,3,-1
2664,3220.4,3096.8,189.45,179.49,3,3,-1
2665,3090.4,2354.8,174.64,171.16,3,3,-1
2666,3320.2,3150.0,176.21,178.76,3,3,-1
2667,3055.7,3057.4,178.73,171.88,3,3,-1
2668,2278.7,2306.4,171.24,172.12,3,3,-1
2669,3069.1,2240.4,174.61,170.28,3,2,-1
2670,3136.8,3135.4,177.85,179.56,3,3,-1
2671,3306.5,3211.7,176.6,185.22,3,3,-1
2672,3322.8,3115.2,186.61,181.46,3,3,-1
2673,2997.5,2250.0,167.52,162.46,3,2,-1
2674,3123.3,3387.4,177.93,184.95,3,3,-1
2675,3129.3,3100.8,175.41,173.63,3,3,-1
2676,3118.3,3099.9,184.86,178.76,3,3,-1
2677,3122.8,3088.5,172.25,174.31,3,3,-1
2678,3136.8,3133.7,180.29,178.2,3,3,-1
2679,3219.0,3064.4,178.88,174.81,3,3,-1
2680,2300.0,3094.6,170.31,174.46,3,3,-1
2681,3086.3,3223.5,178.87,184.19,3,3,-1
2682,3177.1,3231.3,186.99,179.61,3,3,-1
2683,3118.6,3081.5,177.0,176.05,3,3,-1
2684,3154.8,2335.0,177.79,171.53,3,3,-1
2685,3097.6,3094.0,181.54,180.33,3,3,-1
2686,3214.2,3222.0,181.3,184.54,3,3,-1
2687,3127.2,3207.4,180.09,178.89,3,3,-1
2688,3238.8,2224.6,175.92,166.75,3,2,-1
2689,3088.9,3093.4,173.56,176.27,3,3,-1
2690,2261.1,2277.3,174.65,171.28,3,3,-1
2691,2350.2,3091.5,167.41,176.24,3,3,-1
2692,3150.0,2282.7,182.36,171.45,3,2,-1
2693,2353.2,2368.4,175.13,170.75,2,2,-1
2694,3216.4,3135.6,179.97,181.81,3,3,-1
2695,2372.5,2477.5,173.6,178.95,3,3,-1
2696,3182.1,3082.1,190.98,179.44,3,3,-1
2697,3139.2,2336.3,179.29,172.1,3,2,-1
2698,3105.2,3206.2,173.52,178.57,3,3,-1
2699,2354.6,2434.0,173.78,172.98,3,3,-1
2700,3178.9,3121.9,180.08,189.79,3,3,-1
2701,2377.1,3125.7,165.69,181.46,3,3,-1
2702,3097.6,2286.1,178.57,174.21,3,3,-1
2703,3275.8,3111.9,187.28,177.37,3,3,-1
2704,3102.0,3098.4,177.06,176.26,3,3,-1
2705,3180.4,3101.4,175.92,175.83,3,3,-1
2706,2390.2,2280.9,173.28,170.6,2,2,-1
2707,3138.9,3104.1,179.28,179.3,3,3,-1
2708,3381.9,3119.6,185.76,182.34,3,3,-1
2709,2186.3,2231.9,164.74,169.41,3,3,-1
2710,2309.3,3112.5,170.51,183.57,3,3,-1
2711,3087.4,3085.7,175.94,183.39,3,3,-1
2712,3084.8,3050.7,178.22,172.97,3,3,-1
2713,2919.3,2949.7,161.27,167.2,3,3,-1
2714,3178.3,3138.2,177.7,182.02,3,3,-1
2715,3127.9,3129.2,169.47,179.55,3,3,-1
2716,3131.0,2400.0,179.56,175.31,3,3,-1
2717,3116.4,3074.1,176.68,178.8,3,3,-1
2718,2304.5,3046.4,170.51,170.43,3,3,-1
2719,3087.3,3099.2,171.24,186.84,3,3,-1
2720,2254.7,2271.8,166.53,167.53,2,2,-1
2721,2924.8,2250.9,166.2,158.74,3,3,-1
2722,2384.3,3141.8,178.87,184.45,2,3,-1
2723,2861.5,2817.1,164.28,155.99,3,3,-1
2724,3120.7,2189.9,169.93,161.02,3,3,-1
2725,3063.6,3161.2,178.74,186.4,3,3,-1
2726,2366.8,2375.6,175.27,172.49,2,2,-1
2727,3128.1,3152.5,179.55,174.88,3,3,-1
2728,3117.1,2452.2,178.76,177.79,3,3,-1
2729,3212.5,3135.2,171.36,178.69,3,3,-1
2730,2289.9,2382.7,173.68,173.69,2,2,-1
2731,2366.4,2379.3,175.69,175.81,2,2,-1
2732,2352.2,2346.0,177.67,177.09,2,2,-1
2733,3180.8,3129.8,175.18,184.3,3,3,-1
2734,3069.9,2317.4,174.5,164.61,3,3,-1
2735,3120.3,3186.1,178.1,173.71,3,3,-1
2736,3240.1,3147.4,179.94,170.51,3,3,-1
2737,2334.8,2309.4,170.49,173.93,2,2,-1
2738,2397.8,2390.2,175.03,171.84,2,2,-1
2739,2478.4,2404.1,177.24,177.18,2,2,-1
2740,2370.0,2472.1,177.27,173.68,2,2,-1
2741,3111.2,3324.2,171.5,173.16,3,3,-1
2742,2334.4,2439.4,167.58,167.1,2,2,-1
2743,3242.9,3072.6,173.21,177.95,3,3,-1
2744,2354.1,3105.1,177.73,174.94,2,3,-1
2745,3132.8,3096.9,180.76,179.35,3,3,-1
2746,2337.7,3088.0,174.22,170.09,2,3,-1
2747,2373.5,3224.8,178.18,168.4,2,3,-1
2748,3081.8,3103.1,175.76,178.81,3,3,-1
2749,2437.3,2338.8,172.0,171.12,2,2,-1
2750,2400.0,2379.6,171.12,164.54,2,2,-1
2751,2327.6,2316.1,171.1,174.43,3,2,-1
2752,2379.6,2373.4,177.8,174.16,2,2,-1
2753,3197.1,3229.7,186.34,195.76,3,3,-1
2754,2396.0,2384.1,163.05,175.7,2,2,-1
2755,2476.7,2386.7,176.63,181.06,2,3,-1
2756,3278.0,2385.2,186.34,171.9,3,2,-1
2757,3264.1,2533.1,184.5,176.25,3,2,-1
2758,2376.5,2364.5,176.57,175.33,2,2,-1
2759,2355.1,2435.8,175.77,175.47,2,2,-1
2760,2370.5,2348.3,172.67,170.2,2,2,-1
2761,3206.3,3150.0,184.86,179.04,3,3,-1
2762,3096.2,3195.8,180.28,182.37,3,3,-1
2763,3338.9,2347.5,176.41,167.83,3,3,-1
2764,3146.8,2254.4,179.27,165.78,3,3,-1
2765,2284.1,2363.9,175.2,172.3,2,2,-1
2766,3079.6,3123.7,174.32,167.81,3,3,-1
2767,2224.1,3119.4,166.96,171.11,3,3,-1
2768,3146.8,2226.7,186.31,168.71,3,3,-1
2769,3068.7,3083.0,173.05,177.09,3,3,-1
2770,3131.1,3136.7,184.85,178.76,3,3,-1
2771,3109.6,3149.0,177.53,184.35,3,3,-1
2772,3119.8,3122.5,178.71,175.49,3,3,-1
2773,3265.9,3109.9,178.2,171.28,3,3,-1
2774,3256.0,3147.8,197.92,188.34,3,3,-1
2775,3180.6,3145.2,183.45,192.12,3,3,-1
2776,3010.7,3116.5,174.59,178.02,3,3,-1
2777,3110.6,3160.6,178.54,183.19,3,3,-1
2778,3232.1,3148.0,171.98,172.45,3,3,-1
2779,3242.8,3127.6,176.82,184.91,3,3,-1
2780,3233.2,3139.0,173.85,176.03,3,3,-1
2781,3121.7,3170.6,168.06,172.01,3,3,-1
2782,3120.1,3034.9,185.99,174.85,3,3,-1
2783,3183.1,3225.1,188.28,176.99,3,3,-1
2784,2277.5,2320.3,172.27,173.2,2,2,-1
2785,3216.3,3109.5,186.37,187.46,3,3,-1
2786,3141.7,3127.0,203.71,195.55,3,3,-1
2787,3140.6,2237.6,178.64,162.71,3,3,-1
2788,3104.1,2309.8,176.26,172.22,3,3,-1
2789,3140.6,3132.9,192.12,181.48,3,3,-1
2790,3143.6,3225.2,196.27,187.51,3,3,-1
2791,3230.1,3084.2,181.8,178.5,3,3,-1
2792,3281.8,3337.7,186.08,189.13,3,3,-1
2793,3130.9,3321.2,185.39,171.72,3,3,-1
2794,3299.1,3196.4,167.25,188.52,3,4,-1
2795,2318.6,3143.1,174.1,176.54,2,3,-1
2796,3134.2,3090.4,181.49,180.42,3,3,-1
2797,3148.3,3139.5,185.91,186.49,3,3,-1
2798,3221.7,2311.8,188.41,161.43,3,3,-1
2799,3107.8,2283.8,179.02,169.94,3,3,-1
2800,3172.3,3126.5,185.05,168.08,3,3,-1
2801,3291.7,3166.2,201.77,186.77,3,3,-1
2802,2352.2,2400.3,173.04,173.1,2,2,-1
2803,3242.5,3147.8,178.67,175.87,3,3,-1
2804,3184.0,3131.1,186.4,176.89,3,3,-1
2805,3122.4,3105.1,184.04,174.95,3,3,-1
2806,3054.4,3119.4,168.8,173.43,3,3,-1
2807,3119.5,3200.0,178.46,186.59,3,3,-1
2808,3206.8,3222.6,183.43,180.56,3,3,-1
2809,3106.6,3280.1,183.85,180.65,3,3,-1
2810,3152.0,3309.4,199.68,194.01,3,3,-1
2811,3178.0,3132.0,173.16,173.12,3,3,-1
2812,2817.9,3238.3,169.93,180.77,3,3,-1
2813,3191.1,3143.7,184.36,180.05,3,3,-1
2814,3130.4,2404.0,172.52,164.76,3,3,-1
2815,3225.3,3149.6,209.29,167.87,3,3,-1
2816,3120.2,3273.8,175.91,185.01,3,3,-1
2817,3192.9,3131.6,170.72,173.2,3,3,-1
2818,3123.9,3236.2,167.31,176.49,3,3,-1
2819,3140.1,3226.0,177.25,181.15,3,3,-1
2820,2895.5,3012.0,173.66,171.2,3,3,-1
2821,3140.4,3118.4,167.52,170.76,3,3,-1
2822,3192.1,3124.1,182.44,180.11,3,3,-1
2823,3185.2,3137.2,181.12,173.83,3,3,-1
2824,3009.8,3075.1,177.18,178.22,3,3,-1
2825,3141.3,3096.6,182.63,182.37,3,3,-1
2826,2258.9,2306.9,169.54,168.83,2,2,-1
2827,3028.9,3104.4,174.86,174.46,3,3,-1
2828,3137.5,3263.3,173.49,188.7,3,3,-1
2829,3141.2,2392.0,173.0,154.21,3,3,-1
2830,2978.4,3099.8,172.2,179.02,3,3,-1
2831,2919.1,3240.2,172.68,188.38,3,3,-1
2832,3134.8,2276.8,177.82,165.66,3,3,-1
2833,3144.4,3207.4,189.5,170.95,3,3,-1
2834,2924.7,3028.4,173.61,170.56,3,3,-1
2835,3229.1,2830.4,186.15,162.88,3,3,-1
2836,3089.7,3140.7,163.91,163.54,3,3,-1
2837,3115.2,3125.9,181.13,176.09,3,3,-1
2838,3272.5,3144.2,184.88,177.81,3,3,-1
2839,3129.9,3229.3,174.13,174.61,3,3,-1
2840,3114.9,3096.4,189.23,172.83,3,3,-1
2841,3136.2,2903.9,171.82,168.14,3,3,-1
2842,2299.7,3199.0,169.58,177.88,3,3,-1
2843,3130.3,3244.6,175.97,174.02,3,3,-1
2844,3148.5,3194.8,182.14,173.95,3,3,-1
2845,3224.3,3045.6,182.68,174.01,3,3,-1
2846,3013.2,2904.3,173.16,161.96,3,3,-1
2847,3073.5,3126.9,178.71,179.23,3,3,-1
2848,3198.0,3234.7,174.06,191.48,3,3,-1
2849,3147.2,3080.0,178.25,173.46,3,3,-1
2850,3267.6,3227.0,184.6,185.95,3,3,-1
2851,3284.1,3232.1,200.21,197.37,3,3,-1
2852,3173.7,3140.9,183.83,186.86,3,3,-1
2853,3337.8,3283.3,182.9,176.93,3,3,-1
2854,2395.4,3120.3,173.02,178.24,3,3,-1
2855,3133.2,3199.2,195.08,203.71,3,3,-1
2856,3116.9,3142.8,176.69,177.74,3,3,-1
2857,3146.4,3135.6,188.68,179.87,3,3,-1
2858,3197.8,3189.2,203.29,197.02,3,3,-1
2859,3131.4,3188.5,183.04,187.36,3,3,-1
2860,3193.5,3237.9,193.07,186.85,3,3,-1
2861,3330.0,4147.5,197.48,206.03,4,4,-1
2862,3261.9,3142.0,188.0,187.46,3,3,-1
2863,3162.0,3236.1,178.71,176.52,3,3,-1
2864,3297.1,3294.6,199.85,201.76,3,3,-1
2865,3186.0,3136.0,190.77,188.65,3,3,-1
2866,3283.6,3187.5,209.31,202.18,3,3,-1
2867,3293.5,3245.9,206.19,199.26,3,3,-1
2868,3344.7,3277.6,220.08,209.61,3,3,-1
2869,3267.0,3298.4,198.33,209.61,3,3,-1
2870,3236.6,3138.5,202.27,176.49,3,3,-1
2871,3135.8,3079.8,183.0,181.31,3,3,-1
2872,3128.2,3161.2,185.65,185.43,3,3,-1
2873,3184.6,3207.0,189.16,176.7,3,3,-1
2874,3262.9,3144.8,184.27,203.39,3,3,-1
2875,3193.8,3279.8,188.57,195.08,3,3,-1
2876,3135.5,3237.3,194.73,179.9,3,3,-1
2877,3141.6,3189.1,186.02,186.54,3,3,-1
2878,3204.7,3177.3,192.63,200.36,3,3,-1
2879,3279.8,3124.7,196.73,175.17,3,3,-1
2880,3250.0,3131.5,199.81,185.48,3,3,-1
2881,3200.0,3237.2,185.7,195.07,3,3,-1
2882,3392.8,3157.9,211.47,198.43,3,3,-1
2883,3193.1,3231.9,206.93,188.12,3,3,-1
2884,3237.6,3183.8,198.7,203.12,3,3,-1
2885,3132.3,3151.0,182.58,207.07,3,3,-1
2886,3191.5,3149.0,204.55,187.74,3,3,-1
2887,3132.6,3184.0,181.8,184.28,3,3,-1
2888,3132.8,3320.0,179.43,186.25,3,3,-1
2889,3218.0,3208.0,204.16,190.12,3,3,-1
2890,3126.5,3208.2,182.73,186.39,3,3,-1
2891,3195.6,3294.7,187.44,193.11,3,3,-1
2892,4132.3,4059.4,203.04,193.72,4,4,-1
2893,3276.3,3282.2,198.44,201.88,3,3,-1
2894,3306.0,3286.7,199.49,207.46,3,3,-1
2895,3127.9,3223.5,201.38,204.53,3,3,-1
2896,3233.9,3292.1,209.61,187.42,3,3,-1
2897,3390.8,3279.0,204.55,194.54,3,3,-1
2898,3273.7,3094.6,223.15,176.36,3,3,-1
2899,3132.9,3184.2,184.54,189.2,3,3,-1
2900,3182.1,3145.3,187.05,194.6,3,3,-1
2901,3183.1,3190.3,193.37,194.91,3,3,-1
2902,3186.8,3249.0,190.45,201.04,3,3,-1
2903,3325.3,3138.8,202.03,189.95,3,3,-1
2904,3256.7,3234.0,213.72,204.09,3,3,-1
2905,3235.1,3190.3,197.39,192.47,3,3,-1
2906,3133.4,3338.5,183.73,187.28,3,3,-1
2907,3284.3,3200.0,202.19,213.01,3,3,-1
2908,3277.0,3374.9,210.01,186.91,3,3,-1
2909,3143.6,3170.9,182.87,200.4,3,3,-1
2910,3239.2,3281.0,188.4,203.64,3,3,-1
2911,3243.1,3098.6,182.9,177.87,3,3,-1
2912,3395.1,3147.5,211.3,183.67,3,3,-1
2913,3243.8,3256.6,188.51,202.27,3,3,-1
2914,3290.0,3250.7,216.81,202.02,3,3,-1
2915,3190.9,3173.4,196.33,191.06,3,3,-1
2916,3233.9,3241.2,213.22,207.11,3,3,-1
2917,3389.7,3262.0,198.21,201.22,3,3,-1
2918,3165.8,3172.8,185.4,188.8,3,3,-1
2919,3289.5,3211.7,197.07,208.63,3,3,-1
2920,3335.7,3329.8,197.19,201.05,3,3,-1
2921,3131.5,3146.7,188.92,197.19,3,3,-1
2922,3275.9,4056.5,222.21,213.57,4,4,-1
2923,3291.6,3106.8,202.04,189.78,3,3,-1
2924,3198.8,3291.3,182.25,192.59,3,3,-1
2925,3388.4,3296.8,200.7,223.19,3,3,-1
2926,3198.1,3206.5,193.45,204.36,3,3,-1
2927,3229.1,3242.9,197.44,200.05,3,3,-1
2928,3197.9,3191.2,200.03,206.18,3,3,-1
2929,3281.9,3285.9,196.88,191.75,3,3,-1
2930,3262.5,3437.4,182.79,199.85,3,3,-1
2931,3345.7,3386.4,213.81,201.85,3,3,-1
2932,3184.0,3274.4,192.53,194.24,3,3,-1
2933,3245.6,3111.5,205.93,181.73,3,3,-1
2934,3326.0,3190.4,199.69,186.29,3,3,-1
2935,3224.5,3227.2,190.48,198.43,3,3,-1
2936,3378.1,3228.5,201.55,190.88,3,3,-1
2937,3335.1,3984.3,192.92,203.24,3,4,-1
2938,3222.6,3209.7,214.98,187.88,3,3,-1
2939,3350.0,3237.8,194.78,195.25,3,3,-1
2940,3361.5,3143.6,213.41,188.8,3,3,-1
2941,3352.6,3256.4,206.02,217.14,3,3,-1
2942,3150.0,3125.4,207.72,199.4,3,3,-1
2943,3325.7,3190.2,185.37,188.69,3,3,-1
2944,3243.5,3230.0,201.12,202.48,3,3,-1
2945,3293.3,3242.8,185.31,192.03,3,3,-1
2946,3221.3,3232.4,177.81,207.61,3,3,-1
2947,3257.7,3244.8,196.73,197.64,3,3,-1
2948,3283.4,3170.3,189.51,189.98,4,3,-1
2949,3268.9,3235.5,184.84,187.57,3,3,-1
2950,3286.0,3221.3,200.1,179.11,3,3,-1
2951,3229.2,3120.3,179.26,179.05,3,3,-1
2952,2379.2,2488.1,176.46,175.97,3,2,-1
2953,3139.2,3120.0,178.02,181.68,3,3,-1
2954,3237.8,3189.8,186.17,185.69,3,3,-1
2955,2343.2,3138.2,168.85,178.69,3,3,-1
2956,3224.4,3256.6,181.25,192.26,3,3,-1
2957,3147.2,3210.9,180.44,183.0,3,3,-1
2958,3226.6,3272.4,192.97,184.46,3,3,-1
2959,3136.1,3169.3,176.95,178.22,3,3,-1
2960,3181.8,2294.6,181.62,172.15,3,3,-1
2961,3309.6,3238.2,175.87,188.62,3,3,-1
2962,3130.9,2264.1,182.55,171.47,3,2,-1
2963,3235.9,3134.8,179.65,179.47,3,3,-1
2964,3121.6,3199.0,177.48,180.3,3,3,-1
2965,3212.6,3116.7,194.63,178.35,3,3,-1
2966,3223.6,3182.1,182.0,193.34,3,3,-1
2967,3138.1,3240.7,179.81,184.27,3,3,-1
2968,3146.5,3138.8,179.44,179.22,3,3,-1
2969,3270.8,3111.7,188.89,177.94,3,3,-1
2970,2350.8,3177.6,174.28,186.92,3,3,-1
2971,3225.2,2476.9,179.2,176.26,3,3,-1
2972,3205.5,3143.2,184.63,181.55,3,3,-1
2973,2389.5,3111.2,177.28,176.73,3,3,-1
2974,2375.5,2458.2,175.93,174.94,3,3,-1
2975,3123.0,3164.1,180.89,183.57,3,3,-1
2976,3117.9,2339.0,181.58,175.65,3,2,-1
2977,2355.5,2361.0,170.55,168.32,2,2,-1
2978,2393.5,3141.6,177.38,181.11,3,3,-1
2979,3382.8,3117.0,184.42,183.96,3,3,-1
2980,2382.8,3133.2,177.74,181.81,3,3,-1
2981,3140.2,3124.3,180.1,175.2,3,3,-1
2982,2312.9,2371.9,172.65,177.0,3,3,-1
2983,3140.7,3116.6,180.32,178.92,3,3,-1
2984,3173.5,3126.2,181.11,174.31,3,3,-1
2985,3120.6,2418.8,181.9,173.78,3,3,-1
2986,3189.8,3131.6,185.55,182.38,3,3,-1
2987,3128.7,3109.1,183.56,177.71,3,3,-1
2988,3135.3,3205.5,178.05,186.08,3,3,-1
2989,2370.2,3199.1,174.62,192.45,3,3,-1
2990,3116.3,3360.9,179.73,192.55,3,3,-1
2991,3082.2,3201.8,178.64,189.15,3,3,-1
2992,3141.5,3191.3,188.25,176.72,3,3,-1
2993,3226.2,3237.8,195.22,182.16,3,3,-1
2994,3236.0,3216.8,176.91,181.62,3,3,-1
2995,3212.3,3221.3,183.57,193.7,3,3,-1
2996,3210.6,3121.5,183.52,180.62,3,3,-1
2997,3239.6,3223.0,193.34,191.26,3,3,-1
2998,3136.9,3147.3,180.24,185.87,3,3,-1
2999,3175.1,3120.8,196.76,180.28,3,3,-1
3000,3185.3,3168.1,185.61,192.2,3,3,-1
3001,3346.3,3117.5,189.91,177.7,3,3,-1
3002,3085.2,3122.0,176.37,183.33,3,3,-1
3003,3196.2,3110.6,181.17,179.89,3,3,-1
3004,3237.2,3148.4,185.15,178.34,3,3,-1
3005,2385.8,2395.4,169.72,170.94,3,2,-1
3006,3107.7,3179.4,176.4,177.18,3,3,-1
3007,3226.3,3150.0,178.69,185.24,3,3,-1
3008,3100.3,3119.0,181.2,177.59,3,3,-1
3009,3235.4,3102.7,190.84,183.14,3,3,-1
3010,3140.7,3121.5,178.81,179.04,3,3,-1
3011,3236.3,3138.4,194.35,181.39,3,3,-1
3012,2351.5,3135.1,175.0,181.52,2,3,-1
3013,3102.9,3233.2,175.32,178.11,3,3,-1
3014,2275.6,2400.0,175.14,176.21,3,3,-1
3015,2308.4,3130.7,172.02,176.85,3,3,-1
3016,2386.7,2464.6,176.44,177.56,2,3,-1
3017,3138.6,2324.8,185.47,172.34,3,3,-1
3018,3129.5,3119.1,181.18,181.32,3,3,-1
3019,3187.1,3225.3,178.78,190.97,3,3,-1
3020,3142.3,3138.5,187.92,183.58,3,3,-1
3021,3194.1,2396.0,185.85,176.67,3,3,-1
3022,3149.4,3124.7,181.76,178.44,3,3,-1
3023,3180.3,3231.0,176.18,187.26,3,3,-1
3024,2470.6,3221.1,175.07,182.3,3,3,-1
3025,3192.0,3182.1,195.12,186.08,3,3,-1
3026,3185.1,3142.0,188.39,187.75,3,3,-1
3027,2500.0,3141.4,174.62,182.84,3,3,-1
3028,3230.9,3133.0,193.58,176.76,3,3,-1
3029,3138.8,3110.7,182.44,176.37,3,3,-1
3030,3145.0,3211.1,184.24,180.5,3,3,-1
3031,2446.8,3084.3,176.19,172.71,3,3,-1
3032,3274.2,3165.4,176.71,187.18,3,3,-1
3033,3217.9,3109.5,181.51,180.61,3,3,-1
3034,3193.5,3178.3,206.83,193.75,3,3,-1
3035,3127.3,3265.2,181.67,179.06,3,3,-1
3036,3184.2,3235.1,190.02,194.49,3,3,-1
3037,3150.0,3131.0,193.64,188.04,3,3,-1
3038,4141.7,4060.5,190.53,189.02,4,4,-1
3039,3188.1,3396.6,193.87,194.66,3,3,-1
3040,3193.8,3200.0,195.15,198.0,3,3,-1
3041,3189.1,3245.2,179.77,193.74,3,3,-1
3042,4055.7,3144.3,189.54,181.0,4,4,-1
3043,3438.6,3225.0,193.46,197.2,3,3,-1
3044,3291.3,3275.7,194.47,181.17,3,3,-1
3045,3219.1,3226.9,189.41,196.69,3,3,-1
3046,3136.7,3183.7,188.92,202.06,3,3,-1
3047,3268.8,3293.7,198.25,198.96,3,3,-1
3048,4082.8,3160.7,225.16,195.14,4,3,-1
3049,3148.1,3136.9,181.53,194.85,3,3,-1
3050,3126.1,3146.0,185.62,184.14,3,3,-1
3051,3291.2,3097.6,182.0,178.33,3,3,-1
3052,3154.5,3140.0,183.24,178.13,3,3,-1
3053,3286.3,3237.2,206.83,219.19,3,3,-1
3054,3146.5,3249.2,177.78,182.15,3,3,-1
3055,3279.7,2381.4,180.75,175.22,3,2,-1
