gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,winner
3760,2380.2,2288.0,155.15,156.21,2,2,-1
3761,2336.1,2375.9,152.26,162.89,2,3,-1
3762,2479.2,2372.8,167.82,164.66,2,2,-1
3763,3126.6,3224.8,165.6,163.77,3,3,-1
3764,2327.8,2395.8,163.88,172.48,2,2,-1
3765,3130.2,2386.4,173.55,155.55,3,2,-1
3766,2425.8,2316.0,170.78,176.62,2,2,-1
3767,3288.0,2388.1,180.51,158.15,3,2,-1
3768,2470.1,2319.1,162.34,158.5,2,2,-1
3769,2457.9,2319.2,167.32,152.44,2,2,-1
3770,2361.6,2432.1,168.48,161.9,2,2,-1
3771,2330.5,2335.6,169.15,161.56,2,2,-1
3772,2282.4,2489.8,173.57,173.05,2,2,-1
3773,2385.9,2280.6,168.21,167.82,2,2,-1
3774,2382.7,2377.1,176.07,164.48,2,2,-1
3775,2355.0,2361.0,168.41,167.2,2,2,-1
3776,2390.1,2395.9,173.37,171.28,2,2,-1
3777,2342.1,2377.9,160.87,166.12,2,2,-1
3778,2332.9,2390.1,158.66,161.97,2,2,-1
3779,2335.5,2482.7,153.33,149.73,2,2,-1
3780,2385.6,2429.9,163.1,173.03,2,2,-1
3781,2482.6,2382.9,164.67,166.94,2,2,-1
3782,2345.1,2384.2,162.28,162.25,2,2,-1
3783,2383.1,2370.9,141.96,159.01,2,2,-1
3784,2391.0,2328.8,164.53,163.78,2,2,-1
3785,2384.7,2338.2,158.34,150.73,2,2,-1
3786,2450.0,2486.5,155.09,158.17,2,2,-1
3787,2338.2,3231.1,149.88,157.11,2,3,-1
3788,2295.5,2437.2,157.09,161.12,2,2,-1
3789,2335.6,2397.4,152.71,161.57,2,2,-1
3790,2471.2,2371.1,154.96,165.54,2,2,-1
3791,2323.2,2471.6,155.44,154.61,2,2,-1
3792,2477.8,2347.1,151.92,153.41,2,2,-1
3793,2394.1,2379.1,160.68,170.59,2,2,-1
3794,2441.6,3285.1,158.98,170.22,2,3,-1
3795,2376.3,2368.3,143.78,170.6,2,2,-1
3796,2339.5,2386.7,154.27,172.38,2,2,-1
3797,2388.4,2342.8,162.87,161.56,2,2,-1
3798,2389.0,2383.4,161.38,159.95,2,2,-1
3799,2423.1,2382.6,167.29,158.28,2,2,-1
3800,2329.9,2340.1,161.65,170.82,2,2,-1
3801,2380.2,2489.8,159.26,175.15,2,2,-1
3802,2490.6,2483.5,175.53,173.33,2,2,-1
3803,2350.0,2346.5,159.27,156.61,2,2,-1
3804,2387.3,2330.4,165.96,159.2,2,2,-1
3805,2344.4,2347.7,162.33,165.46,2,2,-1
3806,2367.3,2369.3,164.31,161.93,2,2,-1
3807,2478.0,2436.0,165.7,175.53,2,2,-1
3808,2485.5,2371.7,172.35,157.48,2,2,-1
3809,2415.6,2355.2,167.74,163.72,2,2,-1
3810,2376.2,3338.0,164.93,190.46,2,3,-1
3811,2320.4,2369.2,161.62,165.28,2,2,-1
3812,2372.9,2432.2,159.9,162.21,2,2,-1
3813,2282.5,2332.1,161.3,160.27,2,2,-1
3814,2377.5,2484.6,160.35,165.27,2,2,-1
3815,2330.8,2478.2,159.98,172.71,2,2,-1
3816,2368.0,2315.8,167.38,158.84,2,2,-1
3817,2381.3,2332.5,171.62,165.47,2,2,-1
3818,3284.8,3188.8,188.18,163.29,3,3,-1
3819,2349.3,2376.9,155.02,167.43,2,2,-1
3820,2487.1,2434.5,173.55,161.16,2,2,-1
3821,3383.0,2470.4,174.26,167.16,3,2,-1
3822,2388.5,2348.9,162.62,162.42,2,2,-1
3823,2343.3,2428.9,164.41,162.83,2,2,-1
3824,2380.1,2374.8,161.43,166.03,2,2,-1
3825,2285.3,3166.2,159.05,166.19,2,3,-1
3826,2291.1,2379.4,172.82,173.35,2,3,-1
3827,2377.8,2249.7,155.36,157.45,2,2,-1
3828,3160.8,3162.9,179.68,176.85,3,3,-1
3829,2412.2,2376.4,164.69,166.42,2,2,-1
3830,3345.9,2350.0,167.73,159.22,3,2,-1
3831,2376.9,2283.5,165.4,168.01,2,2,-1
3832,2295.4,2335.5,159.58,155.52,2,2,-1
3833,2377.7,2378.3,175.07,174.64,2,2,-1
3834,2332.3,2376.1,153.78,154.08,2,2,-1
3835,2341.6,2430.9,159.38,169.01,2,2,-1
3836,3128.9,3127.0,163.57,165.45,3,3,-1
3837,2376.3,2480.2,151.62,158.14,2,2,-1
3838,2492.4,2382.6,170.76,157.4,2,2,-1
3839,2377.4,2279.1,167.34,159.96,2,2,-1
3840,3134.2,3120.3,174.25,171.57,3,3,-1
3841,2280.1,2380.9,165.91,167.81,2,2,-1
3842,2380.4,2368.5,146.43,157.27,2,2,-1
3843,2456.9,2368.8,162.03,163.23,2,2,-1
3844,2320.7,2372.3,139.54,149.62,2,2,-1
3845,2376.8,2587.1,168.93,169.25,2,2,-1
3846,2367.7,2297.2,160.41,160.93,2,2,-1
3847,2370.3,2368.6,171.65,160.78,2,2,-1
3848,2378.5,2377.4,165.04,147.49,2,2,-1
3849,2585.8,2473.1,175.98,176.43,2,2,-1
3850,2384.5,2375.4,169.31,162.53,2,2,-1
3851,2312.2,2352.2,166.06,160.89,2,2,-1
3852,2319.3,2314.1,167.67,154.61,2,2,-1
3853,2372.4,2326.7,161.08,159.63,2,2,-1
3854,3134.8,3119.8,163.34,162.64,3,3,-1
3855,2342.3,2348.1,152.2,151.15,2,2,-1
3856,2346.5,2381.2,157.02,160.46,2,2,-1
3857,2406.8,2333.7,171.03,160.17,2,2,-1
3858,2374.8,2347.8,157.53,144.07,2,2,-1
3859,2397.5,2376.9,150.8,162.87,2,2,-1
3860,2344.9,2391.0,158.43,172.5,2,2,-1
3861,2431.4,2491.0,148.39,144.86,2,2,-1
3862,2333.2,2328.8,156.85,142.36,2,2,-1
3863,2492.5,2277.9,173.83,165.4,2,2,-1
3864,2387.9,2364.3,160.26,169.82,2,2,-1
3865,2347.2,2339.0,169.47,156.03,2,2,-1
3866,2336.0,3216.1,167.48,175.08,2,3,-1
3867,2321.0,2345.2,157.61,153.85,2,2,-1
3868,3135.9,3134.8,162.84,164.48,3,3,-1
3869,2330.3,2336.1,147.78,160.56,2,2,-1
3870,2243.2,2322.8,132.74,153.19,2,2,-1
3871,2385.7,2397.7,172.21,170.16,2,2,-1
3872,2346.9,2341.6,155.52,161.4,2,2,-1
3873,3140.7,2586.8,166.23,147.77,3,2,-1
3874,2382.3,2332.5,164.36,154.16,2,2,-1
3875,2273.8,2372.8,154.91,151.36,2,2,-1
3876,2250.0,2338.4,153.83,157.87,2,2,-1
3877,2398.4,2334.3,171.77,174.75,2,2,-1
3878,2427.6,2332.5,160.06,152.08,2,2,-1
3879,2324.0,2383.9,157.38,161.01,2,2,-1
3880,2338.9,2337.8,162.25,150.66,2,2,-1
3881,3245.0,2318.6,162.65,163.83,3,2,-1
3882,2339.2,2335.3,148.79,140.36,2,2,-1
3883,2237.0,2381.3,147.41,164.97,2,2,-1
3884,2384.1,2377.7,153.67,166.53,2,2,-1
3885,2293.3,2250.0,155.14,147.48,2,2,-1
3886,2246.7,2492.9,151.46,132.45,2,2,-1
3887,2446.7,3237.9,172.29,177.6,2,3,-1
3888,2332.8,2383.3,161.17,140.43,2,2,-1
3889,2477.2,2282.0,157.24,141.03,2,2,-1
3890,2363.8,2347.4,171.38,165.79,2,2,-1
3891,2319.2,2377.8,144.15,168.72,2,2,-1
3892,2325.7,2448.6,144.06,150.49,2,2,-1
3893,2240.4,2331.4,157.77,139.77,2,2,-1
3894,2323.0,2343.3,159.12,159.57,2,2,-1
3895,2495.3,2384.1,172.31,167.76,2,2,-1
3896,3313.3,2395.6,180.79,176.01,3,2,-1
3897,2330.4,2382.6,168.02,157.53,2,3,-1
3898,2381.9,2333.3,164.51,164.79,2,2,-1
3899,2270.4,2377.2,153.48,161.47,2,2,-1
3900,2342.2,2288.2,164.75,157.67,2,2,-1
3901,2393.9,3139.8,149.94,149.28,2,3,-1
3902,2368.0,2393.1,169.68,173.98,2,2,-1
3903,2365.1,2468.6,164.5,165.92,2,2,-1
3904,2361.5,3168.8,162.72,168.99,3,3,-1
3905,2490.3,2385.3,170.73,169.91,2,2,-1
3906,2368.4,2443.1,167.63,166.0,2,2,-1
3907,2284.7,2243.2,146.61,151.72,2,2,-1
3908,2364.4,2362.5,161.59,158.35,2,2,-1
3909,3285.9,2478.0,180.7,165.08,3,2,-1
3910,2372.0,2363.6,158.99,162.03,2,2,-1
3911,2293.0,3197.6,153.26,148.46,2,3,-1
3912,2430.1,2395.9,138.62,165.38,2,2,-1
3913,2380.4,2346.7,165.09,154.18,2,2,-1
3914,3167.3,2213.7,164.76,148.39,3,2,-1
3915,3173.7,2370.8,157.97,152.29,3,2,-1
3916,2464.4,2463.0,170.75,160.98,2,2,-1
3917,2380.9,2470.1,163.31,161.05,2,2,-1
3918,2444.6,2346.2,148.0,137.58,2,2,-1
3919,2400.0,2323.9,149.45,157.95,2,2,-1
3920,3138.4,3119.7,166.1,144.73,3,3,-1
3921,2444.1,2398.2,145.47,166.13,2,2,-1
3922,2342.0,2483.3,170.6,167.4,2,2,-1
3923,2470.5,2239.7,155.28,138.64,2,2,-1
3924,3245.8,2357.1,164.91,165.48,3,2,-1
3925,2481.8,2292.9,163.77,166.8,2,2,-1
3926,2376.2,2244.2,157.35,146.23,2,2,-1
3927,2491.0,2252.7,150.68,135.88,2,2,-1
3928,2327.1,2338.6,150.45,145.92,2,2,-1
3929,2227.7,2329.9,126.48,138.59,2,2,-1
3930,2492.3,2248.1,142.71,130.9,2,2,-1
3931,2347.3,2248.6,127.06,128.67,2,2,-1
3932,2295.8,2387.9,152.42,148.78,2,2,-1
3933,2354.0,2484.7,139.13,138.79,2,2,-1
3934,2304.7,2367.8,160.28,143.17,2,2,-1
3935,2246.3,2375.0,149.86,166.48,2,2,-1
3936,2381.7,2278.1,137.84,162.51,2,2,-1
3937,2245.1,2210.0,147.98,160.23,2,2,-1
3938,2240.0,2385.6,135.23,134.96,2,2,-1
3939,2432.5,2230.3,136.51,126.73,2,2,-1
3940,2470.5,2240.1,137.44,128.23,2,2,-1
3941,2321.2,2355.5,153.25,144.22,2,2,-1
3942,2382.5,2382.2,144.55,139.3,2,2,-1
3943,2365.2,2312.6,150.95,153.19,2,2,-1
3944,2343.4,2278.3,142.54,141.34,2,2,-1
3945,2363.8,2243.1,157.1,141.11,2,2,-1
3946,2484.5,2257.7,148.18,147.07,2,2,-1
3947,2270.1,2374.3,128.11,139.7,2,2,-1
3948,2248.3,2397.8,152.26,148.07,2,2,-1
3949,2486.1,2429.0,153.87,137.94,2,2,-1
3950,2361.2,2366.0,141.97,149.86,2,2,-1
3951,2322.0,2332.6,140.81,149.19,2,2,-1
3952,2338.5,2376.4,134.98,145.62,2,2,-1
3953,2465.6,2466.7,150.22,144.36,2,2,-1
3954,2355.4,2347.6,144.77,127.71,2,2,-1
3955,2480.5,2320.9,139.28,148.38,2,2,-1
3956,2270.8,2376.8,131.12,150.48,2,2,-1
3957,2581.2,2277.7,146.08,143.69,2,2,-1
3958,2375.6,2573.7,137.3,161.63,2,2,-1
3959,2440.2,2348.3,133.23,147.94,2,2,-1
3960,2328.0,2380.5,131.34,133.58,2,2,-1
3961,2326.9,2239.6,138.01,145.5,2,2,-1
3962,2148.1,2318.4,127.04,132.97,2,2,-1
3963,2479.6,2392.6,140.25,166.02,2,2,-1
3964,2382.6,2322.5,152.29,140.8,2,2,-1
3965,2484.5,2412.5,142.7,157.04,2,2,-1
3966,2394.6,2382.9,151.43,163.18,2,2,-1
3967,2377.3,2377.4,165.61,155.86,2,2,-1
3968,2385.8,2338.5,148.57,143.18,2,2,-1
3969,2330.6,2381.5,140.9,150.77,2,2,-1
3970,2481.1,2316.8,154.63,149.02,2,2,-1
3971,2373.3,2273.4,164.58,155.08,2,2,-1
3972,2341.6,2369.6,147.29,157.01,2,2,-1
3973,2337.3,2357.3,147.41,142.31,2,2,-1
3974,3120.1,2352.6,161.76,151.57,3,2,-1
3975,2338.3,2459.9,150.09,150.85,2,2,-1
3976,2385.1,2397.1,144.95,151.12,2,2,-1
3977,2364.3,2396.4,142.75,155.69,2,2,-1
3978,2391.5,2336.2,148.25,148.39,2,2,-1
3979,2307.7,2386.5,152.74,153.94,2,2,-1
3980,2243.4,2298.8,141.47,127.88,2,2,-1
3981,2341.3,2311.4,141.76,146.94,2,2,-1
3982,2248.3,2314.4,135.45,141.9,2,2,-1
3983,3289.6,2321.9,155.71,139.44,3,2,-1
3984,2350.7,2385.6,149.6,160.1,2,2,-1
3985,2276.6,2476.0,146.01,155.09,2,2,-1
3986,2361.3,2344.9,154.72,145.79,2,2,-1
3987,2262.6,2470.5,153.47,155.42,2,2,-1
3988,2386.9,2394.7,157.74,147.85,2,2,-1
3989,2339.8,2378.6,146.63,152.04,2,2,-1
3990,2364.1,2328.8,151.13,155.23,2,2,-1
3991,2380.6,2392.1,153.92,152.29,2,2,-1
3992,2420.0,2300.0,163.37,162.31,2,2,-1
3993,2370.6,2273.6,147.95,138.48,2,2,-1
3994,2466.5,2323.6,156.84,160.0,2,2,-1
3995,2481.7,2320.1,151.88,149.03,2,2,-1
3996,2239.5,2250.0,144.08,151.13,2,2,-1
3997,2291.2,2471.9,144.58,165.98,2,2,-1
3998,2378.0,2349.5,155.7,164.77,2,2,-1
3999,2341.0,2387.1,157.8,162.11,2,2,-1
4000,2468.9,2379.0,158.96,154.66,2,2,-1
4001,2386.3,2350.0,166.47,162.42,2,2,-1
4002,2398.4,2337.9,171.44,173.08,2,2,-1
4003,2358.2,2250.0,153.63,155.82,2,2,-1
4004,2582.8,2337.6,147.02,156.66,2,2,-1
4005,2431.6,2321.1,161.36,155.93,2,2,-1
4006,2478.7,2479.5,174.49,170.07,2,2,-1
4007,2374.3,2343.1,175.0,171.32,2,2,-1
4008,2387.2,2367.4,163.6,169.21,2,2,-1
4009,2494.9,2377.9,159.01,163.6,2,2,-1
4010,2272.0,2274.1,167.12,163.45,2,2,-1
4011,2385.9,2340.9,157.2,160.31,2,2,-1
4012,2343.7,2369.7,164.54,160.3,2,2,-1
4013,2498.5,2395.0,160.97,167.92,2,2,-1
4014,2360.7,2263.9,156.33,145.42,2,2,-1
4015,2421.9,2360.7,163.75,164.51,2,2,-1
4016,2360.6,2475.3,170.46,176.97,2,2,-1
4017,2275.1,2378.9,157.41,154.81,2,2,-1
4018,2420.0,2271.6,163.02,160.47,2,2,-1
4019,2337.1,2364.2,165.17,159.61,2,2,-1
4020,2427.9,2394.7,177.01,175.75,2,2,-1
4021,2355.6,2478.2,174.26,176.97,2,2,-1
4022,3318.5,2339.7,176.26,163.4,3,2,-1
4023,2352.9,2278.4,168.59,165.19,2,2,-1
4024,2462.2,2362.5,160.8,164.93,2,2,-1
4025,2264.6,2280.6,162.33,155.75,2,2,-1
4026,2274.7,2331.3,149.48,162.35,2,2,-1
4027,2447.5,2364.1,157.12,149.32,2,2,-1
4028,2390.5,2444.1,163.28,149.24,2,2,-1
4029,2281.0,2378.8,171.54,167.34,2,2,-1
4030,2370.4,2466.3,167.71,176.93,2,2,-1
4031,2332.9,2480.3,143.26,157.88,2,2,-1
4032,2396.4,3116.4,156.29,168.91,2,3,-1
4033,2382.5,2383.6,163.03,159.1,2,2,-1
4034,2486.4,2288.0,152.03,150.26,2,2,-1
4035,2369.9,2337.8,160.71,161.8,2,2,-1
4036,2349.0,2479.0,152.34,168.21,2,2,-1
4037,2277.5,2352.2,154.28,169.27,2,2,-1
4038,3121.7,2362.2,163.71,152.26,3,2,-1
4039,2348.9,2476.4,162.7,167.15,2,2,-1
4040,2350.2,2318.3,172.79,162.44,2,2,-1
4041,2489.5,2311.5,152.05,139.95,2,2,-1
4042,2349.2,2433.5,149.33,169.56,2,2,-1
4043,2292.0,2322.4,137.99,161.49,2,2,-1
4044,2395.3,2400.0,168.2,159.23,2,2,-1
4045,2368.5,2415.4,162.32,158.38,2,2,-1
4046,2400.0,2377.9,171.25,162.09,2,2,-1
4047,2284.7,2337.0,159.58,154.25,2,2,-1
4048,2482.5,2322.4,178.63,173.01,2,2,-1
4049,2343.5,2373.8,176.46,175.37,2,2,-1
4050,2381.8,2369.8,159.62,168.24,2,2,-1
4051,2383.3,2441.1,169.32,177.22,2,2,-1
4052,2328.0,2450.0,170.51,162.13,2,2,-1
4053,2365.5,2350.0,155.75,169.21,2,2,-1
4054,2370.6,2367.9,175.66,173.26,2,2,-1
4055,2275.7,2365.4,174.21,170.4,2,2,-1
4056,2388.3,2378.9,168.52,176.07,2,2,-1
4057,2491.1,2480.4,162.17,169.23,2,2,-1
4058,2387.2,2370.7,164.37,162.44,3,2,-1
4059,2375.2,2367.3,176.57,178.19,2,2,-1
4060,2381.4,2388.5,175.17,175.47,2,2,-1
4061,2323.8,2446.8,171.74,163.53,2,2,-1
4062,2275.3,2400.0,173.09,168.62,2,2,-1
4063,2482.3,2497.5,175.28,164.85,2,2,-1
4064,2499.8,2430.7,174.0,169.95,2,2,-1
4065,2340.6,2479.9,167.16,171.75,2,2,-1
4066,3200.0,3116.9,177.95,178.02,3,3,-1
4067,2385.7,2329.5,174.96,166.36,2,2,-1
4068,2491.1,2377.2,170.67,170.09,2,2,-1
4069,2389.1,2391.8,165.32,166.1,2,2,-1
4070,2442.6,2383.5,160.82,167.69,2,2,-1
4071,2380.8,2478.6,166.72,172.35,2,2,-1
4072,2368.5,2334.9,165.78,170.58,2,2,-1
4073,2287.9,2488.2,152.82,160.31,2,2,-1
4074,2359.4,2491.6,165.57,155.76,2,2,-1
4075,2272.2,2478.9,156.06,171.91,2,2,-1
4076,2323.7,2317.3,161.6,160.34,2,2,-1
4077,2340.1,3366.9,174.94,163.81,2,3,-1
4078,2439.2,2375.3,153.26,166.38,2,2,-1
4079,2394.6,2324.7,167.8,168.68,2,2,-1
4080,2334.0,2285.6,166.81,155.95,2,2,-1
4081,2370.2,2489.2,164.94,173.35,2,2,-1
4082,2378.7,2372.7,163.93,173.73,2,2,-1
4083,2278.3,2394.3,164.16,171.02,2,2,-1
4084,2466.6,2325.2,167.78,157.65,2,2,-1
4085,2490.2,2386.2,172.52,170.31,2,2,-1
4086,2456.7,2378.8,165.77,168.48,2,2,-1
4087,2378.9,2383.5,170.27,168.08,2,2,-1
4088,2364.9,2495.0,168.34,173.02,2,2,-1
4089,2496.7,2475.6,164.45,175.77,2,2,-1
4090,2333.3,2388.7,164.24,161.98,2,2,-1
4091,2386.1,2482.6,160.9,161.52,2,2,-1
4092,2480.2,2491.3,171.24,173.93,2,2,-1
4093,2480.2,2590.8,173.37,178.35,2,2,-1
4094,2410.0,2366.6,163.58,166.9,2,2,-1
4095,2464.4,2490.3,164.86,168.65,2,2,-1
4096,2384.8,2483.2,163.97,166.54,2,2,-1
4097,2472.6,2423.5,171.86,170.62,2,2,-1
4098,2490.5,2394.7,166.81,169.15,2,2,-1
4099,2400.0,2340.6,168.63,157.43,2,2,-1
4100,3246.4,2392.3,171.18,172.69,3,2,-1
4101,3327.5,2280.1,181.78,160.53,3,2,-1
4102,2380.8,2494.2,171.39,171.75,2,2,-1
4103,3218.0,3165.7,170.73,174.61,3,3,-1
4104,2490.8,2331.7,165.02,152.2,2,2,-1
4105,2314.6,2316.6,167.18,165.31,2,2,-1
4106,2378.0,2499.0,171.45,174.61,2,2,-1
4107,2459.6,2275.9,177.27,172.34,2,2,-1
4108,2385.3,2321.5,173.87,167.66,2,2,-1
4109,2308.6,2388.4,176.61,176.72,2,2,-1
4110,2427.5,2384.9,170.9,179.37,2,2,-1
4111,2448.0,3228.6,174.4,174.96,2,3,-1
4112,2269.2,2371.3,161.21,167.21,2,2,-1
4113,2375.9,2375.7,170.41,169.08,2,2,-1
4114,2317.1,2479.1,166.02,173.08,2,2,-1
4115,2394.2,2496.4,166.44,168.12,2,2,-1
4116,2375.2,2427.1,162.14,167.17,2,2,-1
4117,2342.9,2400.0,169.25,159.49,2,2,-1
4118,2436.0,2397.4,159.17,159.84,2,2,-1
4119,2576.3,2271.3,179.95,156.72,2,2,-1
4120,2324.9,2370.5,166.75,161.25,2,2,-1
4121,2479.4,2375.3,171.89,158.33,2,2,-1
4122,2273.8,2486.3,157.39,172.75,2,2,-1
4123,2343.2,3130.2,169.68,169.03,2,3,-1
4124,3181.9,2393.0,179.37,177.45,3,2,-1
4125,2384.5,3234.5,162.7,172.11,2,3,-1
4126,2363.7,2267.2,158.1,159.74,2,2,-1
4127,2500.0,2387.4,167.66,169.96,2,2,-1
4128,2386.1,2329.8,166.84,168.54,2,2,-1
4129,2367.9,2498.8,173.56,165.81,2,2,-1
4130,2384.1,2433.1,178.24,181.31,2,2,-1
4131,2500.0,2366.3,175.56,162.76,2,2,-1
4132,2384.3,2327.2,173.13,165.87,2,2,-1
4133,3126.7,3119.0,175.04,176.37,3,3,-1
4134,2377.2,2436.7,171.09,173.89,2,2,-1
4135,2381.7,2382.8,163.58,166.95,2,3,-1
4136,3250.0,2470.7,172.44,172.84,3,2,-1
4137,2379.3,2386.6,178.06,179.11,2,2,-1
4138,2386.9,3128.8,165.07,180.93,3,3,-1
4139,2476.1,3167.1,160.05,173.98,2,3,-1
4140,2370.9,2387.6,176.75,181.6,2,2,-1
4141,2445.3,2302.0,163.67,174.01,2,2,-1
4142,3114.6,2403.0,181.15,168.86,3,2,-1
4143,2498.1,2384.1,175.84,168.19,2,2,-1
4144,2361.8,2368.4,175.36,178.87,2,2,-1
4145,2292.1,2288.0,162.98,173.82,2,2,-1
4146,2473.2,2375.0,180.91,166.14,2,2,-1
4147,3214.6,2384.8,183.4,171.1,3,2,-1
4148,2488.0,2376.4,176.62,176.17,2,2,-1
4149,2409.4,2334.8,176.76,168.71,2,2,-1
4150,2334.1,2346.9,161.04,171.31,2,2,-1
4151,3131.6,2467.6,184.06,163.56,3,2,-1
4152,2334.6,2295.1,175.44,153.75,2,2,-1
4153,2334.8,2480.8,158.0,166.77,2,2,-1
4154,2381.3,2577.2,169.41,164.15,2,2,-1
4155,2398.0,3272.6,178.16,179.49,2,3,-1
4156,2490.2,2390.7,170.41,174.55,2,2,-1
4157,2374.8,2400.0,162.17,165.54,2,2,-1
4158,2326.6,2476.5,168.82,181.13,2,2,-1
4159,2394.1,2312.2,174.83,173.06,2,2,-1
4160,2388.8,2343.7,166.94,164.65,2,2,-1
4161,2376.8,2480.4,174.7,171.09,2,2,-1
4162,2270.1,2362.9,174.5,176.06,2,2,-1
4163,2386.3,2498.0,170.76,168.44,2,2,-1
4164,2392.0,2282.7,174.38,172.6,2,2,-1
4165,2474.4,2476.2,164.76,180.14,2,2,-1
4166,2321.5,2427.3,164.14,163.8,2,2,-1
4167,2333.3,2381.7,161.94,173.44,2,2,-1
4168,2388.2,2384.0,169.72,167.73,2,2,-1
4169,2479.0,2373.1,173.88,166.88,2,2,-1
4170,2475.9,2497.0,162.65,153.81,2,2,-1
4171,2396.8,2387.8,163.52,163.66,2,2,-1
4172,2339.4,2398.2,176.58,167.79,2,2,-1
4173,2388.4,2344.6,166.89,172.66,2,2,-1
4174,2325.4,2492.9,164.31,173.89,2,2,-1
4175,2345.5,2334.8,173.22,174.14,2,2,-1
4176,2382.2,2389.1,172.75,177.89,2,2,-1
4177,3385.9,2379.7,185.36,167.21,3,2,-1
4178,3295.2,2392.4,178.8,169.81,3,2,-1
4179,2425.8,2426.5,176.09,175.82,2,2,-1
4180,2330.3,2382.7,155.58,173.02,2,2,-1
4181,2344.2,2479.9,164.54,176.56,2,2,-1
4182,3141.9,3239.0,178.07,169.53,3,3,-1
4183,2336.4,2441.3,175.45,166.09,2,2,-1
4184,2381.5,2388.9,158.46,167.97,2,2,-1
4185,2458.0,2279.2,176.4,166.26,2,2,-1
4186,2389.1,2347.5,175.44,160.52,2,2,-1
4187,2397.8,2441.7,180.35,176.53,2,2,-1
4188,3282.7,2471.4,179.72,183.62,3,2,-1
4189,2395.6,2339.3,175.11,167.59,2,3,-1
4190,2441.4,2379.8,163.01,169.2,2,2,-1
4191,2383.3,2429.6,175.06,167.96,2,2,-1
4192,2283.2,2338.0,157.88,171.89,2,2,-1
4193,2478.7,2486.7,172.89,165.85,2,2,-1
4194,2429.8,2382.9,156.41,163.86,2,2,-1
4195,2388.7,2475.8,173.93,169.71,2,2,-1
4196,2438.9,2246.3,173.21,167.41,2,2,-1
4197,3231.9,3150.0,167.0,166.58,3,3,-1
4198,2344.0,2431.2,165.81,151.96,2,2,-1
4199,2322.8,2336.5,146.84,169.6,2,2,-1
4200,2327.0,2391.8,163.14,172.89,2,2,-1
4201,2378.9,2342.5,171.78,157.39,2,2,-1
4202,2389.3,2469.7,174.09,171.73,2,2,-1
4203,2324.5,3450.0,161.67,182.54,2,3,-1
4204,2471.3,2247.7,157.78,159.99,2,2,-1
4205,2381.0,2319.8,165.46,161.04,2,2,-1
4206,2392.8,2341.9,163.74,161.67,2,2,-1
4207,2336.5,2336.4,158.0,161.85,2,2,-1
4208,2329.5,2325.1,155.63,158.65,2,2,-1
4209,2481.4,2382.9,163.09,167.25,2,2,-1
4210,2346.6,2388.9,165.69,160.45,2,2,-1
4211,2439.7,2336.8,177.15,155.36,2,2,-1
4212,2382.4,2477.2,168.46,168.22,2,2,-1
4213,2348.2,2291.0,149.02,165.92,2,2,-1
4214,3182.3,2334.2,159.2,147.19,3,2,-1
4215,2371.9,3136.5,158.86,183.42,2,3,-1
4216,2430.8,2394.6,159.23,170.87,2,2,-1
4217,2298.0,2435.5,158.78,159.04,2,2,-1
4218,2435.5,2493.4,175.62,153.66,2,2,-1
4219,2489.2,2337.1,178.18,154.66,2,2,-1
4220,2339.5,2488.2,165.95,164.84,2,2,-1
4221,2341.0,2500.0,156.12,164.97,2,2,-1
4222,2331.4,2381.2,155.68,155.24,2,2,-1
4223,2327.7,2581.6,147.86,157.91,2,2,-1
4224,2312.8,3142.3,161.42,169.96,2,3,-1
4225,2339.1,2444.0,149.43,176.2,2,2,-1
4226,2325.2,2339.4,145.34,149.48,2,2,-1
4227,2344.2,2344.3,161.73,170.13,2,2,-1
4228,2381.6,2340.6,163.3,151.12,2,2,-1
4229,2317.1,2317.3,160.75,157.59,2,2,-1
4230,2375.0,2387.3,157.36,156.73,2,2,-1
4231,2486.6,3229.7,166.26,180.4,2,3,-1
4232,2338.5,2326.1,156.68,161.58,2,2,-1
4233,2332.7,3150.0,154.48,177.9,2,3,-1
4234,2391.5,2479.1,175.08,175.47,2,2,-1
4235,2333.3,2382.8,170.86,155.64,2,2,-1
4236,2494.6,3228.0,173.68,171.36,2,3,-1
4237,2396.8,2500.0,152.9,172.38,2,2,-1
4238,2411.2,2482.4,157.66,162.24,2,2,-1
4239,2381.7,3295.6,167.37,162.93,2,3,-1
4240,3139.1,2388.5,187.12,169.15,3,2,-1
4241,2382.3,2385.6,171.89,166.25,2,2,-1
4242,2392.9,2439.6,166.2,163.58,2,2,-1
4243,2281.7,2380.2,165.39,166.05,2,2,-1
4244,2350.0,2369.6,154.14,161.08,2,2,-1
4245,3235.7,2285.9,174.59,164.16,3,2,-1
4246,2380.4,2499.1,160.38,157.0,2,2,-1
4247,2384.7,2443.2,163.68,164.63,2,2,-1
4248,2337.9,2500.0,136.3,157.65,2,2,-1
4249,2499.1,2393.9,150.19,154.02,2,2,-1
4250,2332.7,2344.5,161.27,143.56,2,2,-1
4251,2588.2,2298.2,175.62,165.87,2,2,-1
4252,3350.0,2325.2,175.91,130.3,3,2,-1
4253,2285.8,2393.8,161.68,153.0,2,2,-1
4254,2486.3,2350.0,143.94,171.98,2,2,-1
4255,2335.8,2349.7,160.84,173.18,2,2,-1
4256,3171.3,2369.4,160.19,161.58,3,2,-1
4257,2431.6,2400.0,148.8,168.79,2,2,-1
