gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,team_a_size,team_b_size,n_elite_a,n_elite_b,winner
3976,3389.3,3453.0,2361.96,2318.13,3,3,50,50,10,10,-1
3977,3389.3,3453.0,2371.41,2332.47,3,2,50,50,10,10,-1
3978,3389.3,3453.0,2338.72,2354.22,3,3,50,50,10,10,-1
3979,3237.8,3453.0,2329.61,2349.95,3,2,50,44,10,10,-1
3980,3352.7,3453.0,2347.77,2360.22,3,2,50,50,10,10,-1
3981,3352.7,3453.0,2362.94,2366.9,2,2,50,50,10,10,-1
3982,3352.7,3453.0,2381.48,2373.65,3,3,50,50,10,10,-1
3983,3490.7,3453.0,2378.92,2395.27,3,3,45,50,10,10,-1
3984,3533.6,3453.0,2366.9,2373.88,3,3,50,50,6,10,-1
3985,3533.6,3453.0,2380.76,2362.01,3,3,50,50,7,10,-1
3986,3490.7,3453.0,2364.96,2372.08,2,3,50,50,7,10,-1
3987,3374.3,3453.0,2358.02,2387.45,3,3,50,50,10,10,-1
3988,3446.3,3437.9,2376.63,2390.68,3,3,50,50,10,10,-1
3989,3446.3,3335.6,2367.05,2388.3,3,3,50,50,10,10,-1
3990,3374.3,3335.6,2361.04,2387.4,3,3,50,50,10,10,-1
3991,3374.3,3246.3,2340.23,2369.96,3,2,50,50,10,10,-1
3992,3374.3,3246.3,2337.05,2367.98,3,2,50,50,10,10,-1
3993,3402.1,3245.1,2359.75,2357.63,3,3,50,50,10,10,-1
3994,3402.1,3245.1,2368.27,2366.34,3,3,50,50,10,10,-1
3995,3402.1,3235.6,2385.21,2358.35,3,3,50,50,10,10,-1
3996,3438.1,3343.1,2388.34,2385.63,3,3,50,50,10,10,-1
3997,3438.1,3343.1,2383.51,2379.55,3,3,50,50,10,10,-1
3998,3352.7,3235.6,2372.79,2345.79,3,3,50,50,10,10,-1
3999,3352.7,3258.9,2385.57,2360.53,3,3,50,50,10,10,-1
4000,3352.7,3342.3,2392.98,2378.62,3,3,50,50,10,10,-1
4001,3352.7,3342.3,2364.2,2383.88,2,3,34,50,10,10,-1
4002,3352.7,3515.0,2379.46,2406.06,3,3,50,50,10,9,-1
4003,3352.7,3515.0,2366.75,2396.76,3,3,50,50,10,8,-1
4004,3352.7,3515.0,2360.66,2412.89,2,3,50,50,10,10,-1
4005,3343.9,3515.0,2344.32,2386.55,3,2,50,50,10,9,-1
4006,3343.9,3438.8,2357.0,2352.5,2,2,50,50,10,10,-1
4007,3343.9,3438.8,2360.03,2376.78,3,3,50,50,10,10,-1
4008,3446.6,3438.8,2381.7,2356.67,3,3,50,50,10,10,-1
4009,3446.6,3387.7,2368.86,2367.46,3,3,50,50,10,10,-1
4010,3351.7,3387.7,2363.55,2352.44,3,3,50,50,10,10,-1
4011,3351.7,3492.8,2392.14,2370.63,4,3,50,50,10,7,-1
4012,3343.9,3492.8,2376.28,2386.12,3,3,50,50,10,8,-1
4013,3441.2,3492.8,2371.97,2388.99,3,3,50,50,10,7,-1
4014,3441.2,3552.3,2381.23,2386.78,3,3,50,50,10,7,-1
4015,3441.2,3552.3,2407.23,2402.29,3,3,50,50,10,9,-1
4016,3441.2,3552.3,2385.97,2397.28,3,3,50,50,10,8,-1
4017,3441.2,3552.3,2378.41,2411.07,3,3,50,50,10,9,-1
4018,3441.2,3552.3,2383.14,2388.58,2,3,50,50,10,8,-1
4019,3441.2,3552.3,2343.54,2371.46,3,3,50,50,10,7,-1
4020,3438.2,3388.3,2343.55,2353.56,3,3,50,50,10,10,-1
4021,3438.2,3388.3,2369.82,2380.0,3,3,50,50,10,10,-1
4022,3438.2,3457.5,2414.94,2396.37,3,3,50,50,10,10,-1
4023,3438.2,3457.5,2410.83,2402.98,3,3,50,50,10,10,-1
4024,3438.2,3546.7,2377.22,2413.02,3,3,50,50,10,10,-1
4025,3438.2,3457.5,2403.57,2375.95,3,3,50,50,10,10,-1
4026,3424.8,3388.3,2389.0,2364.14,2,3,50,50,10,10,-1
4027,3464.9,3388.3,2387.03,2376.93,3,3,50,50,10,10,-1
4028,3464.9,3430.8,2386.26,2403.32,3,3,50,50,10,10,-1
4029,3464.9,3430.8,2405.33,2392.41,3,3,50,50,10,10,-1
4030,3464.9,3342.4,2381.33,2384.06,3,3,50,50,10,10,-1
4031,3464.9,3356.0,2361.68,2371.37,3,3,50,50,10,10,-1
4032,3566.4,3356.0,2366.32,2387.16,3,3,50,50,5,10,-1
4033,3566.4,3342.4,2343.82,2371.32,3,3,50,50,4,10,-1
4034,3464.9,3342.4,2330.48,2351.95,3,2,50,50,10,10,-1
4035,3464.9,3352.7,2337.72,2361.53,3,3,50,50,10,10,-1
4036,3441.7,3352.7,2352.67,2353.46,3,3,50,50,10,10,-1
4037,3531.0,3381.0,2395.52,2389.22,3,3,50,50,9,10,-1
4038,3531.0,3381.0,2416.28,2400.73,3,3,50,50,10,10,-1
4039,3531.0,3381.0,2429.56,2383.48,3,3,50,50,10,10,-1
4040,3531.0,3404.6,2455.31,2403.3,3,3,50,50,10,10,-1
4041,3443.2,3404.6,2397.56,2385.66,3,3,50,50,10,10,-1
4042,3443.2,3404.6,2374.46,2365.03,2,2,50,50,10,10,-1
4043,3443.2,3404.6,2368.0,2350.01,3,3,50,50,10,10,-1
4044,3443.2,3381.0,2380.36,2361.02,3,2,50,50,10,10,-1
4045,3546.8,3381.0,2389.93,2385.66,3,3,50,50,9,10,-1
4046,3546.8,3381.0,2420.56,2361.92,3,3,50,50,10,10,-1
4047,3424.4,3381.0,2466.91,2352.48,3,3,50,50,10,10,-1
4048,3424.4,3381.0,2460.66,2358.95,3,3,50,50,10,10,-1
4049,3424.4,3393.9,2418.35,2373.62,3,3,50,50,10,10,-1
4050,3424.4,3393.9,2393.65,2352.31,3,3,50,50,10,10,-1
4051,3426.2,3393.9,2405.96,2362.44,3,3,50,50,10,10,-1
4052,3426.2,3393.9,2392.32,2331.24,3,3,50,50,10,10,-1
4053,3424.4,3393.9,2396.13,2314.06,3,2,50,50,10,10,-1
4054,3424.4,3393.9,2408.24,2319.55,3,3,50,50,10,10,-1
4055,3424.4,3393.9,2413.62,2341.84,3,3,50,50,10,10,-1
4056,3424.4,3393.9,2404.97,2358.9,3,3,50,50,10,10,-1
4057,3424.4,3328.3,2394.29,2340.28,3,2,50,50,10,10,-1
4058,3424.4,3328.3,2407.32,2329.99,3,3,50,50,10,10,-1
4059,3427.3,3427.3,2399.04,2353.61,3,3,50,50,10,10,-1
4060,3427.3,3427.3,2405.64,2378.15,3,3,50,50,10,10,-1
4061,3427.3,3427.3,2421.96,2357.36,3,3,50,50,10,10,-1
4062,3427.3,3427.3,2412.52,2342.62,3,3,50,50,10,10,-1
4063,3424.4,3427.3,2406.76,2380.78,2,3,50,50,10,10,-1
4064,3430.0,3427.3,2433.41,2389.01,3,3,50,50,10,10,-1
4065,3430.0,3427.3,2419.5,2390.65,3,3,50,50,10,10,-1
4066,3430.0,3427.3,2397.32,2394.14,3,3,50,50,10,10,-1
4067,3430.0,3479.8,2394.64,2399.86,2,3,50,50,10,10,-1
4068,3430.0,3479.8,2397.91,2385.24,3,2,50,50,10,10,-1
4069,3430.0,3479.8,2407.04,2347.12,3,3,50,50,10,10,-1
4070,3430.0,3479.8,2401.8,2347.41,3,3,50,50,10,10,-1
4071,3430.0,3479.8,2381.61,2340.82,2,2,50,50,10,10,-1
4072,3430.0,3479.8,2369.15,2352.12,2,3,30,50,10,10,-1
4073,3430.0,3479.8,2362.35,2386.71,2,3,32,22,10,10,-1
4074,3430.0,3479.8,2351.63,2394.18,3,3,50,35,10,10,-1
4075,3430.0,3479.8,2349.5,2385.51,3,2,23,20,10,10,-1
4076,3430.0,3387.0,2325.96,2364.93,2,2,23,21,10,10,-1
4077,3430.0,3637.5,2297.7,2389.61,3,3,22,32,10,8,-1
4078,3430.0,3637.5,2291.79,2391.61,3,3,50,20,10,10,-1
4079,3327.9,3637.5,2304.77,2407.04,3,2,50,50,10,10,-1
4080,3336.6,3637.5,2296.78,2417.46,3,3,50,26,10,10,-1
4081,3329.6,3637.5,2296.13,2407.87,3,3,50,26,10,9,-1
4082,3437.4,3637.5,2321.2,2382.98,3,2,27,26,10,7,-1
4083,3437.4,3637.5,2313.4,2360.72,3,2,23,21,10,5,-1
4084,3437.4,3637.5,2326.43,2373.84,3,3,50,22,10,7,-1
4085,3437.4,3637.5,2323.88,2388.88,2,3,23,35,10,9,-1
4086,3442.0,3637.5,2338.35,2392.3,3,3,26,20,10,10,-1
4087,3442.0,3637.5,2359.25,2369.71,3,3,35,50,10,8,-1
4088,3527.8,3488.3,2394.17,2376.18,3,3,50,50,10,9,-1
4089,3527.8,3488.3,2353.93,2330.72,3,2,20,21,10,7,-1
4090,3442.0,3488.3,2347.82,2318.7,2,2,22,48,10,6,-1
4091,3442.0,3441.0,2340.46,2310.63,2,2,23,35,10,10,-1
4092,3442.0,3441.0,2323.18,2327.28,3,3,50,50,10,10,-1
4093,3442.0,3441.0,2322.5,2336.48,3,3,23,37,10,10,-1
4094,3442.0,3441.0,2318.73,2332.66,2,2,39,39,10,10,-1
4095,3345.1,3441.0,2320.61,2336.56,2,2,28,27,10,10,-1
4096,3345.1,3441.0,2315.79,2335.06,2,3,50,50,10,10,-1
4097,3345.1,3441.0,2326.93,2325.29,3,2,50,27,10,10,-1
4098,3345.1,3441.0,2333.71,2335.45,2,3,46,23,10,10,-1
4099,3345.1,3441.0,2270.9,2225.81,2,2,20,20,10,10,-1
4100,3345.1,3441.0,2305.34,2294.0,3,3,23,50,10,10,-1
4101,3345.1,3441.0,2322.51,2305.26,2,3,23,36,10,10,-1
4102,3345.1,3441.0,2322.19,2278.06,2,2,48,23,10,10,-1
4103,3345.1,3441.0,2318.34,2275.36,3,3,50,50,10,10,-1
4104,3345.1,3441.0,2338.6,2276.79,2,2,37,30,10,10,-1
4105,3345.1,3441.0,2273.41,2216.48,2,2,29,20,10,10,-1
4106,3345.1,3441.0,2273.95,2219.05,2,2,22,22,10,8,-1
4107,3338.0,3441.0,2294.2,2243.56,3,3,50,50,10,9,-1
4108,3238.0,3441.0,2284.51,2253.32,2,2,50,21,10,6,-1
4109,3396.2,3441.0,2336.77,2302.47,3,3,50,50,10,9,-1
4110,3396.2,3441.0,2340.64,2310.98,3,2,25,26,10,10,-1
4111,3396.2,3441.0,2263.79,2268.24,2,2,22,20,10,8,-1
4112,3396.2,3441.0,2293.57,2265.37,3,2,50,21,10,7,-1
4113,3396.2,3337.3,2296.37,2258.07,2,2,20,28,10,10,-1
4114,3437.5,3337.3,2357.13,2261.75,3,2,37,26,10,10,-1
4115,3437.5,3291.2,2364.07,2260.62,3,3,34,50,10,10,-1
4116,3437.5,3291.2,2382.06,2290.49,3,3,50,29,10,10,-1
4117,3437.5,3291.2,2378.09,2299.47,3,2,41,30,10,10,-1
4118,3337.4,3388.1,2356.6,2306.18,3,3,24,21,10,10,-1
4119,3337.4,3388.1,2364.75,2306.0,2,2,23,49,10,10,-1
4120,3337.4,3388.1,2375.02,2322.54,3,3,28,50,10,10,-1
4121,3430.9,3388.1,2371.94,2340.58,3,3,50,34,10,10,-1
4122,3430.9,3388.1,2356.35,2338.69,3,2,50,20,10,10,-1
4123,3430.9,3588.0,2296.67,2353.49,2,3,20,50,10,7,-1
4124,3550.0,3588.0,2280.53,2342.48,3,3,20,20,3,6,-1
4125,3550.0,3588.0,2317.63,2345.62,3,3,50,50,4,7,-1
4126,3550.0,3588.0,2328.5,2340.91,3,3,42,27,5,6,-1
4127,3550.0,3588.0,2337.3,2351.48,3,3,30,29,6,6,-1
4128,3237.5,3588.0,2220.42,2277.65,2,2,20,20,10,5,-1
4129,3237.5,3588.0,2192.69,2301.81,3,3,50,50,10,5,-1
4130,3438.8,3588.0,2259.8,2323.24,3,3,50,50,9,5,-1
4131,3438.8,3588.0,2227.55,2334.86,2,2,46,21,8,4,-1
4132,3438.8,3588.0,2265.96,2329.34,2,2,27,50,10,5,-1
4133,3438.8,3342.3,2217.14,2222.64,2,2,20,50,10,10,-1
4134,3138.8,3342.3,2220.33,2290.65,2,3,24,38,10,10,-1
4135,3483.9,3342.3,2323.08,2301.78,3,3,50,24,8,10,-1
4136,3483.9,3342.3,2356.27,2300.39,3,3,21,20,10,10,-1
4137,3483.9,3342.3,2275.93,2213.52,2,2,20,20,9,10,-1
4138,3483.9,3344.1,2289.79,2267.94,3,3,26,25,10,10,-1
4139,3483.9,3342.3,2335.81,2277.93,2,2,34,24,10,10,-1
4140,3138.8,3337.5,2329.35,2243.97,2,2,20,27,10,10,-1
4141,2594.1,3337.5,2345.26,2273.71,2,2,20,26,10,10,-1
4142,3342.1,3392.1,2362.57,2317.41,3,3,23,22,10,10,-1
4143,3342.1,3392.1,2360.85,2319.79,3,2,50,20,10,10,-1
4144,3342.1,3392.1,2289.37,2289.29,2,2,21,20,10,10,-1
4145,3387.5,3392.1,2300.2,2347.09,3,3,28,20,10,10,-1
4146,3387.5,3392.1,2312.04,2374.41,3,3,23,20,10,10,-1
4147,3342.1,3392.1,2304.67,2349.88,2,2,20,25,10,10,-1
4148,3342.1,3387.5,2304.59,2333.7,3,3,22,29,10,10,-1
4149,3331.8,3387.5,2304.67,2348.35,3,3,40,45,10,10,-1
4150,3287.5,3387.5,2313.43,2341.62,3,3,21,24,10,10,-1
4151,3287.5,3387.5,2309.96,2342.81,2,3,32,43,10,10,-1
4152,3389.0,3439.0,2344.75,2364.85,3,3,24,23,10,10,-1
4153,3389.0,3439.0,2385.79,2386.49,3,3,26,39,10,10,-1
4154,3389.0,3387.5,2284.3,2248.55,2,2,22,20,10,10,-1
4155,3389.0,3387.5,2271.07,2215.72,2,2,20,24,10,10,-1
4156,3389.0,3387.5,2282.24,2250.97,3,2,50,50,10,10,-1
4157,3336.5,3387.5,2297.58,2263.14,3,2,26,25,10,10,-1
4158,3336.5,3387.5,2324.0,2259.45,2,2,50,50,10,10,-1
4159,3241.1,3239.0,2272.1,2266.11,2,2,22,20,10,10,-1
4160,3337.1,3239.0,2284.96,2270.04,3,3,23,35,10,10,-1
4161,3337.1,3250.0,2222.26,2288.76,2,3,22,20,10,10,-1
4162,2487.1,3250.0,2192.04,2286.35,2,2,23,20,10,10,-1
4163,2500.0,3250.0,2144.53,2249.11,2,2,21,20,10,10,-1
4164,2580.8,3380.8,2174.31,2249.69,2,3,41,40,10,10,-1
4165,2580.8,3380.8,2091.56,2192.85,2,2,21,20,10,10,-1
4166,2580.8,3380.8,2076.56,2151.93,2,2,20,34,10,10,-1
4167,2580.8,3380.8,2010.0,2095.13,2,2,22,20,10,10,-1
4168,2580.8,3380.8,2031.44,2072.76,2,2,22,20,10,10,-1
4169,3350.0,3380.8,2065.9,2128.75,3,3,25,20,10,10,-1
4170,2580.8,2500.0,2056.12,2094.65,2,2,26,24,10,10,-1
4171,2580.8,3387.1,2043.55,2101.93,2,3,20,28,10,9,-1
4172,2580.8,3387.1,2093.86,2170.37,2,2,20,30,10,10,-1
4173,2500.0,3387.1,2028.87,2101.67,2,2,20,20,10,10,-1
4174,3338.0,3387.1,2089.27,2171.76,3,2,26,21,10,10,-1
4175,3338.0,3387.1,2077.8,2171.14,2,2,50,21,10,10,-1
4176,3338.0,3387.1,2101.31,2196.01,2,2,21,20,10,10,-1
4177,3338.0,3387.1,2104.84,2143.97,2,2,20,20,10,10,-1
4178,3338.0,3387.1,2160.28,2190.6,2,2,25,21,10,10,-1
4179,3338.0,3387.1,2203.35,2243.08,2,3,29,25,10,10,-1
4180,2592.8,3387.1,2178.96,2194.96,2,2,20,23,10,10,-1
4181,2592.8,3387.1,2199.03,2145.3,2,2,23,21,10,10,-1
4182,2592.8,3387.1,2159.92,2068.81,2,2,20,20,10,10,-1
4183,2592.8,3387.1,2086.45,1980.78,2,2,20,20,10,10,-1
4184,2592.8,3387.1,2068.27,2005.19,2,2,20,20,10,10,-1
4185,3390.8,3387.1,2113.87,2096.99,3,3,28,21,10,10,-1
4186,3390.8,3387.1,2139.92,2150.36,2,2,20,24,10,10,-1
4187,3390.8,2570.7,2181.33,2165.29,2,3,28,50,10,10,-1
4188,3390.8,2570.7,2201.24,2189.06,2,2,34,22,10,10,-1
4189,3390.8,2542.8,2147.2,2113.64,2,2,22,20,10,10,-1
4190,3390.8,2542.8,2098.68,2115.44,2,2,21,20,10,10,-1
4191,3390.8,2542.8,2061.44,2035.18,2,2,21,20,9,10,-1
4192,2490.8,2542.8,2026.72,2012.59,2,2,20,20,10,10,-1
4193,2490.8,2437.5,2074.64,2073.55,2,2,21,23,10,10,-1
4194,3293.2,3388.2,2132.93,2151.65,3,3,21,22,10,8,-1
4195,3441.6,3388.2,2205.95,2206.75,3,3,22,21,7,10,-1
4196,3441.6,3388.2,2234.79,2246.3,2,2,25,21,6,10,-1
4197,3441.6,3388.2,2267.88,2253.13,2,2,22,23,7,10,-1
4198,3500.0,3388.2,2281.61,2308.42,3,3,21,20,3,10,-1
4199,3500.0,3388.2,2333.12,2309.09,3,2,25,27,7,10,-1
4200,3500.0,3350.0,2338.72,2305.57,2,2,24,20,6,10,-1
4201,3500.0,3350.0,2309.73,2321.41,2,2,25,20,5,10,-1
4202,3500.0,3350.0,2342.73,2308.89,3,2,22,22,7,10,-1
4203,3500.0,2587.5,2345.83,2297.99,2,2,20,20,7,10,-1
4204,3500.0,3343.8,2326.47,2307.91,2,3,27,20,7,10,-1
4205,3500.0,3343.8,2314.96,2315.42,2,2,21,23,5,10,-1
4206,3500.0,3343.8,2325.35,2317.73,3,2,27,32,5,10,-1
4207,3488.3,3343.8,2336.72,2312.09,3,2,21,35,5,10,-1
4208,3488.3,3343.8,2343.58,2303.17,2,2,27,26,4,10,-1
4209,3488.3,3343.8,2258.94,2251.76,2,2,20,20,6,10,-1
4210,3488.3,3343.8,2311.1,2275.14,3,3,20,49,8,10,-1
4211,3388.3,3343.8,2288.84,2247.62,2,2,22,21,10,10,-1
4212,3336.7,3343.8,2293.99,2256.24,2,2,28,22,10,10,-1
4213,3336.7,3343.8,2260.16,2209.92,2,2,20,20,10,10,-1
4214,3336.7,3343.8,2283.37,2230.59,2,2,22,21,10,10,-1
4215,3336.7,3459.0,2314.1,2284.85,2,3,50,50,10,8,-1
4216,3236.7,3459.0,2309.15,2311.07,2,3,45,50,10,10,-1
4217,3236.7,3459.0,2288.88,2317.42,2,2,21,25,10,10,-1
4218,2559.0,3459.0,2290.32,2319.29,2,2,20,20,10,10,-1
4219,2587.6,3459.0,2299.01,2350.92,2,3,20,21,10,10,-1
4220,3238.0,3459.0,2290.48,2333.79,3,2,32,21,10,10,-1
4221,2587.6,3545.6,2294.66,2305.24,2,3,20,27,10,6,-1
4222,2587.6,3545.6,2279.1,2297.94,2,2,50,50,10,5,-1
4223,2587.6,3459.0,2287.39,2293.52,2,2,29,29,10,9,-1
4224,2587.6,3445.6,2260.57,2238.88,2,2,20,20,10,7,-1
4225,2587.6,3259.0,2275.71,2243.04,2,2,20,50,10,10,-1
4226,2587.3,3259.0,2242.62,2177.22,2,2,20,20,10,10,-1
4227,3232.9,3382.9,2266.51,2226.86,3,3,50,20,10,10,-1
4228,3232.9,3382.9,2285.89,2234.0,2,2,22,21,10,10,-1
4229,2587.3,3382.9,2273.24,2234.23,2,2,35,47,10,10,-1
4230,2587.3,3382.9,2278.04,2254.65,2,2,23,22,10,10,-1
4231,2587.3,2550.0,2273.0,2270.0,2,2,50,43,10,10,-1
4232,3383.2,2491.8,2297.1,2298.88,3,2,28,27,10,10,-1
4233,3383.2,2487.3,2291.09,2301.73,2,3,50,50,10,10,-1
4234,3383.2,2487.3,2254.29,2223.37,2,2,20,20,10,10,-1
4235,3383.2,3485.4,2268.22,2263.53,2,3,41,21,9,5,-1
4236,3437.3,3485.4,2297.75,2260.45,3,2,27,31,6,7,-1
4237,3437.3,3485.4,2329.76,2266.15,3,3,23,26,9,8,-1
4238,3390.8,3485.4,2319.36,2276.39,3,3,20,50,9,8,-1
4239,3390.8,3485.4,2331.04,2296.04,2,2,32,26,10,6,-1
4240,3395.4,3345.4,2345.41,2277.12,3,3,22,22,10,10,-1
4241,3395.4,3345.4,2324.57,2280.11,2,2,30,22,10,10,-1
4242,3395.4,3345.4,2292.75,2273.91,2,2,20,20,10,10,-1
4243,3395.4,3346.3,2305.66,2321.9,3,3,21,21,10,10,-1
4244,3395.4,3346.3,2311.74,2301.59,2,2,20,20,10,10,-1
4245,3395.4,3345.4,2307.38,2291.93,2,2,20,20,10,10,-1
4246,3395.4,3345.4,2310.41,2279.81,3,3,20,20,10,10,-1
4247,3395.4,3345.4,2321.75,2292.65,2,2,25,20,10,10,-1
4248,3395.4,3300.0,2283.52,2286.55,2,2,21,20,10,10,-1
4249,3395.4,3300.0,2220.64,2212.46,2,2,20,20,10,10,-1
4250,3395.4,3300.0,2234.21,2251.9,2,2,21,22,10,10,-1
4251,3395.4,3300.0,2213.8,2241.2,2,2,20,20,10,10,-1
4252,3295.4,3300.0,2229.99,2258.62,2,2,21,20,10,10,-1
4253,3295.4,3300.0,2274.68,2279.9,2,2,20,22,10,10,-1
4254,3295.4,3300.0,2286.85,2291.75,2,2,20,20,10,10,-1
4255,2600.0,2500.0,2268.44,2269.63,2,2,20,20,10,10,-1
4256,2600.0,2500.0,2237.64,2254.75,2,2,21,27,10,10,-1
4257,2600.0,2500.0,2247.56,2251.79,2,2,20,50,10,10,-1
4258,2600.0,2593.3,2241.78,2260.4,2,2,21,21,10,10,-1
4259,2600.0,2593.3,2233.54,2265.67,2,2,20,20,10,10,-1
4260,2600.0,2593.3,2237.42,2275.75,2,2,32,21,10,10,-1
4261,2600.0,3500.0,2242.15,2308.0,2,3,20,20,10,3,-1
4262,2600.0,3500.0,2244.31,2299.56,2,2,36,30,10,2,-1
4263,3583.7,3500.0,2289.55,2309.48,3,2,50,29,6,2,-1
4264,3583.7,2593.3,2275.67,2295.2,2,2,20,20,5,10,-1
4265,3583.7,2593.3,2313.52,2298.15,3,2,22,21,6,10,-1
4266,3483.7,3438.6,2310.75,2318.66,3,3,20,26,9,10,-1
4267,3483.7,3438.6,2303.59,2317.72,2,2,20,22,7,9,-1
4268,3387.4,3438.6,2308.78,2330.87,3,3,50,23,10,10,-1
4269,3387.4,3438.6,2310.99,2341.77,2,2,20,20,10,9,-1
4270,3387.4,3388.6,2314.99,2333.12,3,3,26,26,10,10,-1
4271,3442.4,3292.4,2371.86,2345.53,3,3,27,20,10,10,-1
4272,3442.4,3292.4,2353.63,2324.17,2,2,20,20,10,10,-1
4273,3387.4,3292.4,2304.56,2265.23,2,2,22,20,10,10,-1
4274,3387.4,2593.3,2292.09,2224.68,3,2,24,21,10,10,-1
4275,3292.4,3338.3,2258.5,2223.57,3,3,50,21,10,10,-1
4276,3292.4,3338.3,2298.22,2229.63,2,2,20,20,10,10,-1
4277,3292.4,2600.0,2285.92,2215.16,2,2,20,20,10,10,-1
4278,3292.4,2600.0,2305.23,2222.11,3,2,46,20,10,10,-1
4279,3292.4,3542.2,2312.29,2282.33,2,3,20,21,10,3,-1
4280,3292.4,3542.2,2295.82,2314.35,2,3,21,21,10,5,-1
4281,3292.4,3542.2,2274.14,2337.45,3,3,20,20,10,6,-1
4282,3292.4,3542.2,2263.98,2335.51,2,2,22,45,10,5,-1
4283,3292.4,3542.2,2282.89,2334.51,2,2,23,20,10,5,-1
4284,3292.4,3542.2,2282.92,2337.64,2,3,21,20,10,7,-1
4285,3348.6,3442.2,2265.16,2285.3,3,2,21,21,10,10,-1
4286,3348.6,3442.2,2275.35,2278.95,2,2,50,29,10,10,-1
4287,3348.6,3442.2,2302.4,2273.24,2,2,20,24,10,10,-1
4288,3348.6,3442.2,2300.04,2275.79,2,2,20,26,10,10,-1
4289,3348.6,3442.2,2294.44,2291.3,2,2,20,27,10,10,-1
4290,3348.6,3442.2,2297.94,2308.85,2,2,27,20,10,10,-1
4291,3348.6,3442.2,2309.59,2324.79,2,3,30,21,10,10,-1
4292,2489.8,3442.2,2299.79,2342.95,2,2,21,50,10,10,-1
4293,3389.9,3442.2,2319.0,2343.52,3,2,20,25,10,10,-1
4294,3239.9,3442.2,2320.43,2348.27,2,2,20,21,10,10,-1
4295,3239.9,3442.2,2317.79,2348.72,2,2,24,23,10,10,-1
4296,3239.9,3442.2,2311.01,2341.14,2,2,20,20,10,10,-1
4297,3243.0,3442.2,2315.18,2341.39,3,3,21,20,10,10,-1
4298,3337.2,3442.2,2317.7,2329.45,3,2,29,20,10,7,-1
4299,3338.2,3388.2,2331.27,2366.25,3,3,28,24,10,10,-1
4300,3338.2,3394.7,2336.35,2335.7,3,3,21,20,10,10,-1
4301,3338.2,3394.7,2307.65,2333.95,2,2,20,20,10,10,-1
4302,3338.2,3394.7,2300.2,2335.48,2,2,22,20,10,10,-1
4303,3355.0,3500.0,2315.74,2344.84,3,3,20,20,10,5,-1
4304,3355.0,3500.0,2340.68,2333.23,3,2,23,23,10,4,-1
4305,3355.0,3500.0,2337.06,2264.52,2,2,20,20,10,2,-1
4306,3355.0,3500.0,2348.65,2300.1,3,3,20,21,10,3,-1
4307,3355.0,3500.0,2297.02,2268.23,2,2,20,20,10,2,-1
4308,3355.0,3500.0,2262.88,2273.43,2,2,20,21,10,2,-1
4309,3243.5,3500.0,2275.49,2273.81,3,3,21,21,10,3,-1
4310,3250.0,3500.0,2295.99,2318.4,3,3,20,20,10,8,-1
4311,3460.0,3500.0,2315.11,2299.77,3,3,20,20,10,7,-1
4312,3250.0,3500.0,2319.15,2346.54,2,3,20,29,10,9,-1
4313,3250.0,3439.5,2323.31,2351.67,2,2,22,21,10,10,-1
4314,3250.0,3439.5,2318.99,2305.5,2,2,20,20,10,10,-1
4315,3437.3,3439.5,2341.63,2318.44,3,2,34,20,10,10,-1
4316,3250.0,3438.7,2291.62,2278.95,2,2,20,20,10,10,-1
4317,3350.0,3438.7,2306.08,2303.82,3,2,20,20,10,10,-1
4318,3350.0,3438.7,2339.83,2317.36,3,3,21,20,10,10,-1
4319,3350.0,3339.9,2346.19,2283.62,2,2,20,20,10,10,-1
4320,3349.9,3350.0,2300.08,2263.91,3,3,20,20,10,10,-1
4321,3349.9,3339.9,2313.11,2260.09,2,2,20,21,10,10,-1
4322,3349.9,3265.0,2299.25,2242.15,2,2,20,20,10,10,-1
4323,3349.9,3265.0,2311.26,2266.7,3,3,20,30,10,10,-1
4324,3349.9,3350.0,2324.03,2312.93,2,3,20,20,10,10,-1
4325,3349.9,3350.0,2311.77,2299.38,2,2,20,20,10,10,-1
4326,3349.9,3350.0,2274.11,2299.6,2,2,20,20,10,10,-1
4327,3350.0,3500.0,2312.48,2330.64,3,3,20,20,10,10,-1
4328,3349.9,3500.0,2285.32,2308.74,2,2,21,20,10,9,-1
4329,3349.9,3500.0,2300.64,2330.52,3,3,20,39,10,10,-1
4330,3349.9,3500.0,2319.05,2294.11,2,2,20,20,10,9,-1
4331,3349.9,3500.0,2294.41,2259.75,2,2,20,20,10,9,-1
4332,3349.9,3500.0,2313.44,2306.05,3,3,21,20,10,9,-1
4333,3349.9,3443.5,2318.56,2313.39,2,3,28,21,10,10,-1
4334,3503.8,3443.5,2326.87,2334.55,3,3,20,31,7,10,-1
4335,3503.8,3450.0,2329.85,2341.08,2,3,20,20,6,10,-1
4336,3503.8,3450.0,2325.6,2299.47,2,2,20,20,6,10,-1
4337,3503.8,3340.6,2363.96,2307.93,3,3,21,21,10,10,-1
4338,3503.8,3343.9,2354.64,2317.34,2,3,21,21,9,10,-1
4339,3445.6,3340.6,2283.42,2289.95,2,2,20,20,10,10,-1
4340,3445.6,3342.8,2301.5,2306.78,3,3,23,20,10,10,-1
4341,3445.6,3342.8,2323.34,2322.41,3,3,25,22,10,10,-1
