gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,team_a_size,team_b_size,n_elite_a,n_elite_b,nb_fork,nb_incantation,nb_broadcast,nb_neg_broadcast,nb_pos_broadcast,useful_drops,useless_drops,objective_prog,objective_failed,teammates_reach,winner
234,10157.0,11438.625,4442.13,4299.35,3,3,50,50,3,1,60,75,203,181,0,2835,41,1887,0,11432,-1
235,10283.45,11438.625,4472.42,4309.08,3,2,50,50,4,1,60,62,291,208,0,2034,18,1398,1,5652,-1
236,10283.45,11438.625,4509.96,4317.77,3,3,50,50,5,1,60,70,161,90,0,1723,14,1135,2,11946,-1
237,10355.125,11438.625,4549.56,4374.82,3,3,50,50,5,1,60,71,360,117,0,3540,17,2182,0,12467,-1
238,10355.125,11438.625,4566.26,4368.12,3,3,50,50,4,1,60,75,363,163,0,2710,20,1464,0,13838,-1
239,10355.125,11438.625,4582.18,4409.14,2,3,50,50,4,1,60,65,155,48,0,640,4,1253,0,12532,-1
240,10355.125,11438.625,4622.72,4498.58,3,3,50,50,5,1,60,72,204,102,0,1248,11,1671,0,11424,-1
241,10355.125,11438.625,4571.28,4357.95,2,2,25,20,5,1,5,22,6,6,0,225,0,16,0,5334,-1
242,10355.125,10068.25,4516.91,4322.62,3,3,20,24,6,6,4,27,2,2,0,49,0,20,0,5814,-1
243,10355.125,10002.05,4455.67,4221.18,2,2,20,20,6,5,0,23,4,0,0,338,0,8,0,4625,-1
244,10355.125,10002.05,4417.29,4163.91,2,3,20,29,6,5,9,31,139,1,0,70,0,0,0,6034,-1
245,10355.125,10002.05,4246.74,3992.35,2,2,20,20,6,5,0,9,0,0,0,50,0,0,0,4876,-1
246,10355.125,10002.05,4170.22,3895.9,2,2,37,20,6,5,17,22,1,1,0,144,0,0,0,6855,-1
247,10355.125,10002.05,4032.71,3817.68,2,2,20,20,6,5,0,14,0,0,0,92,0,0,0,4853,-1
248,10355.125,10002.05,3973.26,3759.85,2,2,20,20,6,5,0,15,2,2,0,117,0,0,0,4929,-1
249,10355.125,10002.05,3800.88,3719.34,2,2,20,20,6,4,0,17,0,0,0,85,0,0,0,4995,-1
250,10355.125,10002.05,3812.11,3745.92,2,2,20,21,6,4,1,20,3,3,0,235,0,3,0,5375,-1
251,10025.95,10002.05,3752.77,3650.96,2,2,20,20,4,4,0,17,38,38,0,7,0,45,0,5392,-1
252,10025.95,10002.05,3586.18,3553.01,2,2,20,20,4,4,0,8,0,0,0,67,0,0,0,4824,-1
253,10025.95,10002.05,3509.99,3510.4,2,2,20,20,4,4,0,13,0,0,0,102,0,0,0,4758,-1
254,10025.95,10002.05,3466.22,3512.53,2,2,20,20,4,4,0,14,2,2,0,114,0,7,0,4926,-1
255,10025.95,10002.05,3453.55,3462.57,2,2,20,20,4,4,0,15,1,1,0,186,0,4,0,4595,-1
256,10025.95,9895.55,3298.81,3430.11,2,2,20,20,2,3,0,13,9,6,0,15,0,17,0,4960,-1
257,10025.95,9895.55,3218.43,3439.89,2,2,20,20,2,3,0,18,5,5,0,18,0,11,0,4945,-1
258,10025.95,9895.55,3181.0,3411.3,2,2,20,20,2,3,0,19,2,2,0,0,0,6,0,4981,-1
259,10025.95,9895.55,3172.05,3332.48,2,2,20,20,2,3,0,10,0,0,0,1,0,0,0,5026,-1
260,10025.95,9895.55,3217.52,3388.15,2,2,20,20,2,3,0,29,6,3,0,4,0,0,0,4819,-1
261,10025.95,9895.55,3155.17,3349.57,2,2,20,20,2,3,0,14,1,0,0,2,0,3,0,4820,-1
262,10025.95,9895.55,3165.58,3293.92,2,2,20,20,2,2,0,18,0,0,0,0,0,0,0,4846,-1
263,10025.95,9895.55,3167.7,3243.35,2,2,20,20,2,2,0,21,47,47,0,6,0,0,0,4971,-1
264,10025.95,9895.55,3102.82,3216.05,2,2,20,20,2,2,0,14,0,0,0,0,0,0,0,4971,-1
265,10025.95,9895.55,3075.27,3126.89,2,2,20,20,2,2,0,10,2,2,0,0,0,10,0,4951,-1
266,10025.95,9895.55,3026.84,3121.07,2,2,20,20,1,2,0,11,1,0,0,1,0,0,0,4925,-1
267,10025.95,9895.55,3023.34,3164.93,2,2,20,20,1,2,0,15,2,0,0,0,0,0,0,4974,-1
268,10025.95,9895.55,3008.18,3191.99,2,2,20,20,1,1,0,18,11,1,0,1,0,6,0,4985,-1
269,10025.95,9895.55,2984.09,3198.51,2,2,20,20,1,1,0,17,0,0,0,0,0,0,0,4971,-1
270,10025.95,5077.025,3000.09,3204.26,2,2,20,20,1,25,0,21,22,22,0,5,0,19,0,4785,-1
271,10025.95,5060.925,3005.81,3245.42,2,2,20,20,1,25,0,19,13,13,0,5,0,7,0,4800,-1
272,5110.525,5060.925,3009.57,3244.49,2,2,20,20,25,25,0,21,10,10,0,0,0,62,0,4861,-1
273,5110.525,5060.925,3021.65,3239.09,2,2,20,20,25,25,0,16,116,116,0,53,0,753,0,4722,-1
274,5110.525,5060.925,3117.24,3233.41,2,2,20,20,25,25,0,23,23,23,0,0,0,113,0,4625,-1
275,5110.525,5060.925,3139.1,3170.32,2,2,20,20,25,25,0,18,19,17,0,6,0,45,0,4769,-1
276,5110.525,5060.925,3176.09,3239.45,2,2,20,20,25,25,0,24,43,43,0,8,0,242,0,4690,-1
277,5110.525,5060.925,3176.39,3242.76,2,2,20,20,25,25,0,22,11,11,0,14,0,62,0,4576,-1
278,5110.525,5060.925,3232.24,3266.58,2,2,20,20,25,25,0,23,52,48,0,11,0,343,0,4869,-1
279,5110.525,4890.5,3283.03,3320.3,2,2,20,20,25,25,0,33,42,41,0,2,0,388,0,4727,-1
280,4950.2,4890.5,3300.42,3353.67,2,2,20,20,25,25,0,22,50,49,0,20,0,352,0,4827,-1
281,9450.25,9979.75,3302.16,3356.56,3,3,20,20,1,1,0,18,52,46,0,4,0,251,0,4840,-1
282,9450.25,9979.75,3328.02,3446.14,2,2,20,20,1,1,0,23,22,22,0,0,0,145,0,4805,-1
283,9450.25,9979.75,3397.86,3498.26,2,2,20,20,1,1,0,32,83,82,0,0,0,861,0,4626,-1
284,9450.25,9979.75,3516.27,3565.82,2,2,20,20,1,1,0,33,96,96,0,0,0,829,0,4462,-1
285,9450.25,10121.0,3565.54,3646.13,2,3,20,20,1,3,0,35,108,108,0,0,0,920,0,4561,-1
286,9450.25,10121.0,3606.17,3694.05,2,2,20,21,1,3,1,27,86,83,0,0,0,680,0,4706,-1
287,9450.25,10121.0,3652.85,3754.46,2,3,20,20,1,5,0,26,58,58,0,1,0,500,0,4705,-1
288,9450.25,10121.0,3554.78,3651.67,2,2,20,20,1,5,0,13,125,125,0,0,0,0,0,4841,-1
289,9450.25,10121.0,3600.8,3726.86,2,2,20,20,1,5,0,32,78,76,0,0,0,534,0,4544,-1
290,9450.25,10121.0,3637.32,3714.87,2,2,20,20,1,4,0,34,115,114,0,0,0,955,0,4651,-1
291,9678.25,10121.0,3769.07,3716.5,3,2,20,20,3,4,0,35,119,119,0,0,0,1139,0,4458,-1
292,9678.25,10121.0,3821.72,3786.92,2,2,20,20,3,4,0,35,123,123,0,0,0,1107,0,4620,-1
293,9808.65,10121.0,3855.96,3809.81,3,2,20,21,5,4,1,33,108,107,0,0,0,886,0,4608,-1
294,9808.65,10121.0,3877.77,3928.94,2,2,20,20,5,4,0,35,120,119,0,0,0,54,0,4694,-1
295,9678.25,10121.0,3838.88,3895.76,2,2,20,20,4,4,0,28,115,111,0,0,0,506,0,4619,-1
296,9678.25,10121.0,3843.32,3941.9,2,2,20,22,4,4,2,35,162,155,0,1,0,1040,0,4830,-1
297,9678.25,10121.0,3896.13,3958.96,2,2,20,22,4,4,2,39,101,99,0,0,0,1230,0,5022,-1
298,9678.25,10121.0,3939.64,3980.14,2,2,20,20,4,3,0,34,121,121,0,1,0,297,0,4605,-1
299,9678.25,10121.0,3953.36,4005.23,2,2,21,20,2,2,1,37,93,92,0,0,0,1054,0,4823,-1
300,9678.25,10121.0,3982.36,4006.36,2,2,21,21,2,2,2,35,202,199,0,0,1,900,1,4686,-1
301,9678.25,10121.0,3906.11,3967.21,2,2,20,20,1,2,0,25,121,121,0,4,0,41,0,4550,-1
302,9678.25,10121.0,3847.82,3928.83,2,2,20,20,1,2,0,20,37,37,0,0,0,209,0,4880,-1
303,9678.25,10121.0,3773.5,3854.46,2,2,20,20,1,2,0,17,104,104,0,0,0,555,0,4830,-1
304,9678.25,10121.0,3623.31,3685.27,2,2,20,20,1,2,0,3,0,0,0,0,0,0,0,4983,-1
305,9678.25,10121.0,3599.07,3597.43,2,2,20,20,1,2,0,17,59,59,0,0,0,346,0,4866,-1
306,9678.25,10121.0,3587.48,3615.35,2,2,20,20,1,2,0,23,122,122,0,0,0,820,0,4823,-1
307,9678.25,10121.0,3608.7,3607.58,2,2,20,20,1,2,0,19,57,57,0,0,0,321,0,4881,-1
308,9678.25,10121.0,3557.83,3521.27,2,2,20,20,1,2,0,15,120,120,0,0,0,554,0,4838,-1
309,9678.25,10121.0,3487.81,3518.9,2,2,20,20,1,2,0,18,81,81,0,0,0,301,0,4851,-1
310,9678.25,10121.0,3479.76,3484.23,2,2,20,20,1,2,0,17,105,105,0,0,0,64,0,4851,-1
311,9678.25,10121.0,3387.32,3398.77,2,2,20,20,1,2,0,11,119,119,0,0,0,374,0,4844,-1
312,4828.0,10121.0,3341.81,3394.82,2,2,20,20,25,2,0,17,113,113,0,0,0,628,0,4850,-1
313,4828.0,9979.75,3331.74,3351.11,2,2,20,20,25,1,0,17,17,17,0,0,0,49,0,4919,-1
314,4828.0,9979.75,3291.03,3334.75,2,2,20,20,25,1,0,18,124,124,0,0,0,699,0,4846,-1
315,4828.0,9979.75,3308.39,3384.56,2,2,20,20,25,1,0,24,109,109,0,0,0,680,0,4806,-1
316,4828.0,9979.75,3296.2,3359.07,2,2,20,20,25,1,0,14,119,119,0,0,0,579,0,4695,-1
317,4828.0,9979.75,3280.76,3357.74,2,2,20,20,25,1,0,19,124,124,0,0,0,23,0,4841,-1
318,4828.0,9979.75,3215.78,3251.82,2,2,20,20,25,1,0,7,122,122,0,0,0,259,0,4863,-1
319,4828.0,9979.75,3080.19,3194.73,2,2,20,20,25,1,0,7,109,109,0,0,0,204,0,4879,-1
320,4828.0,4826.75,3016.6,3118.36,2,2,20,20,25,25,0,10,123,123,0,0,0,281,0,4857,-1
321,4828.0,4826.75,2938.63,3067.47,2,2,20,20,25,25,0,10,125,125,0,0,0,0,0,4863,-1
322,4828.0,4826.75,2958.72,2999.1,2,2,20,20,25,25,0,18,127,127,0,0,0,588,0,4837,-1
323,4828.0,4826.75,2871.84,2976.26,2,2,20,20,25,25,0,9,114,114,0,0,0,365,0,4873,-1
324,4828.0,4826.75,2874.06,2973.32,2,2,20,20,25,25,0,13,122,122,0,0,0,549,0,4845,-1
325,4828.0,4826.75,2796.5,2886.63,2,2,20,20,25,25,0,6,125,125,0,0,0,0,0,4852,-1
326,4828.0,4826.75,2838.65,2841.4,2,2,20,20,25,25,0,14,80,80,0,0,0,135,0,4855,-1
327,4828.0,4826.75,2750.96,2681.82,2,2,20,20,25,25,0,2,126,126,0,0,0,0,0,4869,-1
328,4824.0,4826.75,2681.12,2637.3,2,2,20,20,25,25,0,6,122,122,0,0,0,1,0,4867,-1
329,9502.0,9873.0,2721.72,2691.44,3,3,20,20,1,1,0,14,120,120,0,0,0,66,0,4860,-1
330,9502.0,9873.0,2812.12,2786.77,2,2,20,20,1,1,0,28,280,280,0,0,0,872,0,4675,-1
331,9502.0,9873.0,2885.14,2851.9,2,2,20,20,1,1,0,25,235,235,0,0,0,713,0,4718,-1
332,9502.0,9873.0,2957.59,2924.75,2,2,20,20,1,1,0,26,321,321,0,0,0,751,0,4632,-1
333,9502.0,9873.0,2981.22,2966.6,2,2,20,20,1,1,0,22,355,355,0,0,0,796,0,4610,-1
334,9502.0,9873.0,2935.45,2942.67,2,2,20,20,1,1,0,15,382,382,0,0,0,181,0,4598,-1
335,9502.0,9873.0,2955.09,2988.41,2,2,20,20,1,1,0,25,339,339,0,0,0,588,0,4629,-1
336,9502.0,9873.0,2917.06,2927.26,2,2,20,20,1,1,0,13,202,202,0,0,0,227,0,4785,-1
337,9502.0,9873.0,2843.79,2993.86,2,2,20,20,1,1,0,18,111,111,0,0,0,141,0,4869,-1
338,9502.0,9873.0,2858.18,2975.02,2,2,20,20,1,1,0,20,113,113,0,0,0,191,0,4864,-1
339,9502.0,9873.0,2903.82,3077.11,2,2,20,20,1,1,0,24,221,221,0,0,0,578,0,4750,-1
340,9502.0,9893.0,3052.96,3091.25,3,3,20,20,2,2,0,28,158,158,0,0,0,466,0,4798,-1
341,9502.0,9893.0,3099.98,3175.09,2,2,20,20,2,2,0,31,181,181,0,0,0,841,0,4771,-1
342,9502.0,9893.0,3175.67,3208.79,2,2,20,20,2,1,0,29,183,183,0,0,0,763,0,4769,-1
343,9502.0,9893.0,3164.35,3278.97,2,2,20,20,1,1,0,27,212,212,0,0,0,756,0,4756,-1
344,9562.75,9893.0,3185.44,3270.4,3,3,20,20,2,2,0,27,162,162,0,0,0,573,0,4784,-1
345,9562.75,9893.0,3149.94,3253.55,2,2,20,20,2,2,0,21,136,136,0,0,0,178,0,4842,-1
346,9502.0,9893.0,3122.47,3230.32,2,2,20,20,1,2,0,21,153,153,0,0,0,670,0,4820,-1
347,9502.0,9893.0,3112.51,3268.59,2,2,20,20,1,2,0,25,210,210,0,0,0,677,0,4755,-1
348,9502.0,9893.0,3129.85,3255.68,2,2,20,20,1,1,0,25,188,188,0,0,0,605,0,4776,-1
349,9502.0,9893.0,3238.95,3248.89,2,2,20,20,1,1,0,25,140,140,0,0,0,300,0,4832,-1
350,9502.0,9893.0,3246.13,3226.61,2,2,20,20,1,1,0,21,204,204,0,0,0,636,0,4763,-1
351,9502.0,9893.0,3217.29,3303.09,2,2,20,20,1,1,0,25,159,159,0,0,0,849,0,4807,-1
352,9582.0,9893.0,3298.81,3353.67,3,3,20,20,2,2,0,30,278,278,0,0,0,834,0,4669,-1
353,9582.0,9893.0,3331.79,3376.92,2,2,20,20,2,2,0,29,350,350,0,0,0,1018,0,4578,-1
354,9582.0,9893.0,3294.42,3387.98,2,2,20,20,2,2,0,28,478,478,0,0,0,877,0,4467,-1
355,9582.0,9893.0,3307.55,3370.77,3,2,20,20,4,2,0,31,742,742,0,0,0,878,0,4171,-1
356,9582.0,9893.0,3332.16,3316.68,2,2,20,20,4,2,0,24,739,739,0,0,0,895,0,4208,-1
357,9582.0,9893.0,3246.44,3207.5,2,2,20,20,3,2,0,23,1294,1294,0,0,0,665,0,3626,-1
358,9582.0,9893.0,3231.49,3136.98,2,2,20,20,3,2,0,28,1345,1344,0,0,0,753,0,3564,-1
359,9582.0,9893.0,3222.61,3155.54,2,2,20,20,3,2,0,27,454,454,0,0,0,874,0,4494,-1
360,9582.0,9893.0,3246.12,3127.63,2,2,20,20,3,2,0,23,563,556,0,0,0,973,0,4385,-1
361,9582.0,9893.0,3240.38,3155.03,3,3,20,20,2,3,0,28,934,932,0,0,0,689,0,3952,-1
362,9582.0,9893.0,3202.41,3183.18,2,2,20,20,2,3,0,31,929,925,0,0,0,871,0,3947,-1
363,9582.0,9893.0,3279.9,3168.77,2,2,20,20,2,3,0,31,694,681,0,0,0,1087,0,4199,-1
364,9582.0,9845.5,3280.99,3146.38,2,2,20,20,2,2,0,28,1072,1054,0,0,0,896,0,3817,-1
365,9582.0,9845.5,3238.58,3121.64,2,2,20,20,2,2,0,27,1005,994,0,0,0,681,0,3918,-1
366,9582.0,9492.5,3248.91,3133.87,3,3,20,20,2,3,0,34,1293,1280,0,0,0,908,0,3619,-1
367,9582.0,9492.5,3247.58,3137.79,2,2,20,20,2,3,0,26,942,939,0,0,0,758,0,3977,-1
368,9582.0,9492.5,3151.03,3124.47,2,2,20,20,2,3,0,27,1516,1516,0,0,0,706,0,3404,-1
369,9582.0,9492.5,3191.94,3130.58,2,2,20,20,2,3,0,34,1481,1475,0,0,0,900,0,3300,-1
370,9582.0,9492.5,3205.65,3096.62,2,2,20,20,2,2,0,36,1727,1717,0,0,0,754,0,3158,-1
371,9582.0,9492.5,3226.29,3057.59,3,3,20,20,3,2,0,34,1611,1600,0,0,0,823,0,3271,-1
372,9502.0,9492.5,3208.39,3140.17,2,2,20,20,2,2,0,32,850,848,0,0,0,1047,0,4046,-1
373,9502.0,9492.5,3209.62,3237.17,2,2,20,20,2,2,0,32,560,560,0,0,0,1122,0,4367,-1
374,9502.0,9492.5,3262.38,3221.73,2,2,20,20,2,1,0,29,820,819,0,0,0,923,0,4048,-1
375,8586.0,9492.5,3304.07,3266.33,2,2,20,20,2,1,0,34,530,528,0,0,0,1127,0,4397,-1
376,8586.0,9492.5,3341.98,3309.19,2,2,20,20,1,1,0,33,479,475,0,0,0,1266,0,4429,-1
377,8856.75,9492.5,3444.47,3386.78,3,3,20,20,4,2,0,36,631,629,0,0,0,1155,0,4271,-1
378,8856.75,9492.5,3474.95,3448.97,2,2,20,20,4,2,0,37,416,414,0,0,0,1172,0,4461,-1
379,8856.75,9574.0,3492.8,3567.95,2,3,20,20,4,4,0,38,627,624,0,0,0,1150,0,4254,-1
380,8856.75,9574.0,3540.11,3579.71,2,2,20,20,4,3,0,39,588,588,0,0,0,1405,0,4322,-1
381,8856.75,9574.0,3559.06,3626.28,2,2,20,20,4,3,0,33,258,258,0,0,0,1209,0,4660,-1
382,8856.75,9574.0,3606.96,3646.71,2,2,20,20,4,2,0,32,345,344,0,0,0,1293,0,4548,-1
383,8856.75,9574.0,3653.22,3649.58,2,2,20,20,4,1,0,31,487,484,0,0,0,1125,0,4418,-1
384,8856.75,9574.0,3674.54,3651.57,2,2,20,20,4,1,0,31,233,231,0,0,0,1120,0,4697,-1
385,8856.75,9574.0,3743.51,3726.19,2,2,20,20,4,1,0,35,224,202,0,0,0,1095,0,4551,-1
386,8856.75,9574.0,3729.04,3771.8,2,2,20,20,4,1,0,30,309,299,0,0,0,1064,0,4615,-1
387,8841.0,9574.0,3663.58,3826.16,2,2,20,20,2,1,0,31,150,131,0,0,0,1070,0,4775,-1
388,8841.0,9574.0,3613.65,3802.96,2,2,20,20,2,1,0,23,126,126,0,0,0,1017,0,4839,-1
389,8841.0,9574.0,3627.55,3887.75,2,2,20,20,2,1,0,32,171,129,0,0,0,815,0,4741,-1
390,8841.0,9574.0,3654.96,3856.61,2,2,20,20,2,1,0,33,177,131,0,0,0,1012,0,4724,-1
391,8841.0,9574.0,3688.61,3892.44,2,2,20,20,2,1,0,32,198,144,0,0,0,1114,0,4715,-1
392,8841.0,9574.0,3737.02,3930.45,2,2,20,20,2,1,0,34,174,145,0,0,0,914,0,4729,-1
393,8841.0,9574.0,3788.78,3950.92,2,2,20,20,2,1,0,29,145,127,0,0,0,899,0,4781,-1
394,8841.0,9574.0,3766.52,3944.17,2,2,20,20,2,1,0,31,128,125,0,0,0,84,0,4821,-1
395,8841.0,9574.0,3796.22,3927.95,2,2,20,20,2,1,0,32,185,177,0,0,0,1108,0,4746,-1
396,8841.0,9574.0,3719.98,3927.49,2,2,20,20,2,1,0,23,125,125,0,0,0,0,0,4844,-1
397,8390.75,9574.0,3721.68,3960.46,2,2,20,20,1,1,0,35,159,138,0,0,0,970,0,4746,-1
398,8390.75,9574.0,3804.79,4010.81,2,2,20,20,1,1,0,34,173,166,0,0,0,1107,0,4765,-1
399,8390.75,9574.0,3797.27,3985.03,2,2,20,20,1,1,0,25,129,129,0,0,0,1083,0,4837,-1
400,9011.1,9574.0,3853.26,3995.23,3,3,21,20,2,2,1,34,228,173,0,0,0,1101,0,4798,-1
401,9658.8,9861.3,3916.49,4066.34,3,3,21,20,2,3,1,39,259,226,0,0,0,1028,0,4788,-1
402,9572.25,9872.0,3916.69,4127.25,3,3,20,20,1,4,0,38,165,112,0,0,0,996,0,4748,-1
403,9572.25,9878.25,3950.65,4149.55,3,3,20,20,2,4,0,34,217,189,0,0,0,952,0,4703,-1
404,9572.25,9878.25,3891.93,4108.92,2,2,20,20,1,4,0,26,127,123,0,0,0,0,0,4838,-1
405,9572.25,9878.25,3880.68,4119.17,2,3,22,21,1,5,3,36,247,185,0,2,0,1094,0,5065,-1
406,9734.25,9878.25,3963.09,4176.93,3,2,22,21,3,5,3,36,463,438,0,0,0,1117,0,4848,-1
407,10017.75,9878.25,3995.33,4183.89,3,3,20,21,4,5,1,36,304,262,0,0,0,921,0,4736,-1
408,10017.75,9878.25,4008.75,4228.92,3,3,22,22,5,6,4,39,267,192,0,0,0,956,0,5121,-1
409,10017.75,9878.25,4054.02,4208.11,2,2,20,20,5,6,0,32,237,214,0,0,0,810,0,4702,-1
410,10017.75,9878.25,4059.85,4237.84,2,2,20,21,5,6,1,31,365,320,0,0,0,1146,0,4677,-1
411,10017.75,9878.25,3995.48,4190.31,2,2,20,20,4,6,0,26,207,174,0,0,0,677,0,4713,-1
412,9867.1,9878.25,3895.65,4184.22,2,2,20,23,3,6,3,26,366,281,0,1,0,534,0,4916,-1
413,9867.1,9878.25,3840.68,4083.58,2,2,20,20,3,6,0,16,191,125,0,0,0,6,0,4785,-1
414,9867.1,9878.25,3816.72,3952.91,2,2,20,20,3,4,0,19,138,136,0,0,0,56,0,4827,-1
415,9867.1,9878.25,3811.3,3918.19,2,2,21,22,2,4,3,26,226,168,0,0,0,816,0,5079,-1
416,9867.1,9878.25,3812.21,3912.82,2,2,20,20,2,4,0,23,393,343,0,0,0,702,0,4566,-1
417,9867.1,9878.25,3743.23,3827.62,2,2,21,20,2,4,1,23,227,174,0,0,0,335,0,4832,-1
418,9867.1,9878.25,3756.6,3832.92,2,2,24,22,2,4,6,28,306,186,0,0,0,822,0,5353,-1
419,9867.1,9878.25,3757.7,3811.77,2,2,20,20,2,4,0,19,167,104,0,0,0,360,0,4784,-1
420,9867.1,9878.25,3706.88,3826.77,2,2,22,20,2,4,2,24,299,144,0,0,0,557,0,4892,-1
421,9867.1,9878.25,3751.33,3874.18,2,2,23,21,2,4,4,34,524,164,0,0,0,682,0,4854,-1
422,9867.1,9878.25,3754.25,3859.7,2,2,20,20,2,4,0,23,114,111,0,0,0,1045,0,4839,-1
423,9867.1,9878.25,3626.05,3720.36,2,2,20,20,2,4,0,9,123,123,0,0,0,0,0,4863,-1
424,9867.1,9878.25,3546.33,3616.07,2,2,20,20,2,3,0,17,121,121,0,0,0,688,0,4858,-1
425,9867.1,9878.25,3544.25,3585.34,2,2,22,20,2,2,2,26,264,203,0,0,0,599,0,4938,-1
426,9867.1,9878.25,3546.66,3536.77,2,2,22,21,2,1,3,26,253,241,0,0,0,522,0,5065,-1
427,9867.1,9878.25,3528.52,3619.63,2,2,50,23,1,1,33,50,506,474,0,0,0,1077,0,8457,-1
428,9867.1,9878.25,3490.41,3500.93,2,2,20,20,1,1,0,15,126,126,0,0,0,4,0,4856,-1
429,9867.1,9878.25,3474.38,3503.36,2,2,38,50,1,1,48,42,571,496,0,0,0,1023,0,10228,-1
430,9867.1,9878.25,3477.8,3493.9,2,2,50,50,1,1,60,49,663,169,0,0,4,1084,0,11462,-1
431,9867.1,9878.25,3499.78,3438.07,2,2,50,50,1,1,60,47,351,186,0,0,0,969,0,11903,-1
432,9867.1,9878.25,3561.44,3486.19,2,2,50,50,1,1,60,50,1116,63,0,0,1,1398,0,10722,-1
433,4882.8,9878.25,3510.29,3437.38,3,2,50,50,25,1,60,37,234,169,0,1,0,484,0,12097,-1
434,4882.8,9878.25,3472.74,3377.93,2,2,50,50,25,1,60,41,602,114,0,0,0,1369,0,11513,-1
435,4882.8,9878.25,3510.66,3329.04,2,2,50,50,25,1,60,43,589,118,0,0,2,1072,0,11492,-1
436,4882.8,9878.25,3516.85,3321.56,2,2,50,50,25,1,60,47,214,102,0,0,0,894,0,12033,-1
437,4882.8,9878.25,3521.65,3359.21,2,2,50,50,25,1,60,41,243,158,0,0,0,850,0,12009,-1
438,4824.0,9878.25,3491.88,3421.04,2,2,50,50,25,1,60,51,481,125,0,0,0,1051,0,11699,-1
439,4824.0,9878.25,3424.2,3324.78,2,2,21,21,25,1,2,11,123,118,0,0,0,13,0,5107,-1
440,4824.0,9878.25,3349.44,3288.32,2,2,20,20,25,1,0,7,125,125,0,0,0,0,0,4868,-1
441,4824.0,9878.25,3336.45,3254.76,2,2,50,39,25,1,49,46,324,239,0,0,1,1349,0,10593,-1
442,4824.0,9878.25,3305.67,3258.68,2,2,50,50,25,1,60,36,560,79,0,0,0,1094,0,11487,-1
443,4829.275,9878.25,3348.91,3317.16,2,2,50,50,25,1,60,44,467,321,0,0,0,1505,0,11806,-1
444,4829.275,9878.25,3254.74,3236.81,2,2,20,20,25,1,0,11,120,120,0,0,0,464,0,4861,-1
445,4829.275,9878.25,3158.67,3167.0,2,2,21,21,25,1,2,11,123,123,0,0,0,0,0,5107,-1
446,4829.275,9878.25,3174.05,3220.69,2,2,31,28,25,1,19,25,152,151,0,0,0,912,0,7170,-1
447,4824.0,9878.25,3184.95,3219.02,2,2,50,50,25,1,60,42,210,107,0,0,2,1011,0,11877,-1
448,4824.0,9878.25,3151.97,3141.63,2,2,22,22,25,1,4,14,123,122,0,0,0,0,0,5353,-1
449,4824.0,9878.25,3145.9,3149.76,2,2,50,50,25,1,60,38,137,123,0,0,0,1138,0,12201,-1
450,4824.0,9878.25,2990.02,3081.07,2,2,21,20,25,1,1,6,125,125,0,0,0,0,0,4991,-1
451,4824.0,9878.25,3033.44,3102.16,2,2,50,50,25,1,60,52,407,267,0,0,2,1190,0,11813,-1
452,9568.35,9878.25,3071.81,3170.15,3,2,50,50,2,1,60,46,337,132,0,1,0,885,0,11757,-1
453,9568.35,9878.25,3121.61,3239.91,2,2,50,50,2,1,60,65,449,186,0,3,0,1656,0,11629,-1
454,9568.35,9878.25,3097.32,3175.47,2,2,22,20,2,1,2,11,125,125,0,1,0,0,0,5109,-1
455,9568.35,9878.25,3179.02,3313.75,2,2,50,50,2,1,60,59,747,89,0,21,3,1581,0,11072,-1
456,9568.35,9878.25,3277.91,3366.2,2,2,50,50,2,1,60,57,2294,51,0,53,4,2102,0,8837,-1
457,9828.35,9878.25,3428.64,3421.42,3,2,50,50,4,1,60,63,2423,50,0,111,8,1664,0,9074,-1
458,9848.45,9878.25,3558.08,3517.42,3,3,50,50,6,2,60,59,4109,38,0,120,2,1630,0,7123,-1
459,9848.45,9878.25,3585.87,3588.83,3,3,50,50,5,2,60,59,3719,56,0,86,3,1612,0,7727,-1
460,9848.45,9878.25,3628.54,3614.16,2,3,50,50,5,2,60,69,2641,40,0,58,2,2290,0,8387,-1
461,9848.45,9878.25,3647.81,3640.05,2,2,50,50,4,2,60,66,2840,136,0,59,2,1695,0,8798,-1
462,9906.2,9878.25,3666.8,3685.52,3,2,50,50,4,2,60,66,2699,177,0,47,8,2073,0,9362,-1
463,9915.45,9878.25,3762.49,3703.46,3,2,50,50,5,2,60,62,1188,19,0,50,5,2113,0,9868,-1
464,9915.45,9878.25,3837.65,3773.46,2,2,50,50,5,2,60,58,805,51,0,40,3,1902,0,10458,-1
465,9915.45,9878.25,3828.75,3781.45,3,3,50,50,4,2,60,54,375,41,0,18,2,1410,0,11189,-1
466,9915.45,9878.25,3886.31,3785.37,3,3,50,50,5,2,60,65,578,9,0,32,1,1137,0,10778,-1
467,9915.45,9878.25,3926.28,3785.75,3,3,50,50,6,2,60,57,1160,5,0,77,4,1970,0,9617,-1
468,9915.45,9878.25,3902.52,3688.09,2,2,50,50,6,2,60,49,1120,3,0,48,0,1789,0,10173,-1
469,9915.45,9878.25,3935.1,3747.51,2,2,50,50,6,2,60,64,1986,5,0,56,6,2177,0,8479,-1
470,9915.45,9878.25,3921.75,3810.48,2,2,50,50,6,2,60,65,1833,15,0,124,1,2341,0,8353,-1
